link,link_text,txt,site,area
https://www.lidovky.cz/praha-podala-trestni-oznameni-kvuli-zriceni-lavky-v-troji-na-neznameho-pachatele-g13-/zpravy-domov.aspx?c=A171212_172154_ln_domov_mber,Praha podala trestní oznámení kvůli tragédii v Troji. Na neznámého pachatele,"Praha podala trestní oznámení na neznámého pachatele kvůli zřícené lávce mezi Císařským ostrovem a Trojou. Domnívá se,...",lidovky.cz,title
https://www.lidovky.cz/chysta-se-obrat-v-kvotach-na-uprchliky-podle-tuska-nefunguji-a-jen-deli-zeme-eu-1h2-/zpravy-svet.aspx?c=A171212_161231_ln_zahranici_pev,Chystá se obrat v kvótách na uprchlíky? Podle Tuska nefungují a jen dělí země EU,"Přerozdělování žadatelů o azyl mezi členské země Evropské unie podle kvót je neefektivní nástroj, který státy bloku...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3851,Martin Hampejs,Nový americký velvyslanec v Praze Stephen King se podle časopisu Newsweek podílel na zakrývání stop aféry Watergate....,lidovky.cz,title
https://www.lidovky.cz/trump-se-ohradil-proti-narceni-z-obtezovani-ty-zeny-ani-neznam-napsal-na-twitter-gpt-/zpravy-svet.aspx?c=A171212_165656_ln_zahranici_mber,"Trump se ohradil proti nařčení tří žen, které měl osahávat a líbat. Prý se s nimi nepotkal",Americký prezident Donald Trump v úterý odmítl výzvy k vyšetřování svých údajných prohřešků vůči ženám a nařčení z...,lidovky.cz,title
https://byznys.lidovky.cz/me-deti-nesmi-ty-sra-pouzivat-rika-exmanzer-facebooku-socialni-site-pry-nici-spolecnost-gu3-/firmy-trhy.aspx?c=A171212_124559_firmy-trhy_kopp,"Mé děti nesmí ty sra*** používat, říká exmanažer Facebooku. Sociální sítě prý ničí společnost",Sociální média ničí základy fungování společnosti a lidé by si od nich měli dát pauzu. Takto se během vystoupení na...,lidovky.cz,title
https://www.lidovky.cz/machacek-brexit-se-promenuje-v-civilizovany-rozvod-fha-/monitor-jana-machacka.aspx?c=A171212_133243_monitor-jana-machacka_mber,Brexit se proměňuje v civilizovaný rozvod,Neobvykle optimistický článek o brexitu sepsal tento týden komentátor Financial...,lidovky.cz,title
https://www.lidovky.cz/privatizaci-okd-bude-resit-snemovni-vysetrovaci-komise-jeji-vznik-iniciovali-pirati-goa-/zpravy-domov.aspx?c=A171212_182226_ln_domov_mber,Privatizaci OKD bude řešit sněmovní vyšetřovací komise. Její vznik iniciovali Piráti,Okolnostmi privatizace těžební společnosti OKD se bude zabývat sněmovní vyšetřovací komise. Poslanci ji v úterý...,lidovky.cz,title
https://www.lidovky.cz/centrum-prahy-by-se-cyklistum-mohlo-uzavrit-uz-na-jare-prekazi-si-s-turisty-17o-/zpravy-domov.aspx?c=A171212_155628_ln_domov_mber,"Zóny v centru Prahy by se cyklistům mohly uzavřít už na jaře, stojí v materiálu pro radní","Zákaz jízdy cyklistů na pěších zónách v centru Prahy by mohl platit od března, případně od dubna 2018. Ve vybraných...",lidovky.cz,title
https://www.lidovky.cz/snemovna-bude-jednat-o-babisovi-s-faltynkem-pristi-rok-p10-/zpravy-domov.aspx?c=A171212_153848_ln_domov_rsa,O vydání Babiše s Faltýnkem se bude jednat v příštím roce. Výbor chce spis ve sněmovně,Mandátový a imunitní výbor v úterý přerušil projednávání žádosti o...,lidovky.cz,title
https://www.lidovky.cz/mladika-ktery-se-se-svou-pritelkyni-zritil-z-rozhledny-policie-obvinila-z-pokusu-o-vrazdu-g8m-/zpravy-domov.aspx?c=A171212_111311_ln_domov_mber,"Mladíka, který se s přítelkyní zřítil z rozhledny, policie obvinila z pokusu o vraždu",Policie v těchto dnech obvinila z pokusu o vraždu osmnáctiletého...,lidovky.cz,title
