link,link_text,txt,site,area
https://www.lidovky.cz/svet/petici-za-zruseni-brexitu-podepsalo-800-tisic-britu-budou-ji-muset-resit-poslanci.A190321_165856_ln_zahranici_form,Petici za zrušení brexitu podepsalo od středy už milion Britů. Budou ji muset řešit poslanci,"Více než milion podpisů už se sešlo pod peticí, která požaduje zastavení procesu odchodu Británie z Evropské unie....",lidovky.cz,title
https://www.lidovky.cz/domov/jsou-plne-lzi-a-urazek-turecke-ministerstvo-zahranici-odsoudilo-vyroky-prezidenta-zemana.A190321_141859_ln_domov_ceh,"Existují důkazy o obchodech Turecka s IS, řekl Zeman. Turecko ho za výroky kritizuje, prý lže","Turecké ministerstvo zahraničí ve čtvrtek v oficiálním prohlášení ostře odsoudilo výroky prezidenta Miloše Zemana, že...",lidovky.cz,title
https://www.lidovky.cz/byznys/doprava/piloti-pred-padem-proverovaneho-boeingu-spolecnosti-lion-air-hledali-v-prirucce-co-delat.A190321_133638_ln-doprava_ceh,"Piloti před pádem prověřovaného boeingu společnosti Lion Air hledali v příručce, co dělat","Piloti letounu Boeing 737 MAX indonéské společnosti Lion Air, na jehož palubě při říjnovém neštěstí zahynulo 189 lidí,...",lidovky.cz,title
https://www.lidovky.cz/domov/vedeni-prahy-jedna-o-prejmenovani-litacky-i-prazske-integrovane-dopravy.A190321_130735_ln_domov_ceh,Vedení Prahy zvažuje přejmenování Lítačky i Pražské integrované dopravy,Vedení Prahy jedná o přejmenování Pražské integrované dopravy (PID) na Metropolitní integrovaná doprava (MIND). V...,lidovky.cz,title
https://www.lidovky.cz/svet/kdyz-boeingu-737-max-prestane-fungovat-senzor-zamiri-spickou-k-zemi-novy-alarm-bude-varovat-piloty.A190321_162215_ln_zahranici_form,"Když Boeingu 737 Max přestane fungovat senzor, zamíří špičkou k zemi. Nový alarm bude varovat piloty",Americký výrobce letadel Boeing umístí do svých strojů 737 MAX v reakci na dvě nedávné nehody nové bezpečnostní...,lidovky.cz,title
https://www.lidovky.cz/monitor-jana-machacka/machacek-tvrdy-brexit-se-podle-vseho-blizi.A190321_132214_monitor-jana-machacka_pev,Tvrdý brexit se podle všeho blíží,Situace s názorem EU27 na brexit se v posledních dnech a hodinách poměrně...,lidovky.cz,title
https://www.lidovky.cz/domov/musime-pestovat-ceskeho-muslima-jsem-vlastenec-a-hrdy-cech-rika-sef-prazskych-muslimu-kusnarenko.A190320_204655_ln_domov_mber,"Vyzval muslimy k vyzbrojení. Nechal bych si vytetovat ‚Česká země, domov můj’, ale nemůžu, říká jejich pražský lídr","Šéf pražských muslimů vyzval k vyzbrojení, hlásaly titulky médií o výrocích Leonida Kušnarenka, předsedy pražské...",lidovky.cz,title
https://www.lidovky.cz/domov/senat-odmitnutim-gerlochovy-nominace-uskodil-ustavnimu-soudu-rekl-zeman.A190321_160823_ln_domov_form,"Senát odmítnutím Gerlochovy nominace uškodil Ústavnímu soudu, řekl Zeman",Středeční rozhodnutí Senátu odmítnout nominaci Aleše Gerlocha na ústavního soudce podle prezidenta Miloše Zemana...,lidovky.cz,title
https://www.lidovky.cz/domov/primator-hrib-svolal-zastupitele-hudbou-z-piratu-z-karibiku-resili-jestli-budou-muset-platit-popla.A190321_122430_ln_domov_ceh,"Primátor Hřib svolal zastupitele hudbou z Pirátů z Karibiku. Řešili, jestli budou muset platit poplatek","Primátor Zdeněk Hřib (Piráti) nechal změnit čtyři znělky, kterými...",lidovky.cz,title
https://www.lidovky.cz/domov/video-muz-v-brne-vytahoval-penize-z-kostelni-kasicky-magnetem-a-lepici-paskou-bral-mince-i-bankovk.A190321_134611_ln_domov_ceh,VIDEO: Muž v Brně vytahoval peníze z kostelní kasičky magnetem a lepicí páskou. Bral mince i bankovky,Čtyřiapadesátiletý muž v brněnském kostele svatého Jakuba vytahoval z...,lidovky.cz,title
