link,link_text,txt,site,area
https://www.lidovky.cz/chtela-jsem-nastoupit-do-armady-jako-zdravotni-sestra-vzpomina-na-invazi-pametnice-zijici-v-nemecku-ir6-/zpravy-domov.aspx?c=A180818_170445_ln_domov_sk,"Chtěla jsem nastoupit do armády jako zdravotní sestra, vzpomíná na ‘68 Češka žijící v Německu","Tehdy jako osmnáctiletá dívka plánovala, že po maturitě bude studovat žurnalistiku. Jenže přišla okupace a vše se...",lidovky.cz,title
https://www.lidovky.cz/budeme-lidi-zachranene-na-mori-prevazet-do-libyjskych-pristavu-varuje-italie-nechce-prijmout-lod-imm-/zpravy-svet.aspx?c=A180819_154945_ln_zahranici_ele,"Budeme lidi zachráněné na moři převážet do Libye, hrozí Itálie. Nechce přijmout loď se 177 uprchlíky","Itálie a Malta v neděli dál vyostřily spor o to, která z těchto zemí by měla přijmout loď se 177 migranty na palubě,...",lidovky.cz,title
https://www.lidovky.cz//foto.aspx?c=A180819_201628_ln_zahranici_ele,OBRAZEM: Severokorejci se vydali na posvátnou sopku Paektu. KLDR má strach z čínských turistů,"Sopka Paektu je důležitým symbolem jak pro Severní, tak i pro Jižní Koreu. Korejci jako národ ji považují za své...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3981,Michal Bernáth,Při příležitosti výročí 21. srpna 1968 uspořádá Český rozhlas v úterý koncert na Václavském náměstí. Na něm mezi jinými...,lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3890,Jan Horák,Jeden ze tří aktérů rasistického útoku na cizince tmavé pleti v pražské MHD už má více než rok zakázaný vstup na domácí...,lidovky.cz,title
https://www.lidovky.cz/machalicka-nechte-na-hlave-italove-jsou-odjakziva-skveli-architekti-a-stavbari-1y5-/nazory.aspx?c=A180819_093025_ln_nazory_ele,Nechte na hlavě. Italové jsou odjakživa skvělí architekti a stavbaři,"Kdyby se inteligence národa měřila podle internetových diskusí, dopadli by Češi...",lidovky.cz,title
https://www.lidovky.cz/doprava-do-skal-v-adrspachu-paty-den-po-sobe-zkolabovala-kvuli-naporu-polskych-turistu-grw-/zpravy-domov.aspx?c=A180819_121142_ln_domov_ele,Doprava do skal v Adršpachu pátý den po sobě zkolabovala. Kvůli náporu polských turistů,"Doprava do skalního města v Adršpachu na Náchodsku v neděli v 11:30 opět zkolabovala, a to pátý den po sobě. Kvůli...",lidovky.cz,title
https://www.lidovky.cz/v-hornim-marsove-na-trutnovsku-hori-barokni-zamek-nikdo-nebyl-zranen-12z-/zpravy-domov.aspx?c=A180819_071703_ln_domov_ele,"V Horním Maršově hořel chátrající barokní zámek, požár zničil střechy na celém objektu","Požár zámku v Horním Maršově na Trutnovsku zničil střechy na celém objektu, který má čtyři křídla. Oheň zničil i věž...",lidovky.cz,title
https://www.lidovky.cz/priznivci-krajne-pravicove-dsss-se-sejdou-v-dubi-zucastnit-se-ma-i-kotleba-15u-/zpravy-domov.aspx?c=A180818_110417_ln_domov_ele,"Extrémisté v Dubí napadli fotografa. Nadávali mi do černých cikánů, tvrdí",Dělnická strana sociální spravedlnosti (DSSS) krátce po poledni...,lidovky.cz,title
https://www.lidovky.cz/muz-nechal-v-centru-prahy-otevrene-okno-auta-prisel-o-karty-a-200-tisic-korun-1u5-/zpravy-domov.aspx?c=A180819_111602_ln_domov_ele,Muž nechal v centru Prahy otevřené okno auta. Přišel o karty a 200 tisíc korun,"Řidič, který v neděli 12. srpna časně ráno zaparkoval v Dušní ulici...",lidovky.cz,title
https://www.lidovky.cz/kvuli-zaplavam-muselo-v-indii-800-000-lidi-opustit-domov-dalsich-10-000-jich-ceka-na-zachranu-go1-/zpravy-svet.aspx?c=A180819_170128_ln_zahranici_ele,Kvůli záplavám muselo v Indii 800 000 lidí opustit domov. Dalších 10 000 jich čeká na záchranu,Záchranáři v jihoindickém státě Kérala se dál snaží vypořádat s...,lidovky.cz,title
https://www.lidovky.cz/svetovy-tisk-pripomina-ceskoslovensky-srpen-1968-cituje-svedky-p79-/zpravy-svet.aspx?c=A180819_160752_ln_zahranici_ele,Svět vzpomíná na okupaci v srpnu 1968. Média přinesla rozhovor s Josefem Koudelkou i nebezpečnou událost z Davle,Světová média dál průběžně vydávají materiály věnované nadcházejícímu...,lidovky.cz,title
https://www.lidovky.cz/pozira-metoo-revoluce-sve-deti-prominentni-feminista-celi-obvineni-ze-sexualniho-obtezovani-ifv-/zpravy-svet.aspx?c=A180816_171754_ln_zahranici_prop,Požírá MeToo revoluce své děti? Prominentní feminista čelí obvinění ze sexuálního obtěžování,"Sprosté narážky, sexismus i netolerance. Na genderového experta a amerického sociologa Michaela Kimmela, který je znám...",lidovky.cz,title
https://byznys.lidovky.cz/sperma-jako-hodnotny-vyvozni-artikl-amerika-a-dansko-patri-mezi-spicky-135-/firmy-trhy.aspx?c=A180817_162552_firmy-trhy_pkk,Sperma jako hodnotný vývozní artikl? Amerika a Dánsko patří mezi špičky,Poptávka po americkém a dánském spermatu je na vzestupu. Až 90 % sperma z Dánska využívají ženy po celé Evropské unii....,lidovky.cz,title
https://byznys.lidovky.cz/temer-polovina-cechu-by-si-prala-zkraceni-pracovni-doby-na-pet-hodin-rika-pruzkum-g1z-/firmy-trhy.aspx?c=A180819_125226_firmy-trhy_ele,"Téměř polovina Čechů by si přála zkrácení pracovní doby na pět hodin, říká průzkum",Pětihodinovou pracovní dobu by v rámci svého zaměstnání ocenilo 45 procent Čechů. To ji pasuje mezi nejžádanější z...,lidovky.cz,title
https://byznys.lidovky.cz/budoucnost-online-prodeje-trh-virtualni-a-rozsirene-reality-se-za-pet-let-zvetsi-16krat-g56-/firmy-trhy.aspx?c=A180819_094256_firmy-trhy_ele,Budoucnost online prodeje? Trh virtuální a rozšířené reality se za pět let zvětší 16krát,Tržby za technologie virtuální a rozšířené reality se během příštích...,lidovky.cz,title
https://byznys.lidovky.cz/kvuli-novym-emisnim-normam-se-v-cesku-zuzuje-nabidka-novych-aut-automobilky-to-pociti-na-vydelcich-i4w-/auto.aspx?c=A180817_115506_ln-auto_pkk,"Kvůli novým emisním normám se v Česku zužuje nabídka nových aut, automobilky to pocítí na výdělcích","Kdo zatouží po nové škodovce, narazí na nebývale tenké ceníky. Model...",lidovky.cz,title
https://sport.lidovky.cz/slaviste-zmlatili-behem-zapasu-poradatele-vadilo-jim-ze-fandi-sparte-a-nadava-jim-do-zidu-g6a-/fotbal.aspx?c=A180819_145030_ln-sport-fotbal_lar,"VIDEO: Slávisté mlátili během zápasu pořadatele. Vadilo jim, že fandí Spartě",Fanoušci na stadionu i u televizních obrazovek nevěřili svým vlastním očím. Hned v 1. minutě...,lidovky.cz,title
https://sport.lidovky.cz/ctvrta-vyhra-1-0-v-rade-a-plzen-je-dal-stoprocentni-jde-na-prvni-misto-pred-slavii-gca-/fotbal.aspx?c=A180819_165818_ln-sport-fotbal_lar,Sparta odmítla šanci jít do čela tabulky. S oslabenou Příbramí doma remizovala 2:2,Fotbalisté Sparty v 5. ligovém kole pouze remizovali 2:2 s nováčkem z Příbrami a promarnili šanci...,lidovky.cz,title
https://sport.lidovky.cz/ronaldo-mu-kolenem-zlomil-nos-a-zpusobil-otres-mozku-dostal-me-naplno-smutni-golman-gmx-/fotbal.aspx?c=A180819_160950_ln-sport-fotbal_lar,"Ronaldo mu kolenem zlomil nos a způsobil otřes mozku. ‚Dostal mě naplno,‘ smutní gólman","Cristiano Ronaldo se sice při soutěžním debutu za Juventus Turín gólově neprosadil, přesto se...",lidovky.cz,title
https://www.lidovky.cz/vazme-si-cen-udelenych-odborniky-mysli-si-reditel-sveta-knihy-radovan-auer-1up-/kultura.aspx?c=A180817_100024_ln_kultura_jto,"Važme si cen udělených odborníky, myslí si ředitel Světa knihy Radovan Auer","V komisi pro Státní cenu za literaturu setrvali po odchodu Petra Hrušky tři členové – literární kritička Eva Klíčová,...",lidovky.cz,title
https://www.lidovky.cz/zemrel-dlouholety-starosta-dobrovolnych-hasicu-karel-richter-bylo-mu-67-let-1bx-/lide.aspx?c=A180819_081419_lide_ele,Zemřel dlouholetý starosta dobrovolných hasičů Karel Richter. Bylo mu 67 let,"V sobotu náhle zemřel dlouholetý starosta dobrovolných hasičů Karel Richter, bylo mu 67 let. Sdružení hasičů Čech, Moravy a Slezska, které má přes 358 000 členů a 7677 sborů po celé republice, vedl 18 let. V neděli informaci o úmrtí potvrdila asistentka starosty Tereza Vosyková. Soustrast...",lidovky.cz,title
https://relax.lidovky.cz/arsen-vlk-a-aida-sakura-zajem-o-netradicni-jmena-pro-deti-roste-p6e-/zajimavosti.aspx?c=A180818_200642_ln-zajimavosti_ele,"Arsen, Vlk, Richenza či Aida Sakura. Zájem o netradiční jména pro české děti roste","Eliška Gaia, Vlk, Richenza či Krasomila… Neobvyklá křestní jména zažívají v posledních letech boom. Jejich volbu...",lidovky.cz,title
https://cestovani.lidovky.cz/naucna-stezka-v-male-upe-v-krkonosich-pripomene-disidenty-p3o-/aktuality.aspx?c=A180814_134255_aktuality_ape,"Kde se scházeli Havel, Kubišová i Michnik. Naučná stezka v Malé Úpě připomene disidenty","Pohraniční obec Malá Úpa na Trutnovsku otevře 25. srpna Disidentskou stezku, která připomene setkávání disidentů z...",lidovky.cz,title
https://www.lidovky.cz/sumiva-vina-uz-nejsou-jen-pro-slavnostni-okamziky-prosazuji-se-i-jako-letni-piti-g1r-/dobra-chut.aspx?c=A180807_143010_dobra-chut_ape,"Šumivá vína už nejsou jen pro slavnostní okamžiky, prosazují se i jako letní pití",Šumivá vína se stále více prosazují i jako příjemné letní pití....,lidovky.cz,title
https://relax.lidovky.cz/v-mexiku-chteji-postavit-zeleznicni-trat-napric-yucatanem-pav-/zajimavosti.aspx?c=A180814_133818_ln-zajimavosti_ape,V Mexiku chtějí postavit železniční trať napříč Yucatánem,Ambiciózní plán pro oživení cestovního ruchu v odlehlých oblastech Mexika představil nově zvolený prezident Andrés...,lidovky.cz,title
https://relax.lidovky.cz/jak-slovinsko-zije-v-miru-se-svymi-medvedy-fj6-/domaci-mazlicci.aspx?c=A180814_135106_domaci-mazlicci_ape,Panenská a divoká příroda. Slovinsko žije v míru se svými medvědy,"Když ještě Miha Mlakar lovil, snil o tom, jak bude střílet medvědy....",lidovky.cz,title
https://www.lidovky.cz/velka-oslava-designblok-odhalil-tema-a-vizual-jubilejniho-dvacateho-rocniku-17w-/design.aspx?c=A180814_142517_ln-bydleni_ape,Velká oslava. Designblok odhalil téma a vizuál jubilejního dvacátého ročníku,Pražský festival Designblok pro svůj dvacátý ročník vybral téma Oslava. Na vizuálech letos zachycuje dvojici cyklistů...,lidovky.cz,title
https://www.lidovky.cz/dilema-cn-cina-je-eticky-problem-nejen-pro-google-a-jeho-lidi-pox-/nazory.aspx?c=A180818_154534_ln_nazory_ele,,"Pamatujte si, nebuďte zlí a když uvidíte něco, co není správně, ozvěte se, nabádá největší internetová firma světa ve...",lidovky.cz,title
https://www.lidovky.cz/lukes-muzeum-symbolu-zbavene-kterak-jsme-si-sami-znicili-neblahou-pripominku-srpna-1968-glt-/nazory.aspx?c=A180817_183036_ln_nazory_form,,"Před časem jsem byl osloven serverem Lidovky.cz, abych na základě zaslaných fotografií okomentoval kvalitu...",lidovky.cz,title
https://www.lidovky.cz/petracek-noviny-v-ardenach-je-silnejsi-tradicni-tisk-ci-trump-a-socialni-media-1xi-/nazory.aspx?c=A180816_220828_ln_nazory_ele,,"Americká média se odhodlala k bezprecedentní sjednocené odpovědi Donaldu Trumpovi, stálo včera na webu Lidovky.cz. Ta...",lidovky.cz,title
http://ceskapozice.lidovky.cz/tetovani-cesta-jak-definovat-a-uchovat-vlastni-identitu-p25-/tema.aspx?c=A180816_155905_pozice-tema_lube,"Tetování: Cesta, jak definovat a uchovat vlastní identitu","„Člověk musel být nějak omalovaný, aby byl člověkem. Ten, kdo zůstával v přirozeném stavu, nelišil se nijak od...",lidovky.cz,title
http://ceskapozice.lidovky.cz/prirodni-narody-nemely-tetovaze-jen-pro-paradu-fr4-/tema.aspx?c=A180816_175047_pozice-tema_lube,Přírodní národy neměly tetováže jen pro parádu,"Kulturní antropolog Lars Krutak a prehistorik Aaron DeterWolf oslovili vědce od Ameriky po Filipíny, aby sepsali dílo,...",lidovky.cz,title
http://ceskapozice.lidovky.cz/klimatolog-farda-navrat-k-puvodnimu-klimatu-je-z-rise-fantazie-p7k-/tema.aspx?c=A180816_144036_pozice-tema_lube,Klimatolog Farda: Návrat k původnímu klimatu je z říše fantazie,"„Nynější sucho a vysoké teploty jsou takový varovný prst. My je nyní chápeme jako anomálie či extrém, neboť v minulosti...",lidovky.cz,title
https://finance.idnes.cz/test-kviz-zivotni-uroven-hranice-chudoby-fgp-/viteze.aspx?c=A180817_082659_viteze_frp,"KVÍZ: Víte, jaká je životní úroveň v Česku a kdo je chudý?","Podle statistik snědli Češi loni v průměru přes 80 kilo masa a 84 kilo ovoce. Průměrnému Čechovi se také zvýšila mzda, řada lidí však žije pod hranicí...",lidovky.cz,title
https://technet.idnes.cz/praha-1-nove-mesto-opletalova-ulice-invaze-1968-sssr-rusko-tanky-beranek-smrt-16p-/vojenstvi.aspx?c=A180816_221840_vojenstvi_kuz,„Tak mě zastřel!“ vykřikl ruský voják a zavraždil šestnáctiletého kluka,"„Teď v Československu platí sovětské zákony,“ řekl ruský generál vyšetřovatel Veřejné bezpečnosti, když pátrali po vrahovi šestnáctiletého Miroslava Beránka....",lidovky.cz,title
https://byznys.lidovky.cz/sperma-jako-hodnotny-vyvozni-artikl-amerika-a-dansko-patri-mezi-spicky-135-/firmy-trhy.aspx?c=A180817_162552_firmy-trhy_pkk,Sperma jako hodnotný vývozní artikl? Amerika a Dánsko patří mezi špičky,Poptávka po americkém a dánském spermatu je na vzestupu. Až 90 % sperma z Dánska využívají ženy po celé Evropské unii. Podle odborníků má...,lidovky.cz,business
https://byznys.lidovky.cz/temer-polovina-cechu-by-si-prala-zkraceni-pracovni-doby-na-pet-hodin-rika-pruzkum-g1z-/firmy-trhy.aspx?c=A180819_125226_firmy-trhy_ele,"Téměř polovina Čechů by si přála zkrácení pracovní doby na pět hodin, říká průzkum","Pětihodinovou pracovní dobu by v rámci svého zaměstnání ocenilo 45 procent Čechů. To ji pasuje mezi nejžádanější z netradičních benefitů, které...",lidovky.cz,business
https://byznys.lidovky.cz/budoucnost-online-prodeje-trh-virtualni-a-rozsirene-reality-se-za-pet-let-zvetsi-16krat-g56-/firmy-trhy.aspx?c=A180819_094256_firmy-trhy_ele,Budoucnost online prodeje? Trh virtuální a rozšířené reality se za pět let zvětší 16krát,Tržby za technologie virtuální a rozšířené reality se během příštích pěti let zvýší 16krát. Zatímco v loňském roce měl trh s těmito technologiemi...,lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=4134,Roman Šitner,"Kdo zatouží po nové škodovce, narazí na nebývale tenké ceníky. Model Superb se nedá objednat s žádným benzinovým motorem, Octavii chybí silnější...",lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=3926,Luděk Vokáč,"Sedíme v jedné z mnoha pekingských restaurací a dojídáme oběd. Mladá žena mává na číšníka, že chce zaplatit. Ten, místo aby jí přinesl papírový účet,...",lidovky.cz,business
https://byznys.lidovky.cz/praha-uz-temer-dokoncila-odkup-prazskych-sluzeb-posledni-ctyri-procenta-vlastni-drobni-akcionari-iao-/firmy-trhy.aspx?c=A180818_155227_firmy-trhy_ele,Praha už téměř dokončila odkup Pražských služeb. Poslední čtyři procenta vlastní drobní akcionáři,Hlavní město ještě nevykoupilo od drobných akcionářů Pražských služeb zbylá necelá čtyři procenta akcií podniku a zatím ho stoprocentně nevlastní....,lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=4092,Patrik Kozlík,"Společně s pádem dálničního mostu v Janově je opět aktuální téma kvality silnic ve světě i u nás. Itálie, která truchlí nad více než 30 mrtvými z...",lidovky.cz,business
https://byznys.lidovky.cz/vase-nadseni-nas-premohlo-ikea-musela-po-otevreni-prvniho-obchodu-v-indii-krotit-zakazniky-gxh-/firmy-trhy.aspx?c=A180818_072353_firmy-trhy_ele,‚Vaše nadšení nás přemohlo.‘ IKEA musela po otevření prvního obchodu v Indii krotit zákazníky,První prodejna společnosti IKEA v Indii byla během prvního týdne provozu zaplavena návštěvníky. Průměrně přišlo do obchodu v Haidarábádu každý den od...,lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=4134,Roman Šitner,Česko chystá plán budoucnosti energetiky. Měl by stát na vyšším podílu solárních i větrných zdrojů. Na rozdíl od minulosti by se ale mohly obejít...,lidovky.cz,business
https://byznys.lidovky.cz/od-rijna-az-pul-milionu-pokuty-za-stoceni-tachometru-ministerstvo-chce-zatocit-s-podvodniky-idj-/auto.aspx?c=A180817_170642_ln-auto_form,Od října až půl milionu pokuty za stočení tachometru. Ministerstvo chce zatočit s podvodníky,Pokuta až půl milionu korun bude od 1. října hrozit prodejcům a motoristům za stáčení tachometru. Novelu zákona schválil ve středu Senát. O novinkách...,lidovky.cz,business
https://byznys.lidovky.cz/na-slovensku-vyrazne-vzrostl-pocet-bankrotu-zadluzenych-obyvatel-1pz-/firmy-trhy.aspx?c=A180817_145137_firmy-trhy_ele,Na Slovensku výrazně vzrostl počet bankrotů zadlužených obyvatel,Na Slovensku letos výrazně vzrostl počet bankrotů silně zadlužených obyvatel země. Soudy do konce července povolily konkurz více žadatelům než za...,lidovky.cz,business
https://byznys.lidovky.cz/cestovni-kancelar-rs-tour-vyhlasila-upadek-fku-/firmy-trhy.aspx?c=A180817_144809_firmy-trhy_ele,"Cestovní kancelář RS Tour vyhlásila úpadek, do Bulharska a Řecka neodletělo 200 klientů","Cestovní kancelář RS Tour vyhlásila úpadek, na dovolenou do Bulharska a Řecka tak neodletělo 200 klientů. Všichni klienti, kteří byli v zahraničí, se...",lidovky.cz,business
https://byznys.lidovky.cz/brnensky-dopravni-podnik-nabizi-k-adopci-sedadla-v-tramvaji-p47-/doprava.aspx?c=A180817_135415_ln-doprava_ele,"Brněnský dopravní podnik nabízí k adopci sedadla v tramvaji, minimální nabídka je 500 korun","Vlastní sedadlo ve výroční zlaté tramvaji si mohou koupit zájemci v dražbě, kterou v pátek spustil brněnský dopravní podnik. Podrobnosti v pátek...",lidovky.cz,business
