link,link_text,txt,site,area
https://www.lidovky.cz/domov/obvinenym-v-brne-hrozi-az-16-let-vezeni-svachula-skoncil-v-dozorci-rade-cd-cargo.A190311_114819_ln_domov_mpr,Obviněným v Brně hrozí až 16 let vězení. Švachula skončil v dozorčí radě ČD Cargo,"Obviněným v kauze Brno-střed hrozí až 16 let vězení, přitěžuje jim účast v organizované skupině. Policie zasahovala na...",lidovky.cz,title
https://www.lidovky.cz/novinari/veselin-vackov.N3563,Veselin Vačkov,"V den, kdy se premiér Andrej Babiš chystal na setkání s americkým prezidentem Donaldem Trumpem, započala v Brně obří...",lidovky.cz,title
https://www.lidovky.cz/sport/ostatni-sporty/ve-23-letech-uz-byla-trikrat-mistryni-sveta-americka-cyklistka-spachala-sebevrazdu.A190311_105823_ln-sport-ostatni_lar,Ve 23 letech už byla třikrát mistryní světa. Americká cyklistka spáchala sebevraždu,Trojnásobná mistryně světa v dráhové cyklistice Kelly Catlinová spáchala v 23 letech sebevraždu. O úmrtí mladé...,lidovky.cz,title
https://www.lidovky.cz/novinari/michal-bernath.N3981,Michal Bernáth,"Asociace public relations agentur (APRA) vystoupila proti společnosti Médea PR, kterou vlastní podnikatel a mediální...",lidovky.cz,title
https://www.lidovky.cz/novinari/michaela-tesinska.N1890,Michaela Těšínská,"Když se řeší genderové stereotypy ve školním prostředí, debata se častěji stáčí k dívkám. Na chodbách visí portréty...",lidovky.cz,title
https://www.lidovky.cz/nazory/kain-usa-stale-v-dluzich-ekonomicke-plany-trumpovi-zatim-nevychazeji.A190310_192830_ln_nazory_vlh,KAIN: Ekonomické plány Trumpovi zatím nevycházejí,"Psal se rok 2016, když Donald Trump v prezidentské kampani sliboval voličům, že...",lidovky.cz,title
https://www.lidovky.cz/domov/vetrna-kalamita-vichr-strhaval-strechy-a-lamal-stromy-bez-proudu-bylo-300-tisic-domacnost.A190311_075414_ln_domov_mpr,"Větrná kalamita. Vichr strhával střechy a lámal stromy, bez proudu bylo 300 tisíc domácností","Silný vítr přivál do Česka kalamitu. Po celé republice padaly stromy, vichr strhával střechy, na Táborsku po nárazu do...",lidovky.cz,title
https://www.lidovky.cz/domov/vedci-podporili-stredoskolaky-budou-stavkovat-za-ochranu-klimatu.A190311_112751_ln_domov_krev,Vědci podpořili středoškoláky. Budou stávkovat za ochranu klimatu,"Víc než stovka českých vědců a akademiků podpořila páteční stávku studentů, která má přimět politiky k důslednější...",lidovky.cz,title
https://www.lidovky.cz/domov/reditel-strazniku-v-praze-1-stejskal-ktery-vytrhl-ridici-mobil-z-ruky-nepochybil-potvrdil-soud.A190311_110142_ln_domov_mber,"Ředitel strážníků v Praze 1 Stejskal, který vytrhl řidiči mobil z ruky, nepochybil, potvrdil soud","Šéf městské policie v Praze 1 Miroslav Stejskal nepochybil, když...",lidovky.cz,title
https://www.lidovky.cz/domov/chyby-za-3-2-miliardy-korun-zbytek-ucetnictvi-je-ale-spolehlivy-tvrdi-zprava-nku.A190311_085006_ln_domov_mber,"Chyby za 3,2 miliardy korun. Jinak ministerstvo zdravotnictví nechybovalo, tvrdí NKÚ",V účetní závěrce ministerstva zdravotnictví za rok 2017 byly...,lidovky.cz,title
https://www.lidovky.cz/svet/naletela-agentum-kldr-indonesanka-obzalovana-z-vrazdy-kim-cong-nama-je-na-svobode.A190311_085012_ln_zahranici_mpr,Naletěla agentům KLDR? Indonésanka obžalovaná z vraždy Kim Čong-nama je na svobodě,"Malajsijská prokuratura stáhla obžalobu z vraždy, kterou podala na...",lidovky.cz,title
https://www.lidovky.cz/svet/letadlo-etiopske-letecke-spolecnosti-se-zritilo-na-trase-do-nairobi-na-palube-bylo-157-lidi.A190310_093650_ln_zahranici_zdp,Na palubě byla i rodina známého slovenského politika. Leteckou tragédii nikdo ze 157 lidí nepřežil,V Etiopii se dnes ráno šest minut po startu z Addis Abeby zřítilo...,lidovky.cz,title
https://www.lidovky.cz/svet/chtela-selfie-s-jaguarem-misto-toho-byla-napadena-zena-v-zoo-prekrocila-bezpecnostni-vzdalenost.A190310_175946_ln_zahranici_zdp,"Jaguár napadl ženu, která si s ním chtěla udělat selfie. Snad se brzy uzdraví, vzkázala zoo","V sobotu byla žena v americké zoologické zahradě napadena jaguárem. Nehoda se stala poté, co žena, která si se zvířetem...",lidovky.cz,title
https://www.lidovky.cz/byznys/doprava/etiopske-aerolinky-i-cina-zastavily-po-tragedii-provoz-boeingu-737-max-8.A190311_083056_ln-doprava_mpr,Etiopské aerolinky i Čína zastavily po tragédii provoz Boeingů 737 MAX 8,"Po nedělní havárii svého letadla v Etiopii, která si vyžádala přes 150 obětí z více než 30 zemí světa, společnost...",lidovky.cz,title
https://www.lidovky.cz/byznys/moje-penize/sympatickou-zdravotni-sestru-z-ostravy-vyvedl-z-bludneho-kruhu-az-financni-poradce.A190307_144215_moje-penize_ele,Sympatickou zdravotní sestru z Ostravy vyvedl z bludného kruhu až finanční poradce,"Zdravotní sestřička z Ostravy se ocitla na pokraji dluhové pasti. Hodně pracovala, vydělávala peníze, ale ani to na...",lidovky.cz,title
https://www.lidovky.cz/byznys/firmy-a-trhy/najem-bytu-lidi-netahne-ale-moznost-koupe-je-minulosti-prumernemu-kupci-je-44-let.A190309_143249_firmy-trhy_zdp,Přístup k bydlení se mladým komplikuje. Průměrný věk kupujících je už 44 let,Sehnat nájem nebo koupit vlastní byt je v Česku pro mladou generaci...,lidovky.cz,title
https://www.lidovky.cz/byznys/firmy-a-trhy/obchod-za-160-miliard-korun-nvidia-prevezme-mellanox.A190310_193714_firmy-trhy_vlh,Obchod za 160 miliard korun. Nvidia převezme Mellanox,Americký výrobce grafických čipů Nvidia je těsně před uzavřením...,lidovky.cz,title
https://www.lidovky.cz/sport/fotbal/komentar-panove-rozhodci-prestante-si-delat-z-fanousku-dobry-den.A190310_184916_ln-sport-fotbal_lar,"KOMENTÁŘ: Pánové rozhodčí, přestaňte si vysmívat fanouškům do obličeje!","Odborník žasne, laik se diví. Všude jinde na světě by se nejspíš stalo, že po kontroverzním výroku...",lidovky.cz,title
https://www.lidovky.cz/sport/hokej/video-vorackuv-trest-na-2-zapasy-pobouril-fanousky-cesky-hokejista-se-mu-vysmal.A190311_122719_ln-sport-hokej_lar,VIDEO: Voráčkův trest na 2 zápasy pobouřil fanoušky. Český hokejista se mu vysmál,Český hokejový útočník Jakub Voráček z Philadelphie dostal v NHL trest na dva zápasy za faul na...,lidovky.cz,title
https://www.lidovky.cz/sport/ostatni-sporty/ve-23-letech-uz-byla-trikrat-mistryni-sveta-americka-cyklistka-spachala-sebevrazdu.A190311_105823_ln-sport-ostatni_lar,Ve 23 letech už byla třikrát mistryní světa. Americká cyklistka spáchala sebevraždu,Trojnásobná mistryně světa v dráhové cyklistice Kelly Catlinová spáchala v 23 letech sebevraždu. O...,lidovky.cz,title
https://www.lidovky.cz/kultura/jsme-trochu-divna-kapela-rika-jaroslav-rudis-o-kafka-bandu.A190308_102418_ln_kultura_jto,"Jsme trochu divná kapela, říká Jaroslav Rudiš o Kafka Bandu","Kafka Band vydává nové album, nazvané Amerika. A zakládající člen kapely, spisovatel Jaroslav Rudiš, nový román,...",lidovky.cz,title
https://www.lidovky.cz/cestovani/aktuality/nomadi-skotskem-v-dodavce-chybi-vam-vyhled-na-more-dojedte-za-nim.A190306_122842_aktuality_ape,NOMÁDI: Skotskem v dodávce. Chybí vám výhled na moře? Dojeďte za ním,"Stejně jako každý rok jsme měli, i v srpnu 2018 vyhraněných 14 dní dovolené na naší dobrodružnou cestu obytnou dodávkou, tentokrát padla volba na Skotsko. Velká Británie nám učarovala a již jsme ji projeli, ale na úplný sever nám nikdy nezbyl čas, tak jsme se rozhodli, že je třeba to napravit!",lidovky.cz,title
https://www.lidovky.cz/relax/dobra-chut/festivalu-francouzske-kuchyne-se-v-cesku-zucastni-21-restauraci.A190307_114101_dobra-chut_ape,Festivalu francouzské kuchyně se v Česku zúčastní 21 restaurací,Gastronomické speciality z jihofrancouzské oblasti Provence představí v Česku 21 restaurací v rámci mezinárodního...,lidovky.cz,title
https://www.lidovky.cz/relax/zajimavosti/dat-zivot-je-dulezitejsi-nez-jizvy-tvrdi-matky-v-kampani-ukazuji-sva-tela-po-porodu.A190303_132727_ln-zajimavosti_zdp,"Dát život je důležitější než jizvy, tvrdí matky. V kampani ukazují svá těla po porodu","Kampaň, která na svých snímcích zobrazuje ženy po porodu doslova obletěla internet. Reklama se snaží poukázat na často...",lidovky.cz,title
https://www.lidovky.cz/relax/veda/co-rusky-zeleny-snih-vypovida-o-silicim-znecisteni.A190307_093746_ln_veda_ape,Co ruský zelený sníh vypovídá o sílícím znečištění?,"Případy, kdy sníh zčernal nebo zezelenal, vyvolávají stále větší...",lidovky.cz,title
https://www.lidovky.cz/lide/napad-napsat-knihu-o-slavnych-ceskach-mi-vnukla-dcera-rika-autorka-knihy-velke-zeny-z-male-zeme.A190226_120501_lide_ape,"Nápad napsat knihu o slavných Češkách mi vnukla dcera, říká autorka knihy Velké ženy z malé země","Renata Mrázová působí přes dvacet let na významných manažerských pozicích. Má zkušenosti z působení v korporacích, a...",lidovky.cz,title
https://www.lidovky.cz/relax/design/vyroba-skla-me-uchvatila-uz-v-detstvi-rika-designer.A190305_122135_ln-bydleni_ape,"Výroba skla mě uchvátila už v dětství, říká mladý designér Brezara","Oheň, nebezpečí a křehkost. To jsou vlastnosti, které mladého...",lidovky.cz,title
https://www.lidovky.cz/cestovani/aktuality/indickym-zemedelcum-delaji-nejvetsi-vrasky-dotace-na-pestovani-bavlny-v-usa-svet-ovladla-levna-fas.A190304_163136_aktuality_zdp,"Rodiče dostávají 3000 rupií ročně, abych mohla chodit do školy, říká Indka","„Vstávám ve čtyři ráno a peču dorty, poté pracuji na farmě, organizace mi pomohla rozjet vlastní podnikání,“ říká...",lidovky.cz,title
https://www.lidovky.cz/nazory/kain-naplni-se-temna-proroctvi-pro-cinskou-ekonomiku.A190310_102516_ln_nazory_vlh,,"Čínská ekonomika již léta ignoruje všechny temné předpovědi o svém brzkém kolapsu. Nejnovější data opět ukazují, že se...",lidovky.cz,title
https://www.lidovky.cz/nazory/petracek-dabel-je-v-procentu-co-naznacuje-spolecne-prohlaseni-trumpa-a-babise.A190308_185841_ln_nazory_zdp,,"Výraz společné prohlášení vyvolává pocit klišé. Takových už bylo. Mediálním špekem není fakt, že po jednání vzniklo...",lidovky.cz,title
