link,link_text,txt,site,area
https://www.lidovky.cz/domov/stat-da-do-nemocnic-71-miliard-na-bulovce-muzete-rovnou-tocit-valecny-film-glosuje-reditel.A190424_210054_ln_domov_vag,"Stát dá do nemocnic 71 miliard. 'Na Bulovce můžete rovnou točit válečný film,' glosuje ředitel",Fakultní poliklinice na pražském Karlově náměstí se přezdívá Kachlíkárna a při vstupu do ní padá úzkost i na zdravého...,lidovky.cz,title
https://www.lidovky.cz/novinari/veronika-krejci.N4225,Veronika Krejčí,"Není dnes sedláka, farmáře nebo zemědělce, který by se nepotýkal se suchem. Vliv loňského sucha se už projevil. Letošní...",lidovky.cz,title
https://www.lidovky.cz/novinari/martin-hampejs.N3851,Martin Hampejs,Uprchlický tábor al-Hol v severovýchodní Sýrii se začíná měnit. S pádem Islámského státu (IS) se totiž mezi obyvatele...,lidovky.cz,title
https://www.lidovky.cz/domov/d1-na-prijezdu-do-prahy-uz-druhy-den-kolabuje-muze-za-to-oprava-protihlukove-steny.A190425_084507_ln_domov_form,"D1 na příjezdu do Prahy už druhý den kolabuje. Může za to oprava protihlukové stěny, potrvá tři týdny",Už dva dny po sobě se řidiči zdrží v mnohakilometrové koloně na příjezdu do Prahy po brněnské dálnici D1....,lidovky.cz,title
https://www.lidovky.cz/sport/fotbal/fanousci-sparty-volejte-slava-a-sto-dni-se-radujte-scasny-uz-neni-trenerem.A190425_100717_ln-sport-fotbal_lar,Fanoušci Sparty si mohou konečně oddechnout. Ščasný už není trenérem,Zdeněk Ščasný už není trenérem fotbalistů Sparty. Vedení klubu ho ve čtvrtek kvůli špatným výsledkům odvolalo. Tým v...,lidovky.cz,title
https://www.lidovky.cz/nazory/petracek-zeman-do-pekingu-cine-staci-pozorovat-jak-se-zapad-pre-mezi-sebou.A190424_202249_ln_nazory_vag,"Zeman do Pekingu. Číně stačí pozorovat, jak se Západ pře mezi sebou","Jde-li o společenskou hru na nálepkování, Miloš Zeman je u nás její hlavní...",lidovky.cz,title
https://www.lidovky.cz/domov/ods-chce-aby-vlada-pozastavila-narodni-dotace-agrofertu-kritizuje-schodek-rozpoctu.A190425_110527_ln_domov_form,"ODS chce, aby vláda pozastavila národní dotace Agrofertu. Kritizuje i schodek rozpočtu","Opoziční ODS navrhla sněmovně, aby v souvislosti s podezřeními kolem střetu zájmů premiéra Andreje Babiše (ANO) vyzvala...",lidovky.cz,title
https://www.lidovky.cz/domov/muz-chtel-nechat-vybuchnout-plyn-i-s-policisty-nepovedlo-se-mu-to-hrozi-mu-20-let.A190425_113408_ln_domov_pev,"Muž chtěl nechat vybuchnout dům i s policisty, nepovedlo se mu zapálit plyn. Hrozí mu 20 let","Krajský soud v Brně začal projednávat případ manželů, kteří se loni v červnu v domě v Kobylí na Břeclavsku zamkli před...",lidovky.cz,title
https://www.lidovky.cz/domov/ridicka-ktera-na-silvestra-opila-srazila-dve-chodkyne-celi-obzalobe-hrozi-ji-8-let-vezeni.A190425_111146_ln_domov_form,"Cizince, která na Silvestra v Praze srazila dvě chodkyně, hrozí přísnější trest. Za mříže může jít na 8 let","Státní zástupce podal obžalobu na řidičku, která na Silvestra v Praze...",lidovky.cz,title
https://www.lidovky.cz/domov/muz-popijel-alkohol-az-spadl-z-vysehradskych-hradeb-osmnactimetrovy-pad-prezil.A190425_090328_ln_domov_form,Muž spadl po popíjení alkoholu z vyšehradských hradeb. Osmnáctimetrový pád přežil,Při pádu z vyšehradských hradeb se ve středu večer zranil třicetiletý...,lidovky.cz,title
https://www.lidovky.cz/svet/vinu-jsem-priznal-jen-abych-chranil-manzelku-rekl-trumpuv-expravnik-cohen-znamemu.A190425_080700_ln_zahranici_form,"Vinu jsem přiznal proto, abych chránil manželku, řekl Trumpův exprávník Cohen známému",Odsouzený bývalý osobní právník amerického prezidenta Donalda Trumpa...,lidovky.cz,title
https://www.lidovky.cz/svet/putin-se-poprve-setkal-s-kim-cong-unem-ocenil-jeho-jednani-s-usa.A190425_073926_ln_zahranici_form,Putin se poprvé setkal s Kim Čong-unem. Ocenil jeho jednání s USA,Čtvrteční rozhovory nejvyšších představitelů Ruska a Severní Koreje...,lidovky.cz,title
https://www.lidovky.cz/svet/kaczynski-oznacil-hnuti-za-prava-lgbt-za-hrozbu-pro-polsky-narod.A190425_115456_ln_zahranici_pev,Kaczyński označil hnutí za práva LGBT za hrozbu pro polský národ,Za hrozbu pro polský národ a jeho identitu považuje předseda vládnoucí strany Právo a spravedlnost (PiS) Jaroslaw...,lidovky.cz,title
https://www.lidovky.cz/byznys/doprava/svitiva-elektrokola-zmizi-z-hornich-pocernic-firma-je-stahuje-kvuli-vandalismu.A190425_115938_firmy-trhy_pev,Svítivá elektrokola zmizí z Horních Počernic. Firma je stahuje kvůli vandalismu,Společnost Homeport stahuje kvůli vandalismu sdílená elektrokola z Horních Počernic. Ve dvou případech byla kola...,lidovky.cz,title
