link,link_text,txt,site,area
https://www.lidovky.cz/domov/jsme-jedina-strana-ktera-jde-do-voleb-v-praze-s-konkretnimi-tematy-rika-hamacek.A180929_185654_ln_domov_vlh,"Nechceme surfovat na vlnách emocí, říká o kampani ČSSD předseda Hamáček",Podle předsedy ČSSD Jana Hamáčka jedině jeho strana nabízí do voleb konkrétní témata. A ostatní? „Buď mají telefon na...,lidovky.cz,title
https://www.lidovky.cz/novinari/ondrej-koutnik.N2898,Ondřej Koutník,"Bylo třeba zachránit pražskou koalici, řešit důležité personálie na ministerstvu dopravy nebo vymyslet strategii k...",lidovky.cz,title
https://www.lidovky.cz/cestovani/aktuality/na-svycarskou-horskou-stanici-povede-nova-lanovka-jizdne-se-vysplha-az-na-2-5-tisice-korun.A180929_185642_aktuality_krku,"Na nejvýše položenou horskou stanici v Evropě povede lanovka. Jízdné bude stát až 2,5 tisíce korun","Na nejvýše položenou horskou stanici v Evropě, Klein Matterhorn ve švýcarských Alpách, dopraví lyžaře a další turisty...",lidovky.cz,title
https://www.lidovky.cz/lide/znama-youtuberka-tynus-tresnickova-utrpela-popaleniny-pri-kulinarskem-predstaveni-v-istanbulu.A180929_125957_lide_ssu,VIDEO: Známá youtuberka Týnuš Třešničková utrpěla popáleniny při kulinářském představení v Istanbulu,"Popálením nejméně pěti lidí skončil program istanbulské restaurace Nusr-Et, kde se personál neúspěšně pokusil o ohňový...",lidovky.cz,title
https://www.lidovky.cz/svet/situace-v-jihoiracke-basre-se-vyhrocuje-po-protestech-obyvatel-prislo-vyhrozovani-unosy-i-vrazdy.A180929_160545_ln_zahranici_vlh,95 tisíc lidí v Basře má otravu kontaminovanou vodou. Situace na jihu Iráku se vyhrocuje,"„Na Západě mají i zvířata základní práva. My v roce 2018 chceme alespoň pitnou vodu,“ řekl BBC Sámir Džaafar na...",lidovky.cz,title
https://www.lidovky.cz/nazory/petracek-zvoni-zrady-zvon-pripomina-se-80-vyroci-ceskeho-mytu-o-vecne-obeti.A180928_191257_ln_nazory_vlh,Zvoní zrady zvon. Připomíná se 80. výročí českého mýtu o věčné oběti,"Když se řekne Mnichov, víc než metropoli Bavorska, sídlo továrny BMW a...",lidovky.cz,title
https://www.lidovky.cz/domov/u-lenesic-na-lounsku-spadl-vetron-pilot-na-miste-zemrel.A180929_182632_ln_domov_krku,"Tragédie na Lounsku. U Lenešic se zřítil větroň, pilot na místě zahynul",Sobotní havárii větroně nedaleko rybníka u Lenešic na Lounsku nepřežil jeho pilot. Informovala o tom severočeská...,lidovky.cz,title
https://www.lidovky.cz/domov/hamacek-trauma-mnichovske-dohody-nelze-zapomenout-je-dobre-ze-evropa-spolupracuje.A180929_164040_ln_domov_krku,Hamáček: Trauma mnichovské dohody nelze zapomenout. Dnes se z něj můžeme poučit,"Trauma mnichovské dohody nelze podle ministra zahraničních věcí Jana Hamáčka (ČSSD) zapomenout. Je dobré, že se z něj...",lidovky.cz,title
https://www.lidovky.cz/domov/policie-dnes-obvinila-muze-podezreleho-z-vrazdy-na-benesovsku.A180929_151340_ln_domov_krku,Policie obvinila muže z vraždy na Benešovsku. Za střelbu mu hrozí výjimečný trest,"Policie v sobotu obvinila jednašedesátiletého muže, který v pátek na...",lidovky.cz,title
https://www.lidovky.cz/domov/soucasne-pocasi-vydrzi-v-cesku-jeste-tri-tydny-pak-se-ochladi.A180929_143455_ln_domov_ssu,"Současné počasí vydrží v Česku ještě tři týdny, pak se ochladí",Současné počasí vydrží v Česku i v říjnu. První tři týdny bude...,lidovky.cz,title
https://www.lidovky.cz/svet/bulharsti-celnici-zadrzeli-rekordnich-712-kilogramu-heroinu-za-592-milionu.A180929_211927_ln_zahranici_krku,Bulharští celníci zadrželi rekordních 712 kilogramů heroinu za 592 milionů,Bulharští celníci na hranicích s Tureckem zadrželi rekordních 712...,lidovky.cz,title
https://www.lidovky.cz/svet/pokracujici-sankce-prohlubuji-neduveru-v-usa-rika-severokorejsky-sef-diplomacie.A180929_175108_ln_zahranici_krku,"Jaderné odzbrojení KLDR je neochvějné, řekl šéf korejské diplomacie. Vyzval, aby i USA dodržely sliby",Odhodlání Severní Koreje naplnit obsah společného prohlášení se...,lidovky.cz,title
https://www.lidovky.cz/svet/erdogan-zehlil-spory-s-nemci.A180928_175607_ln_zahranici_vlh,Erdogan žehlil spory s Němci. Kvůli jeho přítomnosti nasadili 4000 policistů,Návštěva tureckého prezidenta Erdogana v Německu má přinést restart vzájemných vztahů. Motivy Ankary jsou ale ryze...,lidovky.cz,title
https://www.lidovky.cz/byznys/energetika/v-olomouci-otevreli-prvni-energeticky-sobestacnou-kliniku-na-svete.A180927_181035_energetika_pkk/foto,V Olomouci otevřeli první energeticky soběstačnou kliniku na světě,"Na začátku září otevřeli v Olomouci kliniku, která jako jediná v České republice splňuje standardy pasivní budovy....",lidovky.cz,title
https://www.lidovky.cz/byznys/firmy-a-trhy/od-prvniho-razitka-po-hotovy-byt-za-9-let-stavebni-povoleni-v-cesku-sezenete-hur-nez-ve-rwande-ci-iraku.A180927_110316_firmy-trhy_pkk,Od prvního razítka po hotový byt za 9 let. Stavební povolení v Česku seženete hůř než ve Rwandě či Iráku,"Zajistit razítka potřebná k  tomu, aby se mohl začít stavět bytový projekt, zabere v Praze v  průměru sedm let. Pokud...",lidovky.cz,title
https://www.lidovky.cz/byznys/media/facebook-oznamil-bezpecnostni-chybu-ohrozila-50-milionu-uctu.A180928_193343_ln-media_vlh,Facebook oznámil bezpečnostní chybu. Ohrozila 50 milionů účtů,"Společnost Facebook v pátek oznámila, že kvůli bezpečnostní chybě...",lidovky.cz,title
https://www.lidovky.cz/byznys/firmy-a-trhy/v-centru-prahy-se-schyluje-k-miliardovym-realitnim-obchodum-na-prodej-jsou-dva-objekty-v-ulici-na-prikope.A180927_113808_firmy-trhy_pkk,V centru Prahy se schyluje k miliardovým realitním obchodům. Na prodej jsou dva objekty v ulici Na Příkopě,Dle informací z realitního trhu jsou aktuálně na prodej dvě...,lidovky.cz,title
https://www.lidovky.cz/sport/fotbal/ronaldo-prispel-dvemi-asistencemi-k-vyhre-nad-neapoli-rimske-derby-ovladlo-as.A180929_201750_ln-sport-fotbal_dak,"Ronaldo přispěl dvěmi asistencemi k výhře nad Neapolí, římské derby ovládlo AS",Juventus porazil v sedmém kole italské fotbalové ligy v souboji prvního s druhým Neapol 3:1. Dva...,lidovky.cz,title
https://www.lidovky.cz/sport/fotbal/barcelona-ani-potreti-nezvitezila-s-bilbaem-doma-pouze-remizovala.A180929_185503_ln-sport-fotbal_dak,Barcelona ani potřetí nezvítězila. S Bilbaem doma pouze remizovala,Fotbalisté Barcelony ani potřetí za sebou ve španělské lize nevyhráli. Na svém hřišti v 7. kole...,lidovky.cz,title
https://www.lidovky.cz/sport/hokej/extraliga-pardubice-doma-zabrali-kometu-porazili-po-najezdech.A180929_180854_ln-sport-hokej_dak,"Extraliga: Pardubice doma zabrali, Kometu porazili po nájezdech",Hokejisté Pardubic zdolali v dohrávce 5. kola extraligy mistrovskou Kometu Brno 3:2 po samostatných...,lidovky.cz,title
https://www.lidovky.cz/kultura/david-koller-i-cimbalova-muzika-konektiv-nights-spojuje-kultury.A180928_213244_ln_kultura_ape,David Koller i cimbálová muzika. Konektiv Nights spojuje kultury,"Jeden český, jeden zahraniční umělec. David Koller a Papis Nyass, Marwan Alsolaiman a Enchanted Lands, Kyčera a Karaoke...",lidovky.cz,title
https://www.lidovky.cz/relax/zdravi/den-offline-youtuberi-umelci-i-skoly-upozornuji-na-zavislost-na-internetu.A180929_080615_ln-zdravi_ssu,"Den offline. Youtubeři, umělci i školy upozorňují na závislost na internetu","Upozornit na vzrůstající závislost lidí na sociálních sítích a internetu chce dnešní Den offline. Od webu se odstřihnou někteří youtubeři, umělci, celebrity i byznysmeni. Akci podle organizátorů z webového magazínu Flowee.cz podporují také některé nadnárodní i české firmy z oboru informačních...",lidovky.cz,title
https://www.lidovky.cz/lide/zemrel-marty-balin-zakladatel-skupiny-jefferson-airplane-s-niz-vystoupil-ve-woodstocku.A180929_074839_lide_ssu,"Zemřel Marty Balin. Zakladatel skupiny Jefferson Airplane, s níž vystoupil ve Woodstocku","Ve věku 76 let zemřel ve čtvrtek americký kytarista a zpěvák Marty Balin, spoluzakladatel rockové skupiny Jefferson...",lidovky.cz,title
https://www.lidovky.cz/relax/zajimavosti/ukrajinska-miss-prisla-o-korunku-lhala-ze-nebyla-vdana.A180925_100325_ln-zajimavosti_ape,"Ukrajinská miss přišla o korunku. Lhala, že nebyla vdaná","Organizátoři soutěže Miss Ukrajina se rozhodli diskvalifikovat letošní vítězku, protože jim zatajila, že se právě...",lidovky.cz,title
https://www.lidovky.cz/relax/veda/zeptali-jsme-se-vedcu-proc-rostliny-ukladaji-nejvice-zivin-do-slupky-a-ne-do-semen.A180924_162322_ln_veda_ape,Zeptali jsme se vědců: Proč rostliny ukládají nejvíce živin do slupky a ne do semen?,"Důležité látky nalezneme ve slupce, dužnině i v semeni plodů. V tom,...",lidovky.cz,title
