link,link_text,txt,site,area
https://www.lidovky.cz/svet/bezdomovec-nakupnim-vozikem-zautocil-na-teroristu-s-nozem-v-australii-je-hrdina.A181112_132542_ln_zahranici_mber,Bezdomovec nákupním vozíkem zaútočil na teroristu s nožem. V Austrálii je hrdina,"Australský bezdomovec, který se při pátečním incidentu v centru Melbourne snažil útočníkovi s nožem bránit v pohybu...",lidovky.cz,title
https://www.lidovky.cz/novinari/katerina-kolarova.N3906,Kateřina Kolářová,Když před dvěma týdny udělil prezident Miloš Zeman státní vyznamenání ředitelce pražské střední zdravotnické školy...,lidovky.cz,title
https://www.lidovky.cz/svet/cyrusove-shorel-dum-gladiator-butler-o-nej-taky-prisel-pozary-v-kalifornii-zasahly-i-do-zivota-rady-celebrit.A181112_122840_ln_zahranici_ele,"Cyrusové shořel dům, gladiátor Butler o něj taky přišel. Požáry v Kalifornii zasáhly i do života řady celebrit","Při rozsáhlém požáru Woolsey, který v posledních dnech pustoší jih Kalifornie, přišlo o svou nemovitost i několik...",lidovky.cz,title
https://www.lidovky.cz/novinari/petr-vnoucek.N3832,Petr Vnouček,"Vypadá trochu jako Rubikova kostka z černého plastu, která po rozevření odhaluje další a další příběhy postaviček ze...",lidovky.cz,title
https://www.lidovky.cz/novinari/tereza-navratilova.N4181,Tereza Navrátilová,"Tři země, tři kultury a nespočet chutí. Region Nassfeldu rozpínající se okolo řeky Gail proslul nejen lyžařskými...",lidovky.cz,title
https://www.lidovky.cz/monitor-jana-machacka/machacek-spise-budou-volby-nez-druhe-referendum-o-brexitu.A181112_131421_monitor-jana-machacka_mpr,Spíše budou volby než druhé referendum o brexitu,Wolfgang Münchau se ve svém komentáři pro Financial Times vrací k tématu...,lidovky.cz,title
https://www.lidovky.cz/domov/zruseni-rozsudku-v-kauze-opencard-se-tyka-hudecka-svobody-ne.A181112_115044_ln_domov_ele,"Zrušení rozsudku v kauze opencard se týká Hudečka, Svobody ne",Pražský vrchní soud zrušil odsuzující část rozsudku nad bývalým pražským primátorem Tomášem Hudečkem (dříve TOP 09) a...,lidovky.cz,title
https://www.lidovky.cz/domov/ani-koruna-od-statu-pro-vodickuv-svaz-dela-politiku-a-adoruje-rusko-vysvetluje-autor-navrhu.A181108_094753_ln_domov_jho,"Ani koruna od státu pro Vodičkův svaz. Dělá politiku a adoruje Rusko, vysvětluje autor návrhu","Odchody skutečných hrdinů odboje, vlastní politická agenda a medaile pro komunistického poslance. Především tím proslul...",lidovky.cz,title
https://www.lidovky.cz/domov/hrib-nesouhlasi-s-napadem-babise-vybudovat-urednickou-ctvrt-rekl-to-po-podepsani-koalicni-smlouvy.A181112_095115_ln_domov_ele,"Hřib nesouhlasí s nápadem Babiše vybudovat úřednickou čtvrť, řekl to po podepsání koaliční smlouvy",Budoucí pražský primátor Zdeněk Hřib (Piráti) nesouhlasí s nápadem...,lidovky.cz,title
https://www.lidovky.cz/domov/soud-v-kauze-lihove-mafie-propustil-tomase-brezinu-na-podminku.A181112_110252_ln_domov_ele,"Soud v kauze lihové mafie propustil Tomáše Březinu na podmínku, už opustil vězení",Městský soud v Brně v pondělí ráno podmíněně propustil z vězení...,lidovky.cz,title
https://www.lidovky.cz/svet/proc-vznika-v-kalifornii-tolik-pozaru-podle-trumpa-je-za-tim-spatna-lesni-sprava.A181111_112952_ln_zahranici_krku,"Proč vzniká v Kalifornii tolik požárů? Podle Trumpa je za tím špatná lesní správa, experti vidí jiné příčiny","V Kalifornii vypukl ve čtvrtek ráno masivní požár nazvaný Camp Fire,...",lidovky.cz,title
https://www.lidovky.cz/svet/horst-seehofer-skonci-jako-predseda-bavorske-csu-i-jako-nemecky-ministr-vnitra.A181111_204539_ln_zahranici_ele,Horst Seehofer skončí jako předseda bavorské CSU i jako německý ministr vnitra,Předseda bavorské Křesťanskosociální unie (CSU) Horst Seehofer podle...,lidovky.cz,title
https://www.lidovky.cz/svet/z-ukryvani-jehel-do-jahod-byla-v-australii-obvinena-zamestnankyne-farmy.A181112_104129_ln_zahranici_ele,Z ukrývání jehel do jahod byla v Austrálii obviněna zaměstnankyně farmy,"Padesátiletá žena, která pracovala jako kontrolorka na jahodové farmě, byla v pondělí před australským soudem obviněna,...",lidovky.cz,title
