link,link_text,txt,site,area
https://www.lidovky.cz/svet/urizl-hlavu-zajatci-a-fotil-se-s-ni-elitnimu-sniperovi-hrozi-dozivoti-i-za-vrazdeni-civilistu.A181128_120228_ln_zahranici_mha,Uřízl zajatci hlavu a fotil se s ní. Elitnímu sniperovi hrozí doživotí,Speciální jednotky Navy SEAL patří k elitním složkám americké námořní pěchoty. Jejich odstřelovač teď stojí před soudem...,lidovky.cz,title
https://www.lidovky.cz/domov/zemrel-herec-lubomir-kostelka-dozil-se-91-let.A181128_170718_ln_domov_ele,"V 91 letech zemřel herec Lubomír Kostelka, mistr malých rolí",V 91 letech zemřel ve středu herec Lubomír Kostelka. Uvedl to server Blesk.cz Protagonista spíše menších rolí byl známý...,lidovky.cz,title
https://www.lidovky.cz/svet/incident-v-kercskem-prulivu-byl-porosenkova-provokace-rekl-putin-s-trumpem-chce-mluvit.A181128_140717_ln_zahranici_ele,"Incident v Černém moři byl ukrajinskou provokací, řekl Putin. Chce mluvit s Trumpem","Ruský prezident Vladimir Putin označil nedělní incident v Kerčském průlivu za provokaci, zosnovanou před ukrajinskými...",lidovky.cz,title
https://www.lidovky.cz/domov/obrazem-kdyz-foti-cesti-vojaci-jaky-je-jejich-kazdodenni-zivot.A181128_100418_ln_domov_rsa/foto,OBRAZEM: Když fotí čeští vojáci. Jaký je jejich každodenní život?,"Vojenský fond solidarity, který pomáhá vojákům a jejich rodinám v těžkých životních situacích, vydává svůj první...",lidovky.cz,title
https://www.lidovky.cz/novinari/jan-krejcar.N4197,Jan Krejcar,Bývalá biatlonistka Gabriela Koukalová kariéru profesionální sportovkyně již ukončila. Poté v knize Jiná navíc...,lidovky.cz,title
https://www.lidovky.cz/monitor-jana-machacka/machacek-drsny-brexit-bez-dohody-pry-trhy-nevydesi.A181128_115812_monitor-jana-machacka_vlh,Drsný brexit bez dohody prý trhy nevyděsí,"Leckdo v Británii i na finančních trzích se domnívá, že pokud britský parlament...",lidovky.cz,title
https://www.lidovky.cz/domov/hleda-se-novy-policejni-prezident-komise-vybere-nastupce-tomase-tuheho.A181128_165027_ln_domov_ele,Hledá se nový policejní prezident. Komise vybere nástupce Tuhého,Na ministerstvu vnitra ve středu pětičlenná komise posuzuje kandidáty na nového policejního prezidenta. Do výběrového...,lidovky.cz,title
https://www.lidovky.cz/domov/ministr-metnar-odmitl-podil-ceskych-vojaku-na-smrt-zajateho-afghance.A181128_161118_ln_domov_ele,Ministr Metnar odmítl podíl českých vojáků na smrti zajatého Afghánce,"Ministr obrany Lubomír Metnar (za ANO) odmítl, že by se čeští vojáci v Afghánistánu podíleli na smrti zbitého...",lidovky.cz,title
https://www.lidovky.cz/domov/mynar-vs-nbu-spor-o-proverku-po-vice-nez-1000-dnech-zacne-u-soudkyne-uz-kancler-jednou-prohral.A181127_135424_ln_domov_jho,"Mynář vs. NBÚ. Spor o prověrku po více než 1000 dnech začne, u soudkyně už kancléř jednou prohrál",1048 dní. Tak dlouho leží na Městském soudu v Praze žaloba kancléře...,lidovky.cz,title
https://www.lidovky.cz/domov/byvaly-policejni-prezident-tuhy-se-ujal-funkce-velvyslance-na-slovensku.A181128_154137_ln_domov_ele,Bývalý policejní prezident Tuhý se ujal funkce velvyslance na Slovensku,Nástupní audience nového českého velvyslance se konala v sídle hlavy...,lidovky.cz,title
https://www.lidovky.cz/svet/zeman-ukoncil-cestu-do-izraele-navstivil-kibuc-u-pasma-gazy.A181128_172150_ln_zahranici_ele,"Zeman ukončil cestu do Izraele, navštívil kibuc u Pásma Gazy",Prezident Miloš Zeman ve středu ukončil cestu do Izraele návštěvou...,lidovky.cz,title
https://www.lidovky.cz/svet/pripad-pasovani-drog-je-smysleny-brani-obhajce-cesku-zadrzenou-v-pakistanu.A181128_163326_ln_zahranici_ele,"‚Případ pašování drog je smyšlený,’ brání obhájce Češku zadrženou v Pákistánu","Před pákistánským soudem, který projednává případ Češky zadržené v...",lidovky.cz,title
https://www.lidovky.cz/svet/nizozemske-drahy-odskodni-obeti-zidovskych-transportu-cesty-jim-proplaceli-nacisti.A181128_110013_ln_zahranici_ele,"Nizozemské dráhy odškodní oběti židovských transportů, cesty jim propláceli nacisti","Nizozemská národní železniční společnost Nederlandse Spoorwegen (NS) hodlá vyplatit odškodnění Židům, které její vlaky...",lidovky.cz,title
https://www.lidovky.cz/byznys/media/prispevkem-na-facebooku-lze-podle-policie-spachat-trestny-cin.A181128_154927_ln_domov_ele,Příspěvkem na Facebooku lze podle policie spáchat trestný čin,Příspěvkem nebo komentářem na sociálních sítích mohou lidé spáchat trestný čin. Některými tvrzeními se mohou dopustit...,lidovky.cz,title
