link,link_text,txt,site,area
https://www.lidovky.cz/lide/historikove-o-vanocich-nezdolnost-jeziska-masarykovy-darky-pro-rodinu-a-tajna-mse-v-koncentracnim-tabore.A181220_115205_lide_ape,"Historikové o Vánocích: Nezdolnost Ježíška, Masarykovy dárky pro rodinu a tajná mše v koncentračním táboře",Pavlína a Petr Kourovi vyslechli desítky pamětníků a prostudovali stohy materiálů v archivech. a sestavili pozoruhodné...,lidovky.cz,title
https://www.lidovky.cz/novinari/michaela-tesinska.N1890,Michaela Těšínská,"„Dvojčata!“ zakřičí Veronika Šteflová tak nahlas, že ji žádný kout rozlehlého domu ve Zbýšově u Brna nemohl...",lidovky.cz,title
https://www.lidovky.cz/relax/zajimavosti/umirajici-brit-nechal-divce-od-sousedu-darky-na-14-let.A181220_105433_ln-zajimavosti_ape,Umírající Brit nechal dívce od sousedů dárky na 14 let,"Velké překvapení zažila tento týden mladá rodina z Walesu, které nedávno zemřel oblíbený soused. Starý muž zanechal...",lidovky.cz,title
https://www.lidovky.cz/relax/dobra-chut/tradicni-vecere-zkuste-sto-let-stary-recept-na-kapra-na-cerno.A181211_163551_dobra-chut_ape,Tradiční večeře? Zkuste sto let starý recept na kapra na černo,Kapr na černo se u nás v rodině vaří prakticky odjakživa. Recept pochází z Pražské - holešovické části rodinných...,lidovky.cz,title
https://www.lidovky.cz/novinari/jaroslav-sindelar.N3709,Jaroslav Šindelář,"Už nebyla tak upnutá a nervózní jako loni, když si šla pro křišťálovou korunu, kterou získává Sportovec roku. Gabriela...",lidovky.cz,title
https://www.lidovky.cz/nazory/zverina-produktivita-bludu-i-o-praci-se-nejlepe-premysli-v-klidu.A181223_105835_ln_nazory_ssu,Produktivita bludu. I o práci se nejlépe přemýšlí v klidu,Tak čeští zaměstnanci v kancelářích prý proflákali od začátku prosince denně...,lidovky.cz,title
https://www.lidovky.cz/domov/v-severni-casti-dolu-zasazeneho-vybuchem-se-zacne-opet-pracovat-ve-ctvrtek.A181224_104135_ln_domov_ele,V severní části dolu zasaženého výbuchem se začne opět pracovat ve čtvrtek,Těžba uhlí v severní lokalitě Dolu ČSM ve Stonavě na Karvinsku bude obnovena 27. prosince. Speciálními hrázemi zůstane...,lidovky.cz,title
https://www.lidovky.cz/domov/na-sumave-se-zvedaji-hladiny-rek-dosahuji-uz-k-druhemu-stupni.A181224_092838_ln_domov_ele,"Na Šumavě se zvedají hladiny řek, dosahují už k druhému stupni","Déšť a tání sněhu zvedly v noci na pondělí hladiny řek na Šumavě. Otava, která se v horním toku dostala ráno až na...",lidovky.cz,title
https://www.lidovky.cz/domov/pratelstvi-dvou-obci-neplati-ze-mezi-sousednimi-obcemi-v-cechach-musi-byt-vzdy-pouze-revnivost.A181223_171510_ln_domov_prop,"Přátelství dvou obcí. Neplatí, že mezi sousedními obcemi v Česku musí být vždy pouze řevnivost","Vůně punče nebo svařeného vína, chutné dobroty a přátelská atmosféra...",lidovky.cz,title
https://www.lidovky.cz/relax/zajimavosti/v-brne-vznikl-nejdelsi-dopis-jeziskovi-ma-odhadem-1300-metru.A181223_194046_ln-zajimavosti_prop,"V Brně vznikl nejdelší dopis Ježíškovi, má odhadem 1300 metrů",Nejdelší dopis Ježíškovi vznikl za jeden měsíc na vánočních trzích v...,lidovky.cz,title
https://www.lidovky.cz/svet/izraelska-vladni-koalice-se-shodla-na-rozpusteni-parlamentu-volby-budou-v-dubnu.A181224_133708_ln_zahranici_ele,Izraelská vládní koalice se shodla na rozpuštění parlamentu. Volby budou v dubnu,Izraelská vládní koalice se shodla na rozpuštění parlamentu....,lidovky.cz,title
https://www.lidovky.cz/svet/spanele-ucinte-bezpecnostni-opatreni-usa-varuji-pred-teroristickym-utokem-v-barcelone.A181224_091250_ln_zahranici_ele,"‚Španělé, učiňte bezpečnostní opatření.‘ USA varují před teroristickým útokem v Barceloně",Policie v Barceloně zvýšila bezpečnostní opatření v centru města...,lidovky.cz,title
https://www.lidovky.cz/svet/pocet-obeti-vlny-tsunami-v-indonesii-vzrostl-temer-o-stovku-na-373-dalsi-se-pohresuji.A181224_140916_ln_zahranici_ele,"Počet obětí vlny tsunami v Indonésii vzrostl téměř o stovku na 373, další se pohřešují","Počet obětí víkendové vlny tsunami v Indonésii vzrostl na 373, informovala o tom agentura Reuters s odvoláním na...",lidovky.cz,title
https://www.lidovky.cz/byznys/firmy-a-trhy/betlem-pro-usmireni-mezi-lidmi-truhlarska-rodina-obnovila-sumavskou-tradici.A181221_160740_firmy-trhy_pkk,Betlém pro usmíření mezi lidmi. Truhlářská rodina obnovuje šumavskou tradici,"Kašperskohorský truhlář Miroslav Kůs je v rodině ve třetí generaci truhlářů. Společně s ním se řemeslu, za kterým jezdí...",lidovky.cz,title
https://www.lidovky.cz/byznys/energetika/kretinskeho-eph-ma-exkluzivitu-na-vyjednavani-o-aktivech-uniperu-ve-francii.A181224_110521_energetika_ele,Křetínského EPH má exkluzivitu na vyjednávání o aktivech Uniperu ve Francii,Energetický a průmyslový holding (EPH) podnikatele Daniela Křetínského podal prostřednictvím své dceřiné společnosti EP...,lidovky.cz,title
https://www.lidovky.cz/byznys/media/rozchod-v-primem-prenosu-a-vrhac-toustu-jake-jsou-nejuspesnejsi-videa-na-youtube.A181221_175803_ln-media_jei,Rozchod v přímém přenosu a vrhač toustů. Jaká jsou nejúspěšnější videa na YouTube?,Kde jinde najdete děti jódlující v nákupním centru a perfektně...,lidovky.cz,title
https://www.lidovky.cz/byznys/auto/volkswagen-odhalil-nesrovnalosti-v-novem-emisnim-softwaru-problem-se-tyka-nekterych-naftovych-aut.A181223_214034_ln-auto_prop,Volkswagen odhalil nesrovnalosti v novém emisním softwaru. Problém se týká některých naftových aut,Německá automobilka Volkswagen při interní kontrole odhalila...,lidovky.cz,title
https://www.lidovky.cz/sport/fotbal/video-penalta-kterou-svet-nevidel-fotbalista-bilbaa-vsechny-ohromil-rychloexekuci.A181223_191629_ln-sport-fotbal_lar,"VIDEO: Penalta, kterou svět neviděl. Fotbalista Bilbaa všechny ohromil","I když prožívají těžké časy a rvou se o záchranu v La Lize, útočník Bilbaa Aritz Aduriz si v...",lidovky.cz,title
