link,link_text,txt,site,area
https://www.lidovky.cz/babis-vyhlasi-nove-vyberove-rizeni-na-reditele-gibs-fh4-/zpravy-domov.aspx?c=A180608_152156_ln_domov_ele,"Babiš vyhlásí druhé kolo výběrového řízení na ředitele GIBS, v prvním byl jen jeden zájemce",Premiér Andrej Babiš (ANO) vyhlásí druhé kolo výběrového řízení na pozici ředitele Generální inspekce bezpečnostních...,lidovky.cz,title
https://www.lidovky.cz/zemrel-kuchar-anthony-bourdain-znamy-televizni-kuchar-cnn-paa-/lide.aspx?c=A180608_134256_lide_ele,Zemřel Anthony Bourdain. Známý televizní kuchař spáchal sebevraždu,"Ve věku 61 let zemřel slavný kuchař Anthony Bourdain, který se proslavil po celém světě. Jeho pořady se vysílaly i v...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=2368,Šárka Kabátová,"Na sociální sít Twitter nelze vložit odkaz na více než třicítku českých dezinformační webů, mezi něž patří například...",lidovky.cz,title
https://www.lidovky.cz/olga-asi-zarlila-jitka-vodnanska-o-intimnim-vztahu-s-vaclavem-havlem-1g9-/lide.aspx?c=A180608_100403_lide_sij,Olga asi žárlila. Jitka Vodňanská o intimním vztahu s Václavem Havlem,"Václav Havel působil na řadu žen jako mucholapka, sváděl je rád, říká psychoterapeutka Jitka Vodňanská. V rozhovoru pro...",lidovky.cz,title
https://www.lidovky.cz/podle-johnsona-se-brexit-uskutecni-muze-ale-nakonec-skoncit-krachem-117-/zpravy-svet.aspx?c=A180608_124452_ln_zahranici_ele,"Brexit může skončit krachem. Nechci, aby někdo panikařil, řekl Johnson na tajné nahrávce","Britský ministr zahraničí Boris Johnson připustil, že odchod země z Evropské unie by mohl nakonec skončit krachem. Na...",lidovky.cz,title
https://www.lidovky.cz/machacek-g7-rovna-se-trump-proti-g6-dlt-/monitor-jana-machacka.aspx?c=A180608_125820_monitor-jana-machacka_sij,G7 rovná se Trump proti G6,"Ještě k referendu o švýcarském Vollgeldu, o kterém jsme psali ve středu, kdy...",lidovky.cz,title
https://www.lidovky.cz/do-systemu-nato-nemuze-byt-zapojen-jiny-system-nez-z-aliancni-zeme-podminka-se-tyka-i-radaru-g9z-/zpravy-domov.aspx?c=A180608_150922_ln_domov_ele,"Česko by mělo s radary z Izraele problém. Nesmí být zapojeny do systému NATO, uvedl výbor","Podle bezpečnostního výboru NATO není možné, aby byl do aliančního systému zapojen systém, který nepochází z členské...",lidovky.cz,title
https://www.lidovky.cz/zamestnanci-institutu-robotiky-se-zastali-marika-nechteji-jeho-odvolani-1ln-/zpravy-domov.aspx?c=A180608_145046_ln_domov_ele,"Zaměstnanci institutu robotiky se zastali Maříka, nechtějí jeho odvolání","Zaměstnanci Českého institutu informatiky, robotiky a kybernetiky (CIIRC) v pátek protestovali v Praze proti odvolání...",lidovky.cz,title
https://www.lidovky.cz/doslo-na-klinice-ke-znasilneni-dvou-zen-transgender-aktivistou-mistostarosta-prahy-3-podal-trestni-ilu-/zpravy-domov.aspx?c=A180607_110038_ln_domov_sk,Došlo na Klinice ke znásilnění dvou žen transgender aktivistkou? Místostarosta Prahy 3 podal trestní oznámení,V prostoru pražského Autonomního sociálního centra Klinika mělo v...,lidovky.cz,title
https://www.lidovky.cz/provoz-na-labi-je-prerusen-kvuli-nymburske-lavce-hrozi-jeji-zriceni-11s-/zpravy-domov.aspx?c=A180608_121040_ln_domov_ele,"V Nymburce hrozí zřícení lávky, lodě mají zákaz proplutí, musí se otáčet",Státní plavební správa zastavila s okamžitou platností provoz lodí na...,lidovky.cz,title
https://www.lidovky.cz/rozvodova-tahanice-o-luxusni-superjachtu-za-miliardy-britanie-resi-majetek-ruskeho-oligarchy-ige-/zpravy-svet.aspx?c=A180607_163943_ln_zahranici_mha,Tahanice o superjachtu za miliardy. Británie řeší rozvod ruského oligarchy,Velká Británie řeší jeden z nejdražších rozvodů v novodobých...,lidovky.cz,title
https://www.lidovky.cz/pocet-obeti-erupce-sopky-v-guatemale-dosahl-109-dalsich-200-lidi-se-stale-pohresuje-gca-/zpravy-svet.aspx?c=A180608_075038_ln_zahranici_ele,"Počet obětí erupce sopky v Guatemale dosáhl 109, dalších 200 lidí se stále pohřešuje",Počet obětí erupce guatemalské sopky Volcán de Fuego překročil stovku...,lidovky.cz,title
https://www.lidovky.cz/mladeho-cizince-podezreleho-z-vrazdy-14lete-divky-v-nemecku-zadrzeli-na-severu-iraku-gmm-/zpravy-svet.aspx?c=A180608_141829_ln_zahranici_sij,"Mladého cizince, podezřelého z vraždy 14leté dívky v Německu, zadrželi na severu Iráku",Hlavní podezřelý ze znásilnění a vraždy 14leté dívky v západoněmeckém Wiesbadenu byl zadržen na severu Iráku. Podle...,lidovky.cz,title
https://byznys.lidovky.cz/prazdroj-testuje-novy-gambrinus-ma-pomoci-k-obnove-posramocene-povesti-1o0-/firmy-trhy.aspx?c=A180608_153313_firmy-trhy_pkk,Prazdroj testuje nový Gambrinus. Má pomoci k obnově pošramocené pověsti,Plzeňský Prazdroj vaří nový ležák se značkou Gambrinus. Nepasterovaná jedenáctka je na zkoušku k mání v několika...,lidovky.cz,title
https://byznys.lidovky.cz/uzavreni-labe-v-nymburce-ovlivni-cestovni-ruch-provoz-nejvetsi-osobni-lodi-florentina-bude-omezen-iqe-/doprava.aspx?c=A180608_162757_ln-doprava_ele,"Uzavření Labe v Nymburce ovlivní cestovní ruch, provoz největší osobní lodi Florentina bude omezen","Uzavření Labe pro lodní dopravu v Nymburce kvůli lávce, která je v havarijním stavu a hrozí pádem, bude mít dopad na...",lidovky.cz,title
https://byznys.lidovky.cz/motorky-harley-davidson-mozna-kvuli-novym-clum-zdrazi-pga-/auto.aspx?c=A180608_153906_ln-auto_pkk,Motorky Harley-Davidson možná kvůli novým clům zdraží,Americký výrobce motocyklů Harley-Davidson připravuje opatření na...,lidovky.cz,title
https://byznys.lidovky.cz/nezamestnanost-klesla-na-3-procenta-podle-analytiku-to-omezuje-rust-ekonomiky-1yt-/firmy-trhy.aspx?c=A180608_120947_firmy-trhy_sij,Nezaměstnanost klesla na 3 procenta. Podle analytiků to omezuje růst ekonomiky,"Trh práce je prakticky vyčerpaný, ukazuje na přehřívání ekonomiky a...",lidovky.cz,title
