link,link_text,txt,site,area
https://www.lidovky.cz/merkelova-privitala-babise-s-vojenskymi-poctami-spory-o-prerozdelovani-uprchliku-pretrvavaji-mini-i5m-/zpravy-domov.aspx?c=A180905_111827_ln_domov_ele&,"Merkelová přivítala Babiše s vojenskými poctami. Spory o přerozdělování uprchlíků přetrvávají, shodli se","Přerozdělování běženců zůstává sporným bodem vztahů Česka a Německa, řekla ve středu německá kancléřka Angela Merkelová...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=2368,Šárka Kabátová,"Všichni tři vojáci, kteří zemřeli v Aghánistánu, byli podle jejich kamarádů i kolegů příkladným vzorem odvážných mužů...",lidovky.cz,title
https://www.lidovky.cz/vybor-prerusil-jednani-o-zadosti-o-vydani-ondracka-ke-stihani-odlozil-ho-na-25-zari-gg5-/zpravy-domov.aspx?c=A180905_100646_ln_domov_ele&,Výbor přerušil jednání o stíhání Ondráčka. Poslancům přišly anonymní e-maily s údajným spisem StB,Sněmovní mandátový a imunitní výbor ve středu začal projednávat policejní žádost o vydání poslance KSČM Zdeňka Ondráčka...,lidovky.cz,title
https://www.lidovky.cz/kopecek-zmrzliny-za-3-koruny-v-prazskych-strasnicich-si-na-ni-vystojite-hodinovou-frontu-gs1-/dobra-chut.aspx?c=A180905_100433_dobra-chut_ape&,"Kopeček zmrzliny za 3 koruny? ‚Netušil jsem, co se strhne. Za tři dny jsme prodali skoro tunu zmrzliny’","Malá zmrzlina za 3 a velká za 9 korun? Ano, čtete dobře. Díky nízkým „retro“ cenám se v ulici Průběžná v pražských...",lidovky.cz,title
https://byznys.lidovky.cz/jilkova-si-vyslechne-jolandu-znama-ezotericka-vystoupi-v-diskuzi-ceske-televize-ggj-/media.aspx?c=A180905_150502_ln-media_rsa&,"‚Hodně budeš někde.‘ Jílková si vyslechne Jolandu, kartářka bude v ČT diskutovat o astrologii","Známá televizní kartářka a věštkyně Jolanda se vrací na obrazovky. Ezoterička, která proslula svým svérázným...",lidovky.cz,title
https://www.lidovky.cz/machacek-jak-migrace-vsude-polarizuje-spolecnost-f7f-/monitor-jana-machacka.aspx?c=A180905_121330_monitor-jana-machacka_mpr&,Jak migrace všude polarizuje společnost,"Politická polarizace uvnitř demokratických společností se rok od roku, ale i...",lidovky.cz,title
https://www.lidovky.cz/greenpeace-testuje-vodu-z-vltavy-na-pritomnost-mikroplastu-hleda-mikrovlakna-unikajici-pri-prani-ioj-/zpravy-domov.aspx?c=A180905_111654_ln_domov_ele&,"Greenpeace testuje vodu z Vltavy na přítomnost mikroplastů, hledá mikrovlákna unikající při praní","Ekologická organizace Greenpeace ČR ve středu odebírala vzorky vltavské vody v Praze, kterou bude analyzovat na...",lidovky.cz,title
https://www.lidovky.cz/paroubek-mel-v-sejfu-3-5-milionu-korun-od-podnikatele-michka-ja-to-u-nej-odpracuju-rekl-paroubek-ifa-/zpravy-domov.aspx?c=A180905_092108_ln_domov_ele&,"Paroubek měl v sejfu 3,5 milionu korun od podnikatele Michka. ,Já to u něj odpracuju,‘ řekl Paroubek","Bývalý premiér za ČSSD Jiří Paroubek měl doma v trezoru 3,5 milionu korun v amerických dolarech. Půjčil mu je...",lidovky.cz,title
https://www.lidovky.cz/sazkar-jde-do-vezeni-za-podvod-ze-starosty-vytahl-13-milionu-ten-si-musel-pujcit-od-obce-gqx-/zpravy-domov.aspx?c=A180904_110437_ln_domov_jho&,"Sázkař jde do vězení za podvod. Ze starosty vytáhl 13 milionů, ten si půjčil od obce",Ještě v průběhu září by měl Daniel Vácha za Strakonic obdržet výzvu k...,lidovky.cz,title
https://www.lidovky.cz/clenove-slusnych-lidi-dostali-pokutu-za-preruseni-kontroverzni-hry-v-brne-16s-/zpravy-domov.aspx?c=A180905_105239_ln_domov_ele&,Členové Slušných lidí dostali pokutu za přerušení kontroverzní hry v Brně,"Radnice městské části Brno-střed pokutovala 25 lidí, kteří v květnu...",lidovky.cz,title
