link,link_text,txt,site,area
https://www.lidovky.cz/zeman-jmenuje-babisovu-vladu-ta-zacne-den-polozenim-vence-v-lanech-1ce-/zpravy-domov.aspx?c=A171213_080106_ln_domov_gib,"Vláda pověřila Babiše, aby na summitu EU odmítl kvóty. Ten uvádí do úřadu ministry","Prezident Miloš Zeman ve středu na Pražském hradě jmenoval jednobarevnou vládu Andreje Babiše (ANO). Znovu přislíbil,...",lidovky.cz,title
https://www.lidovky.cz/zricena-lavka-v-troji-zrejme-mela-konstrukcni-vadu-stejnou-uzavre-nymburk-1uv-/zpravy-domov.aspx?c=A171213_154436_ln_domov_ele,Lávka v Troji měla nejspíš konstrukční vadu. Nymburk uzavře stejný přechod přes Labe,"Nymburk ve středu odpoledne uzavřel lávku přes Labe, která je totožné konstrukce a od stejného projektanta jako zřícená...",lidovky.cz,title
https://byznys.lidovky.cz/horacek-ovcacek-a-videa-arena-jaromira-soukupa-f4k-/media.aspx?c=A171213_124853_ln-media_rsa,"Soukupova nástěnka jako soudobé kádrování. Ovčáček spolupracoval, Horáček nikoli",Sociální sítě v posledních týdnech zaplavila videa z diskuzního pořadu Aréna Jaromíra Soukupa televize Barrandov. Může...,lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=1090,Vojtěch Gibiš,"Její stav, nazývaný lékaři Ectopia cordis, je extrémně vzácný. Plodu v těle matky při něm začne srdce růst mimo...",lidovky.cz,title
https://www.lidovky.cz/nankingsky-masakr-20-tisic-znasilneni-a-smrt-300-tisic-cinanu-behem-sesti-tydnu-1se-/zpravy-svet.aspx?c=A171213_100732_ln_zahranici_mha,Japonci zabili 300 tisíc lidí během šesti týdnů. Čína si připomíná 80 let od Nankingského masakru,"Během šesti týdnů při něm zahynulo podle různých odhadů na 150 až 300 tisíc Číňanů, převážně civilistů. Japonci...",lidovky.cz,title
https://www.lidovky.cz/donald-tusk-rekl-kvotam-ne-k-nadchazejicimu-summitu-eu-p11-/monitor-jana-machacka.aspx?c=A171213_113351_monitor-jana-machacka_ele,Donald Tusk řekl kvótám ne. K nadcházejícímu summitu EU,"Jedním z témat nadcházejícího summitu Evropské unie, resp. zasedání Evropské...",lidovky.cz,title
https://www.lidovky.cz/babis-chce-v-budoucnu-do-libye-poslat-vojenskou-jednotku-pk8-/zpravy-domov.aspx?c=A171213_174107_ln_domov_ele,Babiš chce v budoucnu do Libye poslat vojenskou jednotku,"Premiér Andrej Babiš (ANO) by chtěl, aby perspektivně Česká republika poslala do Libye vojenskou jednotku na ochranu...",lidovky.cz,title
https://www.lidovky.cz/soud-rozhodl-o-funkci-prezidenta-se-utka-vsech-devet-uchazecu-nesouhlasi-vsak-s-nazorem-vnitra-iiy-/zpravy-domov.aspx?c=A171213_172147_ln_domov_ele,"O funkci prezidenta se utká všech devět uchazečů, soud ale kritizuje vnitro",O post prezidenta se utká všech devět uchazečů zaregistrovaných ministerstvem vnitra. Nejvyšší správní soud (NSS)...,lidovky.cz,title
https://www.lidovky.cz/zasah-v-advokatni-kancelari-policie-obvinila-deset-lidi-z-peti-ruznych-trestnych-cinu-g47-/zpravy-domov.aspx?c=A171213_155810_ln_domov_ele,Zásah mezi advokáty a policisty. Policie obvinila deset lidí z pěti různých trestných činů,"Policie obvinila deset lidí po zásahu, který od úterka prováděla mimo...",lidovky.cz,title
https://www.lidovky.cz/na-zlinsku-ulovili-policejni-odstrelovaci-137-prasat-planuji-v-odstrelu-pokracovat-do-ledna-ghg-/zpravy-domov.aspx?c=A171213_162707_ln_domov_ele,Na Zlínsku ulovili policejní odstřelovači 137 prasat. Střílet budou do ledna,Policejní odstřelovači ulovili v oblasti nákazy africkým morem prasat...,lidovky.cz,title
https://www.lidovky.cz/erdogan-vyzval-svet-aby-uznal-jeruzalem-za-metropoli-palestiny-p8e-/zpravy-svet.aspx?c=A171213_105151_ln_zahranici_ele,Erdogan vyzývá: Uznejte Jeruzalém za metropoli Palestiny,Turecký prezident Recep Tayyip Erdogan ve středu na summitu...,lidovky.cz,title
https://www.lidovky.cz/v-doplnovacich-volbach-do-senatu-usa-zvitezil-demokrat-jones-pte-/zpravy-svet.aspx?c=A171213_074847_ln_zahranici_ele,Trumpova podpora nepomohla. V republikánské Alabamě zvítězil demokrat Doug Jones,V ostře sledovaných doplňovacích volbách do Senátu USA v Alabamě...,lidovky.cz,title
