link,link_text,txt,site,area
https://www.lidovky.cz/lide/azbestovy-zabijak-je-vsude-kolem-nas-cesi-jsou-nepochopitelne-lhostejni-mini-odbornice-guschlova.A190428_194806_lide_ele,"‚Azbestový zabiják je všude kolem nás, Češi jsou nepochopitelně lhostejní,‘ varuje znalkyně Guschlová","Karcinogenních vláken azbestu, která se šíří do okolí ze starých staveb, se bojí celá civilizovaná Evropa a na následky...",lidovky.cz,title
https://www.idnes.cz/novinari/miloslav-novak.N89,Miloslav Novák,"Pojď do Slavie! Ne, Josefe, pojď k nám do Sparty. V lednu 2016 byl fotbalový útočník Šural z Liberce hlavní postavou...",lidovky.cz,title
https://www.lidovky.cz/novinari/pavel-kohout.N3424,Pavel Kohout,"Když se řekne „miliardový čínský trh“ či „čínské investice“, mnoho podnikatelů, ekonomů i politiků reaguje stejně....",lidovky.cz,title
https://www.lidovky.cz/domov/nejvyssi-soud-bude-resit-hozenou-lahev-jako-trest-za-pomalou-jizdu-auta.A190429_092657_ln_domov_ele,"Řidič hodil na auto v levém pruhu lahev, jelo moc pomalu. Incident bude řešit Nejvyšší soud","Nejvyšší soud (NS) musí zodpovědět otázku, zda je lahev hozená z auta na paralelně jedoucí vůz projevem nebezpečného...",lidovky.cz,title
https://www.lidovky.cz/novinari/jan-krejcar.N4197,Jan Krejcar,"Letošní neolympijská sezona krasobruslení, která se pomalu blíží ke svému konci, přinesla vcelku revoluční změny ve...",lidovky.cz,title
https://www.lidovky.cz/nazory/zverina-zdravotnictvi-neni-nici-svedsky-stul-penize-necht-rozdeluji-odbornici.A190428_204400_ln_nazory_vag,Zdravotnictví není ničí švédský stůl. Peníze nechť rozdělují odborníci,Zdravotnictví přitahuje pozornost veřejnosti především prostřednictvím příběhů....,lidovky.cz,title
https://www.lidovky.cz/domov/oprava-libenskeho-mostu-vyjde-nejspis-na-pul-miliardy-rekonstrukce-potrva-pres-2-roky.A190429_122658_ln_domov_ele,Oprava Libeňského mostu vyjde na půl miliardy. Rekonstrukce potrvá přes 2 roky,"Hlavní město vybralo variantu rekonstrukce Libeňského mostu, která počítá s posílením, nikoliv náhradou stávající...",lidovky.cz,title
https://www.lidovky.cz/domov/cina-udajne-rusi-umelecka-vystoupeni-spojene-s-prahou-petricek-se-proto-sejde-s-cinskym-velvyslance.A190429_110711_ln_domov_ele,Čína údajně ruší umělecká vystoupení spojené s Prahou. Petříček se proto setká s čínským velvyslancem,"Ministr zahraničí Tomáš Petříček (ČSSD) se sejde s čínským velvyslancem kvůli tomu, že Čína údajně ruší vystoupení...",lidovky.cz,title
https://www.lidovky.cz/domov/vetsina-cechu-chce-zustat-v-eu-ukazuje-pruzkum-pro-odchod-je-jen-desetina.A190429_105121_ln_domov_ele,"Většina Čechů chce zůstat v EU, ukazuje průzkum. Pro odchod je jen desetina",Většina Čechů chce v Evropské unii zůstat a s členstvím v EU je...,lidovky.cz,title
https://www.lidovky.cz/domov/juncker-se-ohradil-proti-babisovym-vyrokum-olaf-vysetrovani-capiho-hnizda-neni-politicky-motivovane.A190429_071406_ln_domov_vag,Juncker se ohradil proti Babišovým výrokům: Vyšetřování Čapího hnízda není politicky motivované,Předseda Evropské komise Jean-Claude Juncker se v rozhovoru pro...,lidovky.cz,title
