link,link_text,txt,site,area
https://www.lidovky.cz/ano-nema-jiste-sestaveni-vlady-dz0-/zpravy-domov.aspx?c=A171022_122446_ln_domov_jho,"7 událostí, které přinesly volby: silnější Babiš, Sládek 2.0, ČSSD na dně či TOP 09 obraná Piráty","V letošních volbách zůstala jediná jistota. Opět dopadly v rozporu s tím, jaké rozvrstvení sil mezi politickými...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=2368,Šárka Kabátová,"„Náš největší guru je Mára!“ Věta, která v sobotu rezonovala tiskovou konferencí Andreje Babiše, poukázala na osobu,...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=2368,Šárka Kabátová,"Budu jmenovat premiéra, a tím bude vítěz voleb, tedy šéf hnutí ANO Andrej Babiš, oznámil v neděli odpoledne prezident...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=669,Martin Zvěřina,"V soutěži o nejprázdnější osobu letošních voleb se nabízí jako favorit Dominik Feri. Mladý politik, který se proslavil...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=2368,Šárka Kabátová,Komunistická stálice a obdivovatelka Klementa Gottwalda už se do sněmovny nepodívá. Po dvou volebních obdobích totiž...,lidovky.cz,title
https://www.lidovky.cz/neff-budou-predcasne-volby-d0n-/nazory.aspx?c=A171021_215625_ln_nazory_pev,"Sledujeme předehru, budou předčasné volby","Myslím si, co jsem si myslel před volbami, a sice, že bude velmi obtížné...",lidovky.cz,title
https://www.lidovky.cz/babis-zahajil-prvni-jednani-sesel-se-s-filipem-z-kscm-cekaji-ho-starostove-1ly-/zpravy-domov.aspx?c=A171022_101435_ln_domov_ele,"Babiš hledá spojence. Začínají složitá o jednání o podpoře, Starostové řekli ne",Předseda hnutí ANO Andrej Babiš neúspěšně jednal v Poslanecké sněmovně s šéfem Starostů a nezávislých (STAN) Petrem...,lidovky.cz,title
https://www.lidovky.cz/raduj-se-rekl-mi-tata-klausovi-pomohly-do-snemovny-i-krouzky-od-volicu-1zb-/zpravy-domov.aspx?c=A171021_215745_ln_domov_rsa,"'Raduj se, řekl mi táta.' Klausovi pomohl do sněmovny i druhý nejvyšší počet kroužků","Do parlamentních voleb vstupoval jako „trojka“ pražské kandidátky občanské demokracie, do poslanecké sněmovny přesto...",lidovky.cz,title
https://www.lidovky.cz/hackersky-utok-zpusobil-vypadky-volebnich-webu-statistickeho-uradu-1jm-/zpravy-domov.aspx?c=A171022_171627_ln_domov_ele,Hackerský útok způsobil výpadky volebních webů Českého statistického úřadu,Výpadky volebních webů Českého statistického úřadu (ČSÚ) v sobotu po...,lidovky.cz,title
https://www.lidovky.cz/okamura-uz-jednal-s-dalsi-stranou-nerekl-ale-s-jakou-zastoupeni-spd-chce-v-cele-snemovny-gti-/zpravy-domov.aspx?c=A171022_140129_ln_domov_ele,"Okamura už jednal s další stranou, s kým ale tají. SPD chce místo v čele Sněmovny",Předseda hnutí Svoboda a přímá demokracie (SPD) Tomio Okamura už...,lidovky.cz,title
