link,link_text,txt,site,area
https://www.lidovky.cz/domov/v-patek-budou-skoro-tropy-o-vikendu-se-ochladi-a-zaprsi-extremni-sucho-ale-dal-trva.A190424_124833_ln_domov_form,"V pátek budou skoro tropy, o víkendu se ochladí a zaprší. Extrémní sucho ale dál trvá","Před víkendem Česko prožije ještě několik teplých dnů, o víkendu však přijde studená fronta a teploty o deset stupňů...",lidovky.cz,title
https://www.lidovky.cz/svet/video-kimuv-prijezd-do-vladivostoku-nezvladl-strojvedouci-vlak-musel-nekolik-metru-couvat.A190424_123701_ln_zahranici_mha,VIDEO: Strojvedoucí nezvládl Kimův příjezd do Vladivostoku. Vlak musel několik metrů couvat,Okázalé zahájení návštěvy severokorejského vůdce Kim Čong-una v Rusku ve středu na vladivostockém nádraží poznamenal...,lidovky.cz,title
https://www.lidovky.cz/novinari/jana-machalicka.N493,Jana Machalická,"Případ Jiří Fajt vlastně až nic moc nového nepřinesl. Že jsou v Česku ředitelé lovnou zvěří, je bohužel fakt, který se...",lidovky.cz,title
https://www.lidovky.cz/novinari/jaroslav-totusek.N3899,Jaroslav Totušek,Nejznámější superhrdinský tým na světě již 25. dubna svede v kinosálech bitvu s Thanosem o osudu všeho života ve...,lidovky.cz,title
https://www.lidovky.cz/byznys/firmy-a-trhy/babis-neveri-novemu-majiteli-ostravske-huti-arcelormittal-boji-se-jejiho-vytunelovani.A190424_103242_firmy-trhy_form,Babiš nevěří novému majiteli ostravské huti ArcelorMittal. Bojí se jejího vytunelování,"Premiér Andrej Babiš (ANO) ve středu před poslanci uvedl, že kupec ostravské huti ArcelorMittal se nejeví úplně...",lidovky.cz,title
https://www.lidovky.cz/monitor-jana-machacka/machacek-novy-tah-britske-premierky.A190424_133120_monitor-jana-machacka_vlh,Nový tah britské premiérky,Britská premiérka Theresa Mayová čelí tlakům na své odvolání a narůstající síle...,lidovky.cz,title
https://www.lidovky.cz/domov/belgicky-par-obvineny-z-kradeze-diamantu-vydali-do-cr-hrozi-mu-osm-let-vezeni.A190424_151540_ln_domov_ele,"Belgický pár obviněný z krádeže diamantů vydali do ČR, hrozí mu osm let vězení","Belgie vydala do Česka muže a ženu, kteří čelí obvinění z krádeže dvou diamantů z obchodu v pražské Pařížské ulici....",lidovky.cz,title
https://www.lidovky.cz/domov/vitezstvi-populismu-pro-nektere-cirkve-pry-muze-byt-zdaneni-restituci-likvidacni.A190424_132131_ln_domov_form,‚Protiústavní nemravnost.‘ Pro některé církve prý může být zdanění restitucí likvidační,"Zdanění finančních náhrad pro církve za majetek nevydaný v restitucích, který v úterý opět schválila Sněmovna, způsobí...",lidovky.cz,title
https://www.lidovky.cz/domov/totalni-neprokazanej-nesmysl-rittig-rekl-ze-s-prazskym-dopravnim-podnikem-nema-nic-spolecneho.A190424_113857_ln_domov_form,"‚Totální neprokázanej nesmysl.‘ Rittig řekl, že s pražským dopravním podnikem nemá nic společného","Lobbista Ivo Rittig ve středu u soudu uvedl, že obžaloba v kauze...",lidovky.cz,title
https://www.lidovky.cz/domov/venom-nebo-black-hawk-vrtulniky-ceske-armade-dodaji-americane-prodej-musi-schvalit-kongres.A190423_201347_ln_domov_vag,"Venom, nebo Black Hawk. Vrtulníky české armádě dodají Američané, prodej musí schválit Kongres","Čeští armádní piloti s napětím čekají, jaké nabídky na prodej...",lidovky.cz,title
https://www.lidovky.cz/svet/putin-neblahopral-zelenskemu-ke-zvoleni-bude-s-nim-jednat-podle-jeho-slov-a-cinu-rekl-peskov.A190424_142418_ln_zahranici_form,"Putin neblahopřál Zelenskému ke zvolení. Bude s ním jednat podle jeho slov a činů, řekl Peskov",Ruský prezident Vladimir Putin bude budovat vztahy mezi Ruskem a...,lidovky.cz,title
https://www.lidovky.cz/svet/cinske-urady-oficialne-zatkly-byvaleho-sefa-interpolu-vini-ho-z-uplatkarstvi.A190424_122943_ln_zahranici_form,Čínské úřady oficiálně zatkly bývalého šéfa Interpolu. Viní ho z úplatkářství,"Čínské úřady ve středu oznámily, že oficiálně zatkly bývalého šéfa...",lidovky.cz,title
https://www.lidovky.cz/svet/cinske-namornictvo-oslavilo-70-let-vojenskou-prehlidkou-predvedlo-nove-torpedoborce.A190424_111804_ln_zahranici_form/foto,Čínské námořnictvo oslavilo 70 let vojenskou přehlídkou. Předvedlo nové torpédoborce,"V čínském Čching-Tao se v úterý konala vojenská námořní přehlídka, na níž námořnictvo představilo řadu nových...",lidovky.cz,title
https://www.lidovky.cz/byznys/doprava/boeingu-skandal-s-letouny-737-max-uskodil-poklesl-mu-zisk-o-13-procent.A190424_144049_ln-doprava_form,Boeingu skandál s letouny 737 MAX uškodil. Poklesl mu zisk o 13 procent,"Čistý zisk amerického výrobce letadel Boeing v prvním čtvrtletí meziročně klesl o 13 procent na 2,15 miliardy dolarů...",lidovky.cz,title
