link,link_text,txt,site,area
https://www.lidovky.cz/domov/komunista-ondracek-chtel-policistum-snizit-vysluhy-nastala-panika-situaci-uklidnila-az-vlada.A190411_205842_ln_domov_vag,Ondráčkův návrh vzbudil rozruch v policii. Ze strachu o výsluhy odešli elitní členové do civilu,"Snižování příjmů zaměstnanců je citlivá věc. Obzvlášť pak, když jde o výsluhy příslušníků bezpečnostních sborů. Zákon o...",lidovky.cz,title
https://www.lidovky.cz/novinari/robert-schuster.N3606,Robert Schuster,"Jednou z hlavních pouček pro integraci cizinců do většinové společnosti je, že ze všeho nejdůležitější je podchytit...",lidovky.cz,title
https://www.lidovky.cz/novinari/robert-sattler.N3808,Robert Sattler,Devět hodin týdně mají kamiony v Česku zakázanou jízdu. Celoročně vždy od nedělní 13. do 22. hodiny musejí řidiči své...,lidovky.cz,title
https://www.lidovky.cz/odpovedi/s-cim-jde-ods-do-eurovoleb-a-kolik-chce-mandatu-ptejte-se-lidra-kandidatky-zahradila.O190411_173041_427_rsa,S čím jde ODS do eurovoleb a kolik chce mandátů? Odpovídá lídr kandidátky Zahradil,Před pěti lety skončili občanští demokraté ve volbách do Evropského parlamentu šestí se ziskem necelých osmi procent...,lidovky.cz,title
https://www.lidovky.cz/svet/taliban-oznamil-ze-zahajil-jarni-ofenzivu-v-afghanistanu.A190412_085530_ln_zahranici_ele,"Zahajujeme ofenzivu v Afghánistánu, vyhlásilo hnutí Tálibán. Požaduje stažení zahraničních vojenských sil","Radikální hnutí Tálibán v pátek oznámilo, že zahajuje jarní ofenzivu v Afghánistánu. Podle agentury AP o tom...",lidovky.cz,title
https://www.lidovky.cz/monitor-jana-machacka/machacek-ukrajina-pred-volbami-jednota-korupce.A190412_133317_monitor-jana-machacka_pev,Ukrajina před volbami - jednota korupce,Deník The New York Times vydal výbornou analýzu výsledků izraelských voleb od...,lidovky.cz,title
https://www.lidovky.cz/domov/vedeni-kscm-se-nezabyvalo-udajnym-lobbovanim-predsedy-filipa.A190412_120349_ln_domov_ele,"Filip vysvětloval před vedením KSČM kauzu údajného lobbování. Jen jsem interpeloval, zopakoval","Předseda KSČM Vojtěch Filip v pátek na zasedání širšího vedení komunistů vysvětlil svým kolegům informace, podle nichž...",lidovky.cz,title
https://www.lidovky.cz/domov/dalnici-d10-na-mladoboleslavsku-uzavrela-nehoda-nakladniho-auta.A190412_125255_ln-doprava_ele,"Dálnici D10 uzavřela ve směru na Prahu nehoda. Odklízení se zkomplikovalo, tvoří se kolony",Dálnici D10 na Mladoboleslavsku zablokovala v pátek kolem poledne na 36. kilometru ve směru na Prahu nehoda nákladního...,lidovky.cz,title
https://www.lidovky.cz/domov/policie-dopadla-posledni-z-divek-podezrelych-z-loupeze.A190412_094617_ln_domov_ele,Dívky z výchovného ústavu napadly a okradly zaměstnankyni. Policie dopadla poslední z nich,Policisté dopadli poslední ze šesti dívek z výchovného ústavu v Praze...,lidovky.cz,title
https://www.lidovky.cz/domov/muz-je-obvinen-ze-zapalovani-kontejneru-v-opave.A190412_084535_ln_domov_ele,Muž pět měsíců zapaloval kontejnery na odpad v Opavě. Chtěl být hasičem,Policie obvinila z obecného ohrožení a poškozování cizí věci...,lidovky.cz,title
