link,link_text,txt,site,area
https://www.lidovky.cz/domov/sef-bis-koudelka-doprovodi-babise-do-centraly-cia-pujde-o-oceneni-prace-ceskych-zpravodajcu.A190306_124059_ln_domov_pev,Ocenění práce českých zpravodajců. Šéf BIS Koudelka doprovodí Babiše do centrály CIA,V úterý z Kbel odstartoval za pozornosti médií vládní speciál do USA. Na palubě vezl premiéra Andreje Babiše a početnou...,lidovky.cz,title
https://www.lidovky.cz/novinari/ludek-vokac.N3926,Luděk Vokáč,Automobilka Bugatti přivezla na ženevský autosalon nejdražší nové auto všech dob. Neznámý zákazník za něj zaplatil v...,lidovky.cz,title
https://www.lidovky.cz/domov/monika-babisova-se-s-melanii-trumpovou-setka-dvakrat-prvni-dama-usa-ji-pozvala-i-na-predavani-cen.A190306_093321_ln_domov_pev,Monika Babišová se s Melanií Trumpovou setká dvakrát. První dáma USA ji pozvala i na předávání cen,"Manželka českého premiéra Monika Babišová, která jej doprovází na cestě do USA, se během jednoho dne setká s první...",lidovky.cz,title
https://www.lidovky.cz/novinari/jaroslav-totusek.N3899,Jaroslav Totušek,Už je čas! Nyní se rozhodne o osudu lidstva. Tvůrci populárního seriálu Hra o trůny zveřejnili první plnohodnotnou...,lidovky.cz,title
https://www.lidovky.cz/relax/zdravi/vedci-otestovali-650-tisic-deti-vakcina-proti-spalnickam-nevede-k-autismu-zni-zaver.A190306_085047_ln-zdravi_ele,"Vědci otestovali 650 tisíc dětí. Vakcína proti spalničkám nevede k autismu, zní závěr","Vakcína proti spalničkám, příušnicím a zarděnkám nezpůsobuje u dětí autismus ani neaktivuje jeho projevy, pokud má dítě...",lidovky.cz,title
https://www.lidovky.cz/monitor-jana-machacka/macron-macronuv-katalog-prani.A190306_132629_monitor-jana-machacka_pev,Macronův katalog přání,"Francouzský prezident Emmanuel Macron publikoval v denících po celé EU článek,...",lidovky.cz,title
https://www.lidovky.cz/domov/janousek-opet-zada-o-prominuti-zbytku-trestu-jeho-nemoc-je-v-terminalni-fazi-ma-vyplyvat-z-posud.A190306_091050_ln_domov_pev,"Janoušek opět žádá o prominutí zbytku trestu. Jeho nemoc je v ‚terminální‘ fázi, má vyplývat z posudků",Podnikatel a lobbista Roman Janoušek podal další žádost o prominutí zbytku trestu. Informaci České televize potvrdila...,lidovky.cz,title
https://www.lidovky.cz/domov/muz-z-prostejovska-nestihal-dorucovat-zasilky-nechaval-si-je-doma-hrozi-mu-az-5-let-vezeni.A190306_121646_ln_domov_ele,"Muž nestíhal doručovat zásilky, nechával si je doma. Hrozí mu 5 let vězení","Zhruba 150 nedoručených zásilek objevili policisté v bytě třiadvacetiletého mladíka, který pracoval u doručovací...",lidovky.cz,title
https://www.lidovky.cz/domov/snemovna-mozna-roznera-k-trestnimu-stihani-nevyda-mandatovy-vybor-ji-to-nedoporucil.A190306_142038_ln_domov_ele,"Sněmovna možná Roznera k trestnímu stíhání nevydá, mandátový výbor jí to nedoporučil",Sněmovna možná nevydá poslance Miloslava Roznera (SPD) k trestnímu...,lidovky.cz,title
https://www.lidovky.cz/domov/serie-incidentu-na-zeleznici-namatkove-kontroly-nenasly-chyby-drahy-poridi-zabezpecovaci-systemy-a.A190306_101011_ln_domov_ele,"Série incidentů na železnici. Namátkové kontroly nenašly chyby, dráhy pořídí zabezpečovací systémy a trenažéry",České dráhy budou v příštích měsících a letech doplňovat...,lidovky.cz,title
