link,link_text,txt,site,area
https://www.lidovky.cz/zaoralek-vietnam-je-bezpecnostni-riziko-prvniho-radu-pf2-/zpravy-domov.aspx?c=A180621_112728_ln_domov_ele,"Vietnam je organizovaný zločin a bezpečnostní riziko prvního řádu, říká Zaorálek",Kritická slova na adresu Vietnamu zazněla na čtvrtečním jednání sněmovního zahraničního výboru. Předseda výboru a...,lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3890,Jan Horák,"Na konci příštího týdne uplyne lhůta, dokdy se mohou hlásit případní zájemci o post ředitele GIBS. V těchto dnech je to...",lidovky.cz,title
https://relax.lidovky.cz/kupalo-slovanske-oslavy-letniho-slunovratu-jsou-zive-dodnes-pub-/zajimavosti.aspx?c=A180621_095451_ln-zajimavosti_form,"Koupání nahých dívek, bylinky a ohně. Moderní Slované si zopakovali obřad slunovratu",Pro staré Slovany byl letní slunovrat – Kupalo – vrcholným svátkem roku. Přiměřeně tomu ho také oslavovali. Podobně to...,lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3981,Michal Bernáth,"Ve společenských vědách s těží najdeme slavnější pokus, než jakým byl Stanfordský vězeňský experiment (SPE) Philipa G....",lidovky.cz,title
https://www.lidovky.cz/dieta-ktera-vam-doporucuje-jist-2-mesice-slaninu-a-maslo-pi0-/dobra-chut.aspx?c=A180619_155933_dobra-chut_ape,"Jak zhubnout pojídáním másla, slaniny a ořechů? Dvouměsíční ketodieta omezuje sacharidy",Takzvaná ketodieta se stává poslední dobou hitem a asi největší úspěch si získala u IT pracovníků v Silicon Valley. Při...,lidovky.cz,title
https://www.lidovky.cz/machacek-eurozona-a-nemecko-francouzsky-summit-f5i-/monitor-jana-machacka.aspx?c=A180621_130926_monitor-jana-machacka_sij,Eurozóna a německo-francouzský summit,Francouzský prezident Emmanuel Macron a německá kancléřka Merkelová se v úterý...,lidovky.cz,title
https://www.lidovky.cz/za-tyrani-stenete-dostal-muz-podminku-a-zakaz-alkoholu-usvedcilo-jej-video-1u8-/zpravy-domov.aspx?c=A180621_112109_ln_domov_seb,Za týrání štěněte dostal muž podmínku a zákaz alkoholu. Usvědčilo jej video,"Za týrání štěněte uložil soud mladíkovi z Prachatic roční podmínku a zákaz alkoholu. Rozhodl tak na základě videa, na...",lidovky.cz,title
https://www.lidovky.cz/dnes-v-12-08-zacne-astronomicke-leto-den-je-nejdelsi-v-roce-pi4-/zpravy-domov.aspx?c=A180621_071736_ln_domov_ele,"Ve čtvrtek po dvanácté hodině začalo astronomické léto, den je nejdelší v roce",Ve čtvrtek osm minut po poledni středoevropského letního času začíná astronomické léto. Slunce vystupuje do znamení...,lidovky.cz,title
https://www.lidovky.cz/policie-navrhla-obzalovat-pet-lidi-za-prevoz-nelegalnich-migrantu-10o-/zpravy-domov.aspx?c=A180621_102624_ln_domov_ele,"Policie navrhla obžalovat Egypťana, Ukrajince a tři Čech za převoz 74 nelegálních migrantů","Čeští policisté navrhli obžalovat Egypťana, Ukrajince a tři Čechy,...",lidovky.cz,title
https://www.lidovky.cz/manzelstvi-pro-homosexualy-vlada-asi-nepodpori-ale-ani-neodmitne-p9i-/zpravy-domov.aspx?c=A180621_084231_ln_domov_ele,"Manželství pro homosexuály vláda v demisi asi nepodpoří, ale ani neodmítne","Návrh skupiny poslanců, podle kterého by manželství mohli uzavírat i...",lidovky.cz,title
