link,link_text,txt,site,area
https://www.lidovky.cz/domov/policie-zasahuje-na-vice-mistech-kvuli-plzenske-skodovce-zamerila-se-na-podnikatele-charouze.A190305_160053_ln_domov_form,Zásah kolem plzeňské Škodovky. Policie se zaměřila i na podnikatele Charouze,Policisté a celníci v úterý spustili rozsáhlý zásah. Zaměřili se na krácení daní. Zásah souvisí s vyšetřováním plzeňské...,lidovky.cz,title
https://www.lidovky.cz/novinari/michal-bernath.N3981,Michal Bernáth,"„Od komedie to přecházelo v drama. Proto mě ani nepřekvapuje, že to tak dopadlo, ač mu nic zlého nepřeji,“ říká v...",lidovky.cz,title
https://www.lidovky.cz/svet/tisice-tel-v-masovych-hrobech-islamskeho-statu-zabijeli-i-sve-sexualni-otrokyne.A190304_143326_ln_zahranici_mha,Tisíce těl v masových hrobech Islámského státu. Zabíjeli i své sexuální otrokyně,Bezhlavá těla sexuálních otrokyní nalezli minulý týden vojáci Syrských demokratických sil v masovém hrobě na východě...,lidovky.cz,title
https://www.lidovky.cz/domov/cesko-nevpustila-do-zeme-clena-delegace-ruskeho-ministra-tvrdi-ze-slo-o-spiona.A190305_090819_ln_domov_ele,Česko nevpustilo do země člena delegace ruského ministra. Rusko hrozí odvetou,České úřady nepustily do země z bezpečnostních důvodů jednoho člena delegace ruského ministra průmyslu a obchodu Denise...,lidovky.cz,title
https://www.lidovky.cz/novinari/jakub-eichler.N4120,Jakub Eichler,Krátce po skončení už nyní legendárního seriálu Most! přichází Česká televize s další seriálovou bombou. Ve Zkáze...,lidovky.cz,title
https://www.lidovky.cz/monitor-jana-machacka/machacek-evropsti-lidovci-rozhodnou-o-orbanovi-20-brezna.A190305_132316_monitor-jana-machacka_mpr,Evropští lidovci rozhodnou o Orbánovi 20. března,"Evropští křesťanští demokraté či evropští lidovci, tedy EPP a jejich frakce...",lidovky.cz,title
https://www.lidovky.cz/domov/prazskou-dopravu-zkomplikuje-oprava-trati-ve-vinohradske-uzavirka-skonci-v-cervenci.A190305_173813_ln_domov_form,"Pražskou dopravu zkomplikuje oprava trati ve Vinohradské, uzavírka skončí v červenci",Kvůli rekonstrukci tramvajové trati na pražské Vinohradské ulici v úseku mezi ulicemi Škrétova a Sudoměřská bude od 9....,lidovky.cz,title
https://www.lidovky.cz/domov/mluvil-o-hysterii-ted-otocil-duka-podal-trestni-oznameni-kvuli-zneuzivani-deti-knezimi.A190305_165100_ln_domov_form,"Mluvil o hysterii, teď otočil. Duka podal trestní oznámení kvůli zneužívání dětí kněžími",Pražský arcibiskup kardinál Dominik Duka podal trestní oznámení na neznámé pachatele sexuálních trestních činů. Učinil...,lidovky.cz,title
https://www.lidovky.cz/domov/ostrava-bez-automatu-mesto-chce-zprisnit-omezeni-hazardu-inspiruje-se-brnem.A190305_164230_ln_domov_form,"Ostrava bez automatů? Město chce zpřísnit omezení hazardu, inspiruje se Brnem",Ostrava chystá další výrazné omezení hazardu. Ve městě by do budoucna...,lidovky.cz,title
https://www.lidovky.cz/domov/za-bezproblemove-rizeni-vlaku-vyssi-plat-tok-chce-zavest-bodovy-system-pro-strojvedouci.A190305_153129_ln_domov_form,Za bezproblémové řízení vlaku vyšší plat. Ťok chce zavést bodový systém pro strojvedoucí,Ministr dopravy Dan Ťok (za ANO) by chtěl pro strojvedoucí zavést...,lidovky.cz,title
