link,link_text,txt,site,area
https://www.lidovky.cz/vojensky-fond-solidarity-vyhlasil-sbirku-na-pomoc-rodinam-tri-padlych-z-afghanistanu-g44-/zpravy-domov.aspx?c=A180807_120155_ln_domov_ele,Češi poslali za den rodinám padlých vojáků přes 600 tisíc. Sbírku pořádá Vojenský fond solidarity,"Vojenský fond solidarity společně s Charitou ČR v pondělí vyhlásil mimořádnou sbírku ve prospěch rodin tří vojáků,...",lidovky.cz,title
https://www.lidovky.cz/spanelsky-armadni-letoun-pri-cviceni-v-estonsku-omylem-odpalil-raketu-1mm-/zpravy-svet.aspx?c=A180807_194241_ln_zahranici_seb,Španělský letoun Eurofighter Typhoon omylem odpálil nad Estonskem raketu vzduch-vzduch,"Letoun španělských ozbrojených sil v úterý v estonském vzdušném prostoru omylem odpálil raketu vzduch-vzduch, oznámil...",lidovky.cz,title
https://sport.lidovky.cz/sledujeme-zive-slavia-dynamo-kyjev-sesivani-startuji-boje-v-lize-mistru-14k-/fotbal.aspx?c=A180807_175854_ln-sport-fotbal_ELE,"ŽIVĚ: Slavia - Dynamo Kyjev 0:0. 2. poločas, Škoda odchází, nahrazuje ho Tecl","Fotbalisté Slavie hrají po prvním poločase s ukrajinským Dynamem Kyjev 0:0. Hraje se o hodně, vítězi 3. předkola stačí...",lidovky.cz,title
https://www.lidovky.cz/medvedev-na-vyroci-valky-varoval-pred-vstupem-gruzie-do-nato-p5h-/zpravy-svet.aspx?c=A180807_113002_ln_zahranici_mha,Medvěděv varuje před vstupem Gruzie do NATO. Hrozil by prý ‚strašlivý konflikt‘,Ruský premiér Dmitrij Medveděv v úterý při příležitosti desátého výročí krátké války s Gruzií o odštěpeneckou provincii...,lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3808,Robert Sattler,I v letos v říjnu bude ve volbách o senátorský post usilovat řada umělců. Mezi nimi i skladatel a jazykový lektor Pepa...,lidovky.cz,title
https://www.lidovky.cz/machacek-trumpova-cla-a-byrokracie-d5a-/monitor-jana-machacka.aspx?c=A180807_131720_monitor-jana-machacka_pev,Trumpova cla a byrokracie,Editorial amerického deníku The Wall Street Journal se pustil do ostré kritiky...,lidovky.cz,title
https://www.lidovky.cz/pro-prague-pride-je-orientace-zbozim-festival-alt-pride-se-venuje-okrajovym-tematum-gm6-/zpravy-domov.aspx?c=A180805_132107_ln_domov_krku,‚Pro Prague Pride je sexuální orientace zbožím‘. Festival Alt Pride se věnuje okrajovým tématům,"V Praze začal známý festival a průvod na podporu LGBT komunity (leseb, gayů, bisexuálů a translidí) Prague Pride....",lidovky.cz,title
https://www.lidovky.cz/tanky-vytahly-v-nymburce-celou-konstrukci-spadle-lavky-pjx-/zpravy-domov.aspx?c=A180807_174332_ln_domov_seb,Tanky vytáhly v Nymburce celou konstrukci spadlé lávky,"Zbouraná lávka přes Labe v Nymburce je z vody pryč, konstrukci v úterý z vody vytáhly během zhruba devíti hodin...",lidovky.cz,title
https://www.lidovky.cz/cesti-vojaci-v-zahranici-maji-plat-podle-miry-nebezpeci-denne-mohou-dostat-priplatek-az-5200-korun-i26-/zpravy-domov.aspx?c=A180807_165443_ln_domov_seb,Čeští vojáci v zahraničí mají plat podle míry nebezpečí. Denně mohou dostat příplatek až 5200 korun,"Čeští vojáci, kteří slouží v zahraničních misích, dostávají vedle...",lidovky.cz,title
https://www.lidovky.cz/na-mladoboleslavsku-hori-podel-zeleznice-louky-a-lesy-ppc-/zpravy-domov.aspx?c=A180807_160012_ln_domov_seb,Na Mladoboleslavsku hoří podél železnice louky a lesy. V úseku Bezděz - Bakov nejezdí vlaky,Na mnoha místech na několikakilometrovém úseku mezi Bakovem nad...,lidovky.cz,title
https://www.lidovky.cz/vrtulniky-svycarske-armady-prepravuji-vodu-tisicum-ziznivych-krav-1iq-/zpravy-svet.aspx?c=A180807_182456_ln_zahranici_seb,Vrtulníky švýcarské armády přepravují vodu tisícům žíznivých krav,Vrtulníky švýcarské armády v úterý začaly letecky přepravovat vodu...,lidovky.cz,title
https://www.lidovky.cz/nemecka-policie-kvuli-neupresnene-hrozbe-evakuuje-cast-terminalu-na-letisti-ve-frankfurtu-gxw-/zpravy-svet.aspx?c=A180807_130418_ln_zahranici_ele,Německá policie evakuovala část letiště ve Frankfurtu. Kvůli chybě bezpečnostní úřednice,Německá policie dnes kvůli bezpečnostní hrozbě uzavřela a evakuovala...,lidovky.cz,title
https://www.lidovky.cz/trumpova-vojenska-prehlidka-bude-stat-jako-cviceni-v-koreji-ktere-nechal-zrusit-gdb-/zpravy-svet.aspx?c=A180806_155509_ln_zahranici_mha,"Trumpova vojenská přehlídka bude stát jako cvičení v Koreji, které nechal zrušit",Prezidentu Donaldu Trumpovi se splní sen. Americký Senát totiž minulý týden schválil v rozpočet na obranu země a...,lidovky.cz,title
https://byznys.lidovky.cz/bmw-v-evrope-svolava-324-000-naftovych-vozu-kvuli-hrozbe-pozaru-p51-/auto.aspx?c=A180807_203556_ln-auto_seb,BMW v Evropě svolává 324 000 naftových vozů kvůli hrozbě požáru,Německá automobilka BMW svolává v Evropě zhruba 324 000 naftových vozů kvůli hrozbě požáru. Informovala o tom v úterý...,lidovky.cz,title
https://byznys.lidovky.cz/legrace-nebo-fakt-elon-musk-na-twitter-napsal-ze-prevezme-teslu-ps0-/firmy-trhy.aspx?c=A180807_200518_firmy-trhy_seb,"Legrace, nebo fakt? Elon Musk na Twitter napsal, že převezme Teslu","Zakladatel a generální ředitel americké společnosti Tesla Elon Musk v úterý na svém twitterovém účtu napsal, že uvažuje...",lidovky.cz,title
https://byznys.lidovky.cz/ukrajina-kvuli-anexi-krymu-navrhuje-zruseni-zeleznicnich-spoju-s-ruskem-1l9-/doprava.aspx?c=A180807_191137_ln-doprava_seb,Ukrajina kvůli anexi Krymu navrhuje zrušení železničních spojů s Ruskem,Ukrajinská vláda zvažuje návrh na úplné přerušení železničního...,lidovky.cz,title
https://byznys.lidovky.cz/pekarny-united-bakeries-vzdaly-stamilionovy-spor-s-agrofertem-psj-/firmy-trhy.aspx?c=A180807_173215_firmy-trhy_seb,Pekárny United Bakeries definitivně vzdaly stamilionový spor s Agrofertem,Pekárenská skupina United Bakeries stáhla od Nejvyššího soudu své...,lidovky.cz,title
https://sport.lidovky.cz/video-ostuda-boxer-s-prezdivkou-po-slepem-zpevakovi-padl-k-zemi-po-neviditelnem-uderu-gqp-/ostatni-sporty.aspx?c=A180807_121353_ln-sport-ostatni_atv,VIDEO Ostuda. Boxer s přezdívkou po slepém zpěvákovi simuloval knockoutovou prohru,Hodně zajímavě skončil souboj na galavečeru v Novém Jižním Walesu v Austrálii. Mladík Tim Tszuy...,lidovky.cz,title
