link,link_text,txt,site,area
https://www.lidovky.cz/vedeni-cssd-hodnoti-dosavadni-jednani-o-vlade-hamacek-informuje-o-vyjednavani-s-ano-gkf-/zpravy-domov.aspx?c=A180316_155035_ln_domov_ele,"ČSSD by chtěla v Babišově vládě pět ministerstev, zmiňuje rezorty vnitra i spravedlnosti",V pražském Lidovém domě se v pátek odpoledne sešlo užší vedení sociální demokracie. Předseda strany Jan Hamáček ...,lidovky.cz,title
https://www.lidovky.cz/slovaci-zpet-v-ulicich-pozaduji-vypsani-predcasnych-voleb-pan-/zpravy-svet.aspx?c=A180316_173831_ln_zahranici_ele,"Slováci vyšli znovu do ulic. Ficův konec nestačí, požadují vypsání předčasných voleb","Slováci po týdnu opět vyšli do ulic, kde tentokrát demonstrovali za vypsání předčasných voleb jako řešení politické...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3851,Martin Hampejs,"Toxickou látku, která otrávila bývalého špióna Sergeje Skripala, prý přivezla do Velké Británie jeho dcera. Podle...",lidovky.cz,title
https://www.lidovky.cz/predseda-komunistu-filip-upozornoval-na-nedomyslene-partnerstvi-s-cefc-14n-/zpravy-domov.aspx?c=A180316_151841_ln_domov_ele,"Filip tvrdí, že Zemana upozorňoval na CEFC. Problémy firmy by podle něj neměl řešit Hrad",Předseda KSČM Vojtěch Filip plánuje promluvit s prezidentem Milošem Zemanem o kauze šéfa CEFC a poradce prezidenta Jie...,lidovky.cz,title
https://www.lidovky.cz/video-lanovka-v-gruzii-se-rozjela-pozpatku-a-zrychlila-lyzare-odhazovala-do-okoli-gjm-/zpravy-svet.aspx?c=A180316_155947_ln_zahranici_ele,VIDEO: Lanovka v Gruzii se rozjela pozpátku a zrychlila. Lyžaře odhazovala do okolí,V pátek došlo v jednom z největších lyžařských středisek na východu Gruzie k poruše sedačkové lanovky. Incident si...,lidovky.cz,title
https://www.lidovky.cz/machacek-americky-televizni-ekonom-u-vesla-a-jeho-hesla-pgg-/monitor-jana-machacka.aspx?c=A180316_133122_monitor-jana-machacka_sij,Americký televizní ekonom u vesla (a jeho hesla),Po odchodu Garyho Cohna se šéfem ekonomických poradců prezidenta Donalda Trumpa...,lidovky.cz,title
https://www.lidovky.cz/vetsina-vykonneho-vyboru-kscm-doporucila-pokracovat-v-jednani-s-ano-1i4-/zpravy-domov.aspx?c=A180316_134109_ln_domov_sij,Výkonný výbor KSČM doporučil podpořit vznik vlády a tolerovat ji,"Většina výkonného výboru KSČM  doporučila pokračovat v jednání s hnutím ANO, podpořit vznik nové vlády šéfa hnutí ANO...",lidovky.cz,title
https://www.lidovky.cz/rus-nikulin-o-jehoz-vydani-usiluji-usa-i-rusko-nema-narok-na-azyl-ph2-/zpravy-domov.aspx?c=A180316_132219_ln_domov_ele,"Rus Nikulin, o jehož vydání usilují USA i Rusko, nemá nárok na azyl","Rus Jevgenij Nikulin, o jehož vydání usilují USA i Rusko, nemá nárok na humanitární azyl v ČR. Potvrdil to v pátek...",lidovky.cz,title
https://www.lidovky.cz/praha-navezla-na-vaclavske-namesti-protiteroristicke-zabrany-pbm-/zpravy-domov.aspx?c=A180316_122422_ln_domov_ele,Praha navezla na kvůli velikonočním trhům Václavské náměstí protiteroristické zábrany,Kvůli bezpečnosti při pořádání velikonočních trhů nechal v pátek...,lidovky.cz,title
https://www.lidovky.cz/matka-nechala-dite-venku-v-chladu-je-podezrela-z-pokusu-o-vrazdu-ps6-/zpravy-domov.aspx?c=A180316_121623_ln_domov_ele,Matka nechala kojence venku v chladu a odletěla z Česka. Je podezřelá z pokusu o vraždu,"Policie podezírá z pokusu o vraždu matku šestitýdenního dítěte, které...",lidovky.cz,title
