link,link_text,txt,site,area
https://www.lidovky.cz/britanie-celi-bezprecedentni-hrozbe-utoky-jsou-nevyhnutelne-oznamil-sef-mi5-1sk-/zpravy-svet.aspx?c=A171018_140943_ln_zahranici_mha,"Předešli jsme 20 útokům, říká šéf britské MI5. Upozorňuje na nevyhnutelnou vlnu teroru","Británie čelí jedné z nejzávažnějších teroristických hrozeb, uvedl šéf britské zpravodajské služby MI5 Adrew Parker. Ve...",lidovky.cz,title
https://www.lidovky.cz/predvolebni-online-rozhovor-s-andrejem-babisem-frw-/zpravy-domov.aspx?c=A171018_161243_ln_domov_rsa,Babiš: Vláda s Piráty by nebyla špatná. Okamura je loutka kmotrů a nebezpečný populista,"S komunisty a SPD Tomia Okamury po volbách určitě spolupracovat nebudeme, Piráti by ale nebyli špatní. V online...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3899,Jaroslav Totušek,O sexuálním obtěžování a ponižování v Hollywoodu promlouvá stále více hereček.Obětí producenta Harveyho Weinsteina byla...,lidovky.cz,title
https://www.lidovky.cz/nejvetsi-kauza-kterou-resila-danova-kobra-na-kladensku-celi-zalobe-29-lidi-14y-/zpravy-domov.aspx?c=A171018_145518_ln_domov_ele,"Největší kauza, kterou řešila daňová Kobra. Kvůli krácení daní čelí obžalobě 29 lidí","Žalobci ve středu poslali k soudu kauzu 29 lidí obviněných z rozsáhlého krácení daní na Kladensku, kde podle policie...",lidovky.cz,title
https://www.lidovky.cz/vedeni-plzne-zkritizovalo-zemana-za-prohlaseni-o-krymu-anexi-jsem-nelegitimizoval-brani-se-g9i-/zpravy-domov.aspx?c=A171018_131733_ln_domov_ele,"Vedení Plzně zkritizovalo Zemana za výrok o Krymu. Anexi nelegitimizuji, brání se",Prezident Miloš Zeman si ve středu na úvod své návštěvy Plzeňského kraje vyslechl od vedení kraje kritiku svého...,lidovky.cz,title
https://www.lidovky.cz/machacek-fdp-nechce-evropsky-menovy-fond-ffi-/monitor-jana-machacka.aspx?c=A171018_125020_monitor-jana-machacka_mpr,Německá FDP nechce Evropský měnový fond,"Deník FAZ přinesl obsáhlý rozhovor s Christianem Lindnerem, předsedou německé...",lidovky.cz,title
https://www.lidovky.cz/policie-uzavrela-smrt-herczega-slo-o-sebevrazdu-fu0-/zpravy-domov.aspx?c=A171017_124635_ln_domov_rsa,"Konec vyšetřování. Uznávaný pražský advokát spáchal sebevraždu, uzavřela policie","Případ smrti známého advokáta Jiřího Herczega je uzavřen. Kriminalisté dospěli k závěru, že uznávaný odborník na...",lidovky.cz,title
https://www.lidovky.cz/policie-nezjistila-pri-setreni-umrti-ransdorfa-nic-protipravniho-107-/zpravy-domov.aspx?c=A171018_154715_ln_domov_ele,Policie v případu smrti Ransdorfa nezjistila nic protiprávního. Odložila vyšetřování,"Pražská policie odložila prošetřování okolností úmrtí europoslance Miloslava Ransdorfa (KSČM) s tím, že nezjistila nic...",lidovky.cz,title
http://www.lidovky.cz/proc-zustaly-ordinace-zavrene-co-doktorum-vadi-ptejte-se-praktickeho-lekare-1vt-/odpovedi.aspx?t=O171017_112714_947_rsa,"Stávka? Snad k nám příští ministr nebude tak arogantní a nepřátelský, napsal čtenářům lékař",Praktičtí lékaři a ambulantní specialisté na středu naplánovali další...,lidovky.cz,title
https://www.lidovky.cz/dalnici-d6-uzavrelo-nekolik-nehod-srazilo-se-vice-nez-40-aut-p35-/zpravy-domov.aspx?c=A171018_101428_ln_domov_ele,Provoz na dálnici D6 na Prahu brzdila série nehod asi 40 aut,Dálnici D6 v středu kolem osmého kilometru ve směru na Prahu...,lidovky.cz,title
https://www.lidovky.cz/oznacte-si-noze-vypnete-horaky-cina-vydava-kvuli-sjezdu-komunistu-absurdni-zakazy-gev-/zpravy-svet.aspx?c=A171017_102531_ln_zahranici_mber,"Označte si nože, vypněte hořáky. Čína vydává kvůli sjezdu komunistů absurdní zákazy","Ve středu začíná devatenáctý sjezd Komunistické strany Číny,...",lidovky.cz,title
https://www.lidovky.cz/volby-v-cesku-jsou-podle-americkych-deniku-dalsi-hrozbou-jednoty-eu-11k-/zpravy-svet.aspx?c=A171018_120002_ln_zahranici_mha,"Americké deníky: Babiš se podobá Trumpovi, z trhliny mezi Západem a Východem může být propast",Nadcházející parlamentní volby v České republice vedle politického...,lidovky.cz,title
https://www.lidovky.cz/vudci-katalanskych-separatistu-jsou-za-mrizemi-do-ulic-barcelony-vysly-statisice-lidi-grx-/zpravy-svet.aspx?c=A171018_075050_ln_zahranici_ele,Vůdci katalánských separatistů jsou za mřížemi. Do ulic Barcelony vyšly statisíce lidí,"Statisíce Katalánců vyrazily v úterý večer do ulic Barcelony a dalších měst španělského autonomního regionu, aby...",lidovky.cz,title
https://byznys.lidovky.cz/porota-czech-press-photo-vybrala-nominace-z-7277-snimku-pf1-/media.aspx?c=A171018_161004_ln_domov_ele,Porota Czech Press Photo vybrala nominace na letošní ročník soutěže,"Mezinárodní porota soutěže Czech Press Photo dnes vyhlásila nominace na vítěze, v každé z devíti kategorií vybrala tři....",lidovky.cz,title
https://byznys.lidovky.cz/nemecke-drahy-zacnou-objizdet-cesko-cesta-z-berlina-do-vidne-se-tim-zrychli-1uc-/doprava.aspx?c=A171018_161458_ln-doprava_kopp,Německé dráhy začnou objíždět Česko. Cesta z Berlína do Vídně se tím zrychlí,Vlaky Deustche Bahn přestanou na trase z Berlína do Vídně jezdit přes Prahu. Místo toho objedou Česko trasou přes...,lidovky.cz,title
https://byznys.lidovky.cz/apple-dokoncuje-sve-futuristicke-sidlo-postup-praci-ukazuji-zabery-z-dronu-17w-/firmy-trhy.aspx?c=A171018_165317_firmy-trhy_kopp,Apple dokončuje své futuristické sídlo. Postup prací ukazují záběry z dronu,"Apple finišuje práce na svém novém sídle, které na první pohled...",lidovky.cz,title
https://byznys.lidovky.cz/s-propagaci-mene-znamych-regionu-pomohou-v-cizine-zname-osobnosti-102-/media.aspx?c=A171018_153257_firmy-trhy_ele,"Česko v zahraničí zpropagují Jágr, Gott a Sáblíková. V kampani za 22 milionů",S propagací méně známých regionů Česka v zahraničí by měly pomoci...,lidovky.cz,title
https://sport.lidovky.cz/cesti-fotbaliste-zamiri-v-listopadu-za-pripravnymi-duely-do-kataru-ktere-porada-ms-2022-gox-/fotbal.aspx?c=A171018_132652_ln-sport-fotbal_atv,"Čeští fotbalisté zamíří v listopadu za přípravnými duely do Kataru, které pořádá MS 2022","Čeští fotbalisté se v listopadových přípravných zápasech utkají s Islandem a Katarem. Oba duely sehrají v Dauhá, které...",lidovky.cz,title
