link,link_text,txt,site,area
https://www.lidovky.cz/nova-sefka-spravedlnosti-mala-pry-opisovala-v-diplomove-praci-kopirovala-pasaze-i-s-preklepy-ifd-/zpravy-domov.aspx?c=A180628_153415_ln_domov_mber,Problémy nové ministryně spravedlnosti Malé: podezření z plagiátorství u ‚diplomky‘ a podivná koncipientská praxe,"Taťána Malá, novopečená ministryně spravedlnosti, čelí podezření z plagiátorství při psaní své diplomové práce z roku...",lidovky.cz,title
https://www.lidovky.cz/policiste-zasahuji-na-nekolika-mistech-v-praze-vcetne-dvou-nemocnice-na-bulovce-g0u-/zpravy-domov.aspx?c=A180628_133403_ln_domov_form,"Policie zadržela ředitele Nemocnice Na Bulovce, žalobce obvinil pět osob a jednu firmu","Národní centrála proti organizovanému zločinu (NCOZ) provádí zásah ve zdravotnických zařízeních, zadržela ředitele...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3533,Blahoslav Hruška,"V nové vládě dosáhl prezident Miloš Zeman svého – místo europoslance Miroslava Pocheho (ČSSD), jehož jméno mu premiér...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=1090,Vojtěch Gibiš,"Pro většinu cestujících to měl být let, který zakončí příjemnou dovolenou na ostrově Gran Canaria. Let nizozemské...",lidovky.cz,title
https://www.lidovky.cz/ze-zooparku-ve-zvoli-utekla-puma-lide-by-se-nemeli-zdrzovat-venku-p9k-/zpravy-domov.aspx?c=A180628_140629_ln_domov_ceh,"Z nepovoleného zooparku ve Zvoli utekla puma. Situace je vážná, nechoďte ven, varuje obyvatele obec",Ze zooparku ve Zvoli u Prahy ve čtvrtek utekla dospělá puma. Lidé by se neměli zdržovat venku a neměli by chodit do...,lidovky.cz,title
https://www.lidovky.cz/machacek-proc-by-se-trump-nemel-schazet-s-putinem-fb0-/monitor-jana-machacka.aspx?c=A180628_125331_monitor-jana-machacka_pev,Proč by se Trump neměl scházet s Putinem,Bílý dům oznámil a šéf prezidentových poradců pro národní bezpečnost John...,lidovky.cz,title
https://www.lidovky.cz/homosexualove-nejsou-nemocni-jsou-postizeni-tim-ze-nemohou-mit-deti-rika-poslanec-brazdil-gxq-/zpravy-domov.aspx?c=A180628_121337_ln_domov_sk,"Homosexuálové nejsou nemocní, postižení jsou tím, že nemohou mít děti, vysvětluje kontroverzní výrok Brázdil",Poslanec Milan Brázdil (za ANO) se za nevybíravá a i dle jeho slov „tvrdá“ slova na adresu homosexuálů nehodlá...,lidovky.cz,title
https://www.lidovky.cz/trvejte-na-pochem-vyzvala-prazska-cssd-vedeni-strany-pd0-/zpravy-domov.aspx?c=A180628_163929_ln_domov_krku,"Trvejte na Pochem, vyzvala pražská ČSSD vedení strany","Vedení pražské ČSSD vyzvalo předsednictvo strany, aby kategoricky trvalo na jmenování Miroslava Pocheho ministrem...",lidovky.cz,title
https://www.lidovky.cz/za-zapaleni-vzacneho-kostela-v-gutech-jdou-tri-muzi-do-vezeni-autor-napadu-dostal-9-let-gqm-/zpravy-domov.aspx?c=A180628_112741_ln_domov_pev,"Za zapálení vzácného kostela v Gutech soud potrestal žháře vězením, autora nápadu devíti lety",Krajský soud v Ostravě ve čtvrtek potrestal tři mladé muže za...,lidovky.cz,title
https://www.lidovky.cz/vybor-rop-schvalil-dohodu-o-vraceni-padesatimilonove-dotace-na-capi-hnizdo-1u3-/zpravy-domov.aspx?c=A180628_112749_ln_domov_ele,Výbor ROP schválil dohodu o vrácení padesátimilonové dotace na Čapí hnízdo,Výbor Regionálního operačního programu Střední Čechy ve čtvrtek...,lidovky.cz,title
https://www.lidovky.cz/rusko-bude-mit-podle-putina-zbrane-o-roky-predstihujici-zahranici-1c7-/zpravy-svet.aspx?c=A180628_184648_ln_zahranici_krku,"Ruské zbraně budou o roky, ba desetiletí předstihovat ty zahraniční, tvrdí Putin","Budoucí jaderné zbraně, které Rusko nyní má nebo dokončuje, jsou „o...",lidovky.cz,title
https://www.lidovky.cz/o-uprchliky-z-lodi-lifeline-se-podeli-devet-evropskych-zemi-p4w-/zpravy-svet.aspx?c=A180628_154407_ln_zahranici_krku,"O uprchlíky z lodi Lifeline se podělí devět evropských zemí, přidalo se Norsko","Počet evropských zemí, které si mezi sebe rozdělí uprchlíky s právem...",lidovky.cz,title
https://www.lidovky.cz/babis-odmitl-plan-rima-na-sdileni-odpovednosti-za-migranty-pa3-/zpravy-svet.aspx?c=A180628_101717_ln_domov_ele,"Klíčový summit o migraci: Podle Merkelové může být pro EU osudovou, Babiš odmítne odpovědnost za ‚moře‘","Česká republika na summitu EU odmítne italskou žádost, aby všechny země unie převzaly svůj díl odpovědnosti za migranty...",lidovky.cz,title
https://byznys.lidovky.cz/vydrazitel-poldi-chce-zverejnit-svuj-zamer-do-dvou-tydnu-pmi-/firmy-trhy.aspx?c=A180628_182227_firmy-trhy_krku,Vydražitel Poldi zveřejní svůj záměr do dvou týdnů. Ocel možná vyrábět nebude,"Podnikatel Jindřich Vlček, který vydražil zkrachovalou kladenskou huť Poldi, chce zveřejnit svůj záměr s podnikem do...",lidovky.cz,title
https://byznys.lidovky.cz/cr-chce-do-zaveru-summitu-prosadit-zminku-o-reverse-charge-pai-/firmy-trhy.aspx?c=A180628_175715_firmy-trhy_krku,Česko chce do závěrů summitu EU prosadit zmínku o reverse charge,Česká republika se do závěrů čtvrtečního summitu Evropské unie snaží prosadit zmínku o možnosti používat k boji proti...,lidovky.cz,title
https://byznys.lidovky.cz/koruna-oslabila-k-euru-na-nejnizsi-hodnotu-za-poslednich-devet-mesicu-i-pres-zvyseni-urokovych-saze-ir9-/statni-pokladna.aspx?c=A180628_105738_statni-pokladna_pkk,Koruna oslabila k euru nejvýrazněji od září. I přes zvýšení úrokových sazeb,Koruna ve čtvrtek během dne poprvé od loňského září oslabila nad 26...,lidovky.cz,title
https://byznys.lidovky.cz/soud-odrocil-jednani-o-sporu-asiany-a-student-agency-resi-skodu-psc-/firmy-trhy.aspx?c=A180628_160825_firmy-trhy_krku,"Soud odročil jednání o sporu Asiany a Student Agency, řeší výši škody",Krajský soud v Brně znovu odročil jednání ve sporu společností Asiana...,lidovky.cz,title
https://sport.lidovky.cz/smula-pro-pivovary-vyrazeni-nemcu-na-ms-je-pripravi-o-40-milionu-psg-/fotbal.aspx?c=A180628_184233_ln-sport-fotbal_lar,Smůla pro pivovary. Vyřazení Nemců na MS je připraví o 40 milionů,Na brzké vyřazení obhájců titulu na mistrovství světa v Rusku doplatí i německé pivovary. Podle...,lidovky.cz,title
https://sport.lidovky.cz/ceska-legenda-mma-hamrsmid-pred-slagrem-vemola-vs-kincl-jsme-gladiatori-nekomu-ale-chybi-respekt-i2i-/ostatni-sporty.aspx?c=A180627_203807_ln-sport-ostatni_atv,"Česká legenda MMA Hamršmíd před šlágrem Vémola vs. Kincl: Jsme gladiátoři, někomu ale chybí respekt","Ačkoliv jde o bojový sport „v kleci“, patří do MMA pokora a respekt, ne urážky a ponižování z...",lidovky.cz,title
