link,link_text,txt,site,area
https://www.lidovky.cz/noviny/skandal-jmenem-huawei-tazeni-proti-cinskemu-gigantu-spustilo-varovani-spolku-peti-oci.A181217_213156_ln_noviny_vlh,Skandál jménem Huawei: tažení proti čínskému gigantu spustilo varování spolku ‚pěti očí‘,Všechno to prý začalo během červencové večeře s humry v Novém Skotsku v Kanadě. Mezi stolovníky tehdy zasedla pětice...,lidovky.cz,title
https://www.lidovky.cz/sport/fotbal/kral-je-mrtev-mourinho-po-prohre-ve-slagru-s-liverpoolem-konci-na-lavicce-united.A181218_110403_ln-sport-fotbal_lar,Král je mrtev. Mourinho odchází z United s tučným odstupným,U fotbalistů Manchesteru United po dvou a půl letech skončil trenér José Mourinho. Vedení šestého celku anglické ligy...,lidovky.cz,title
https://www.lidovky.cz/domov/narodni-centrala-proti-organizovanemu-zlocinu-zasahuje-ve-statnim-podniku-diamo.A181218_114737_firmy-trhy_rsa,Národní centrála proti organizovanému zločinu zasahuje ve státním podniku DIAMO,Kriminalisté z Národní centrály proti organizovanému zločinu (NCOZ) dnes zasahují ve státním podniku Diamo. Podle...,lidovky.cz,title
https://www.lidovky.cz/novinari/tereza-steparova.N4175,Tereza Štěpařová,"Neznámá žena na sociálních sítích sdílela příspěvek, ve kterém informuje, že její dvouměsíční syn je právě...",lidovky.cz,title
https://www.lidovky.cz/novinari/jan-horak.N3890,Jan Horák,Čerstvá koalice v Ústí nad Labem razantně omezila právo občanů na účast na jednání městského zastupitelstva. Tamější...,lidovky.cz,title
https://www.lidovky.cz/monitor-jana-machacka/amerika-cina-a-umeni-konfrontace.A181218_131918_monitor-jana-machacka_blv,"Amerika, Čína a umění konfrontace","Podle dnešního komentáře Gideona Rachmana musí vzít Peking v úvahu, že v USA...",lidovky.cz,title
https://www.lidovky.cz/domov/eticka-komise-uk-nevyloucila-ze-byvaly-prorektor-kovar-pouzil-plagiaty.A181218_110604_ln_domov_rsa,"Etická komise UK nevyloučila, že bývalý prorektor Kovář použil plagiáty","Etická komise Filozofické fakulty Univerzity Karlovy na svém prvním jednání nevyloučila, že se bývalý prorektor Martin...",lidovky.cz,title
https://www.lidovky.cz/domov/kanadska-policie-prijala-do-sluzby-psy-z-ceska-a-slovenska.A181218_091644_ln_domov_rsa,Kanadská policie přijala do služby německé ovčáky z Česka a Slovenska,Řady policie ve Windsoru na jihovýchodě Kanady rozšířila dvojice psů - Coala z České republiky a Nika ze Slovenska. V...,lidovky.cz,title
https://www.lidovky.cz/domov/adam-b-bartos-neuspel-se-stiznosti-za-udajne-antisemitsky-napis-v-polne-dostal-podminku.A181218_085542_ln_domov_rsa,"Adam B. Bartoš neuspěl se stížností, za údajně antisemitský nápis v Polné dostal podmínku",Ústavní soud (ÚS) odmítl stížnost předsedy Národní demokracie Adama...,lidovky.cz,title
https://www.lidovky.cz/domov/proti-zemanove-kritice-bis-vystoupil-jeho-rival-z-prezidentske-volby-fischer-setka-se-s-sefem-zpravodajcu.A181217_150828_ln_domov_mber,Proti Zemanově kritice BIS vystoupil jeho rival z prezidentské volby Fischer. Má schůzku se šéfem zpravodajců,Pavel Fischer se v úterý sejde se šéfem BIS i ministrem zahraničí...,lidovky.cz,title
