link,link_text,txt,site,area
https://www.lidovky.cz/zachrana-chlapcu-z-thajske-jeskyne-probiha-bez-ceske-asistence-hasici-cekaji-v-zaloze-ga0-/zpravy-svet.aspx?c=A180708_155217_ln_zahranici_ele,"‚Atmosféra je plná očekávání‘. Thajci pomoc českých hasičů zatím nevyužili, čekají nedaleko jeskyně","V Thajsku probíhá prozatím úspěšná záchranná akce. Z jeskyně, kde zůstalo před dvěma týdny uvězněno dvanáct mladých...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=2368,Šárka Kabátová,"Ačkoli tvrdil, že se chce vztahům spíše vyhýbat, zakoukal se znovu. O své slečně ale zatím moc mluvit nechce. Zato o...",lidovky.cz,title
https://www.lidovky.cz/zachrana-z-jeskynniho-komplexu-po-15-dnech-prvni-ctyri-mladi-fotbaliste-jsou-venku-dalsi-si-musi-p-imj-/zpravy-svet.aspx?c=A180708_071548_ln_zahranici_ele,"Záchrana z jeskynního komplexu po 15 dnech. První čtyři mladí fotbalisté jsou venku, další si musí počkat","Ze zatopené jeskyně v Thajsku už bylo vysvobozeno prvních čtyři chlapce z třináctičlenné skupiny, která v jeskyni...",lidovky.cz,title
https://www.lidovky.cz/ctyri-roky-od-utoku-v-afghanistanu-pripomente-si-pet-padlych-ceskych-vojaku-1vm-/zpravy-domov.aspx?c=A180708_153137_ln_domov_ele,Před čtyřmi lety utrpěla česká armáda největší ztrátu v moderní historii. Zavzpomínejte na pět padlých vojáků,Před čtyřmi lety 8. července přijel na kole k základně Bagrám v Afghánistánu sebevražedný útočník z džihádistického...,lidovky.cz,title
https://sport.lidovky.cz/nepoucitelni-chorvati-vyhru-nad-rusy-venovali-ukrajincum-a-zpivali-protisrbske-pisne-gry-/fotbal.aspx?c=A180708_152022_ln-sport-fotbal_lar,Nepoučitelní Chorvati. Výhru nad Rusy věnovali Ukrajincům a zpívali ‚protisrbské‘ písně,Vítězství ve vyřazovacích bojích světového šampionátu chorvatští fotbalisté náležitě oslavili. Po osmifinále i...,lidovky.cz,title
https://www.lidovky.cz/kabat-kristalovy-otloukanek-posmivat-se-trofeji-je-vdecne-ale-nebezpecne-1lm-/nazory.aspx?c=A180707_202138_ln_nazory_ele,Křišťálový otloukánek. Tak trochu zamindrákovaný karlovarský festival?,"Je-li na karlovarském filmovém festivalu něco opravdu jedinečné, pak jsou to...",lidovky.cz,title
https://www.lidovky.cz/nelegalni-migrace-pres-cr-do-nemecka-klesa-rika-hamacek-v-reakci-na-bavorskeho-ministra-vnitra-idz-/zpravy-domov.aspx?c=A180708_193354_ln_domov_ele,"Nelegální migrace přes ČR do Německa klesá, říká Hamáček v reakci na bavorského ministra vnitra","Česká, saská a bavorská policie se shodly na tom, že nelegální migrace klesá, od letošního března zjišťuje policie jen...",lidovky.cz,title
https://www.lidovky.cz/na-oslavy-harley-davidson-dorazilo-do-prahy-110-000-lidi-temer-dve-tretiny-prijely-na-motorkach-gy4-/zpravy-domov.aspx?c=A180708_172256_ln_domov_ele,Na oslavy Harley-Davidson dorazilo do Prahy 110 000 lidí. Téměř dvě třetiny přijely na motorkách,"Na oslavy 115. výročí založení amerického výrobce motorek Harley-Davidson dorazilo do Prahy přes 110.000 lidí, o...",lidovky.cz,title
https://www.lidovky.cz/puda-je-dnes-substrat-bez-zivota-zizaly-nahrazuji-temer-veskerou-zemedelskou-techniku-tvrdi-pizl-iog-/zpravy-domov.aspx?c=A180707_183932_ln_domov_ele,"Půda je dnes substrát bez života. Žížaly nahrazují téměř veškerou zemědělskou techniku, tvrdí Pižl","Sucho žížalám škodí, ale aby se s ním dobře vypořádala půda, jsou...",lidovky.cz,title
https://www.lidovky.cz/pri-padu-dreveneho-balkonu-v-olomouci-se-zranili-ctyri-lide-na-misto-letel-vrtulnik-gz3-/zpravy-domov.aspx?c=A180708_112734_ln_domov_ele,"Při pádu dřevěného balkonu v Olomouci se zranili čtyři lidé, na místo letěl vrtulník",Čtyři lidé se v sobotu odpoledne zranili při pádu dřevěného balkonu v...,lidovky.cz,title
https://www.lidovky.cz/ceska-v-manchesteru-tvrdi-ze-byla-nucena-slouzit-jako-otrokyne-pv4-/zpravy-svet.aspx?c=A180708_203613_ln_zahranici_ele,"Češka v Manchesteru tvrdí, že byla nucena sloužit jako otrokyně",Policie v anglickém Manchesteru eviduje od začátku roku přes dvě...,lidovky.cz,title
https://www.lidovky.cz/v-turecku-vykolejil-vlak-na-miste-je-deset-mrtvych-a-pres-sedmdesat-zranenych-1xd-/zpravy-svet.aspx?c=A180708_190345_ln_zahranici_ele,V Turecku vykolejil vlak. Na místě je deset mrtvých a přes sedmdesát zraněných,Nejméně deset mrtvých a 73 zraněných si vyžádala nehoda příměstského...,lidovky.cz,title
https://www.lidovky.cz/umet-plavat-zvysuje-riziko-utopeni-mini-thajske-matky-neplavci-nejsou-v-asii-vyjimkou-g5m-/zpravy-svet.aspx?c=A180708_132046_ln_zahranici_ele,"Umět plavat zvyšuje riziko utopení, míní thajské matky. Neplavci nejsou v Asii výjimkou","Někteří z 12 chlapců, kteří uvázli v částečně zatopené jeskyni na severu Thajska, neumějí plavat. Tím se ještě více...",lidovky.cz,title
https://byznys.lidovky.cz/desetina-novych-bytu-patri-cizincum-pro-movite-cizince-je-praha-pritazlivou-destinaci-grl-/firmy-trhy.aspx?c=A180704_135714_firmy-trhy_pkk,Desetina nových bytů patří cizincům. Pro movité cizince je Praha přitažlivou destinací,Cizinci či Češi vracející se po několikaletém pobytu v zahraničí si stále častěji pořizují v Praze nové bydlení. Česká...,lidovky.cz,title
https://byznys.lidovky.cz/dopravni-podnik-zahaji-v-rijnu-opravu-eskalatoru-na-karlove-namesti-1g9-/doprava.aspx?c=A180708_125501_firmy-trhy_ele,Dopravní podnik zahájí v říjnu opravu eskalátorů na Karlově náměstí,Pražský dopravní podnik (DPP) plánuje v říjnu zahájit opravu eskalátorů ve stanici metra B Karlovo náměstí. V příštím...,lidovky.cz,title
https://byznys.lidovky.cz/zakaznici-e-shopu-vyuzivaji-dobirku-ve-tretine-pripadu-dorucovani-vevodi-ceska-posta-gq2-/firmy-trhy.aspx?c=A180708_122353_firmy-trhy_ele,"Zákazníci e-shopů využívají dobírku ve třetině případů, doručování vévodí Česká pošta","Dobírku využívá stále 34 procent zákazníků tuzemských e-shopů, loni...",lidovky.cz,title
https://byznys.lidovky.cz/automobilova-legenda-porsche-slavi-70-let-pripravila-si-oslavy-a-novy-koncept-speedsteru-g68-/auto.aspx?c=A180704_154408_ln-auto_pkk,Automobilová legenda Porsche slaví 70 let. Připravila si oslavy a nový koncept Speedsteru,Porsche je automobilová ikona a dnes jedna z nejvýdělečnějších...,lidovky.cz,title
https://sport.lidovky.cz/sagan-vyhral-ve-spurtu-druhou-etapu-tour-a-jde-do-zluteho-trikotu-p9y-/ostatni-sporty.aspx?c=A180708_173052_ln-sport-ostatni_lar,Sagan vyhrál ve spurtu druhou etapu Tour a jde do žlutého trikotu,Druhou etapu cyklistické Tour de France vyhrál ve spurtu Slovák Peter Sagan. Trojnásobný mistr...,lidovky.cz,title
https://sport.lidovky.cz/video-blazen-lavillenie-540-centimetru-skocil-se-saltem-vzad-pob-/ostatni-sporty.aspx?c=A180708_164640_ln-sport-ostatni_lar,VIDEO: Blázen Lavillenie. 540 centimetrů skočil se saltem vzad,Francouzský skokan o tyči Renaud Lavillenie předvedl v kvalifikaci na domácím šampionátu v Albi...,lidovky.cz,title
https://sport.lidovky.cz/wimbledon-2018-je-pohrebistem-favoritek-z-top-ten-zustala-jen-karolina-pliskova-1x9-/ostatni-sporty.aspx?c=A180707_230231_ln-sport-ostatni_atv,Wimbledon 2018 je pohřebištěm favoritek. Z Top Ten zůstala jen… Karolína Plíšková,"Když v pondělí vstoupila do letošního tenisového Wimbledonu, Češka Karolína Plíšková se doslova...",lidovky.cz,title
https://www.lidovky.cz/pisnickarka-lp-se-vraci-do-prahy-s-kytarou-a-ukulele-fhu-/kultura.aspx?c=A180708_115356_ln_kultura_ele,Písničkářka LP se vrací do Prahy s kytarou a ukulele,"Americká zpěvačka Laura Pergolizziová vystupující pod uměleckým jménem LP, která v neděli vystoupí v pražském Fóru...",lidovky.cz,title
https://www.lidovky.cz/princ-louise-bude-pokrten-v-den-kdy-kralovna-alzbeta-ii-oznamila-zasnuby-s-princem-philipem-ght-/lide.aspx?c=A180708_161821_ln_zahranici_ele,"Princ Louise bude pokřtěn ve stejný den, kdy královna Alžběta II. oznámila zásnuby s princem Philipem","Křtiny prince Louise, třetího potomka Williama a Kate se uskuteční v pondělí 9. července, v den, kdy královna Alžběta II. v roce 1947 oznámila zásnuby s princem Philipem. Britská média spekulují, zda šlo o náhodu či nikoliv. Obřad se uskuteční v Královské kapli Svatojakubského paláce, kde byl...",lidovky.cz,title
https://relax.lidovky.cz/slovenska-policie-resi-pripad-ceskych-turistu-ztratili-rizky-p7c-/zajimavosti.aspx?c=A180707_173205_ln-zajimavosti_ele,Slovenská policie řeší případ českých turistů. Ztratili řízky,Bizarní případ řeší policisté na Slovensku. Manželský pár z Česka ohlásil tamní policii na termálním koupališti v...,lidovky.cz,title
https://www.lidovky.cz/bez-mouky-a-cukru-zkuste-osvezujici-tapiokovy-puding-pf7-/dobra-chut.aspx?c=A180620_113451_dobra-chut_ape,Bez mouky a cukru. Zkuste osvěžující tapiokový puding,Léto svádí k lehkých osvěžujícím dezertům. Připravte si jeden takový i doma. Tapiokový puding s mangem vás nadchne...,lidovky.cz,title
https://www.lidovky.cz/podzimni-tyden-mody-se-vrati-do-clam-gallasova-palace-p0g-/design.aspx?c=A180702_103206_ln-bydleni_ape,Podzimní týden módy se vrátí do Clam-Gallasova paláce,Podzimní pražský týden módy se vrátí do barokního Clam-Gallasova...,lidovky.cz,title
https://relax.lidovky.cz/predstirani-emoci-v-praci-muze-vest-az-k-vyhoreni-obranou-pritom-muze-byt-empatie-gil-/zdravi.aspx?c=A180705_151501_ln-zdravi_ceh,Předstírání emocí v práci může vést až k vyhoření. Obranou přitom může být empatie,Nadměrná emocionální práce jakožto součást klasické práce může vést až k emocionálnímu vyhoření. Zatímco dříve se...,lidovky.cz,title
https://cestovani.lidovky.cz/sklarna-harrachov-z-prumysloveho-podniku-je-turisticka-atrakce-p8l-/aktuality.aspx?c=A180702_143310_aktuality_ape,Sklárna Harrachov. Z průmyslového podniku je turistická atrakce,V oblíbenou turistickou atrakci se za 25 let od privatizace proměnila...,lidovky.cz,title
https://relax.lidovky.cz/k-hledani-analgetik-bez-vedlejsich-ucinku-pomaha-cesky-chemik-ptc-/veda.aspx?c=A180703_125529_ln_veda_ape,K hledání analgetik bez vedlejších účinků pomáhá český chemik,"Najít léky, které by tišily silné bolesti, ale přitom neubližovaly nemocnému svými vedlejšími účinky, se snaží tým...",lidovky.cz,title
https://www.lidovky.cz/zverina-ministr-spravedlnosti-nesmi-byt-patronem-svindlu-poc-/nazory.aspx?c=A180706_215552_ln_nazory_ELE,,Čerstvá ministryně spravedlnosti (sic!) Taťána Malá opisovala i ve své diplomce věnované chovu králíků. Uvedla to sama...,lidovky.cz,title
https://www.lidovky.cz/petracek-pozor-hranice-schengen-ma-smysl-jen-s-dobre-hlidanym-okrajem-12k-/nazory.aspx?c=A180705_194124_ln_nazory_ceh,,Německo výrazně mění svou migrační politiku. Takhle to vyjádřil opoziční lídr Jiří Pospíšil a ostatní se s ním shodují....,lidovky.cz,title
https://www.lidovky.cz/klesla-jak-poznat-uprchlika-zname-nebezpecny-nastroj-identifikace-migrantu-17x-/nazory.aspx?c=A180703_210136_ln_nazory_ele,,"Migrační krize má na první pohled jednoduché řešení – poskytneme azyl tomu zlomku lidí, kteří skutečně prchají ve...",lidovky.cz,title
http://ceskapozice.lidovky.cz/rusti-trollove-nevytvareji-falesne-zpravy-ale-informacni-zmatek-p9n-/tema.aspx?c=A180704_142828_pozice-tema_lube,"Ruští trollové nevytvářejí falešné zprávy, ale informační zmatek","Většina západních IT expertů si myslí, že ruští hackeři jsou nejlepší – chytří, vynalézaví a schopní neustále...",lidovky.cz,title
http://ceskapozice.lidovky.cz/fenomen-sveta-motoru-nove-automobilky-dy4-/tema.aspx?c=A180702_145858_pozice-tema_houd,Fenomén světa motorů: Nové automobilky,V zájmu individualizace dochází v automobilovém světě k zajímavému fenoménu. Zatímco se nadále světové automobilky...,lidovky.cz,title
http://ceskapozice.lidovky.cz/ukrajinske-plynarenstvi-stale-potrebuje-zapadni-prasknuti-bicem-1cd-/tema.aspx?c=A180704_012224_pozice-tema_lube,Ukrajinské plynárenství stále potřebuje západní prásknutí bičem,Ukrajinské plynárenství čelí řadě tuzemských i zahraničních problémů. K hlavním místním patří reforma trhu s plynem a...,lidovky.cz,title
https://ona.idnes.cz/jedinacek-a-fakta-0kr-/deti.aspx?c=A180627_114800_deti_pet,"Pro a proti: jedináčků přibývá. Je lepší mít jedno, nebo víc dětí?","Svět se mění a zavedený standard „rodina rovná se máma, táta a dvě děti“ už několik let neplatí. Skokově přibylo jak jedináčků, tak domácnost se třemi...",lidovky.cz,title
https://auto.idnes.cz/bmw-507-john-surtees-0ac-/auto_ojetiny.aspx?c=A180707_115748_auto_ojetiny_Fdv,Autofotka týdne: Slavné BMW po závodní legendě jde do aukce,"Aukční síň Bonhams bude 13. července na slavném festivalu rychlosti v Goodwoodu dražit unikátní BMW 507 z roku 1957, které patřilo loni zesnulé legendě...",lidovky.cz,title
https://www.lidovky.cz/novinar.aspx?idnov=3065,Kateřina Menzelová,Cizinci či Češi vracející se po několikaletém pobytu v zahraničí si stále častěji pořizují v Praze nové bydlení. Česká metropole je totiž pro...,lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=3926,Luděk Vokáč,Porsche je automobilová ikona a dnes jedna z nejvýdělečnějších automobilek světa. Letos značka slaví 70 let od svého vzniku – a oslavy jsou to...,lidovky.cz,business
https://byznys.lidovky.cz/twitter-zablokoval-70-milionu-uctu-za-dva-mesice-na-spolecnost-by-to-melo-mit-minimalni-dopad-g9o-/media.aspx?c=A180707_161457_ln-media_ele,Twitter zablokoval 70 milionů účtů za dva měsíce. ‚Na společnost by to mělo mít minimální dopad‘,"Americká internetová společnost Twitter zostřila boj s falešnými a nedůvěryhodnými účty, v posledních měsících jich blokuje jeden milion denně. V...",lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=3587,Ivana Milenkovičová,"V době, kdy se mezi Čínou a USA rozhořela obchodní válka kvůli tomu, co šéf Bílého domu Donald Trump dlouhodobě kritizuje jako neférové praktiky...",lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=3555,Miroslav Petr,"Skoro o pět stupňů oproti dlouhodobému průměru byl teplejší letošní květen. Stačilo to k tomu, aby i přes nepříznivé vlivy, jako je úbytek zákazníků...",lidovky.cz,business
https://byznys.lidovky.cz/facebook-svet-internetem-zatim-nepokryje-ukoncil-projekt-specialnich-dronu-aquila-gz0-/firmy-trhy.aspx?c=A180627_145114_firmy-trhy_ele,"Facebook svět internetem zatím nepokryje, ukončil projekt speciálních dronů Aquila",Facebook se rozhodl po čtyřech letech odvolat projekt Aquila. Jeden z nejambicióznějších plánů společnosti se zabýval vývojem speciálních dronů....,lidovky.cz,business
https://byznys.lidovky.cz/koho-bude-nejvic-bolet-svetova-obchodni-valka-cesko-patri-mezi-nejohrozenejsi-zeme-gk8-/firmy-trhy.aspx?c=A180706_114704_firmy-trhy_ceh,Koho bude nejvíc bolet světová obchodní válka? Česko patří mezi 5 nejohroženějších zemí,"Startující obchodní válka mezi USA a Čínou v posledních čtrnácti dnech rozvířila světové trhy. Poté, co v pátek ráno vešla v platnost americká cla na...",lidovky.cz,business
https://byznys.lidovky.cz/sef-airbusu-britska-vlada-nevi-jak-provest-brexit-bez-zavaznych-skod-1j2-/firmy-trhy.aspx?c=A180706_172256_firmy-trhy_ELE,"Šéf Airbusu: Britská vláda neví, jak provést brexit bez závažných škod","Spory uvnitř britské vlády v pátek kritizoval šéf Airbusu Tom Enders. Ministři podle jeho názoru nemají ponětí, jak se postavit k brexitu. Evropský...",lidovky.cz,business
https://byznys.lidovky.cz/rusko-zvedne-cla-na-americke-zbozi-ktere-se-vyrabi-i-v-rusku-reaguje-tak-na-obchodni-omezeni-gxq-/firmy-trhy.aspx?c=A180706_153248_firmy-trhy_ceh,Rusko oznámilo obchodní odvetu. Výrazně zvedne cla u některých amerických výrobků,Rusko zvedne cla na některé druhy amerického zboží v reakci na obchodní omezení ze strany Spojených států. Některé dovážené výrobky zdaní dalšími 25...,lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=3905,Karolína Krupková,"Prodejcům oblečení dělají vrásky rozmary počasí, které se jim podepsaly na prodejích sezonních oděvů. Kvůli letním teplotám, které letos přišly již...",lidovky.cz,business
https://byznys.lidovky.cz/musk-navrhuje-protahnout-thajskou-jeskyni-nylonovou-trubku-a-vytvorit-vzdusny-tunel-gt2-/firmy-trhy.aspx?c=A180706_141921_ln_zahranici_ceh,Musk představil neobvyklý plán na záchranu dětí z jeskyně. Do Thajska posílá svůj tým expertů,"Americký miliardář Elon Musk posílá do Thajska tým inženýrů, kteří mají za úkol prozkoumat možné způsoby, jak dostat 12 chlapců a jejich trenéra z...",lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=4134,Roman Šitner,V Česku se tenčí nabídka aut. Řada dříve běžných variant vůbec není k dispozici. V automobilovém průmyslu dojde v září k malé revoluci. Emise aut se...,lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=4134,Roman Šitner,Letmý pohled na ceník vlakových spojů do zahraničí řadu lidí od cesty po železnici odradí. Při bližším zkoumání ale existuje i řada výhodných...,lidovky.cz,business
https://byznys.lidovky.cz/usa-mohou-jeste-ustoupit-od-dvacetiprocentnich-cel-na-evropska-auta-1gv-/firmy-trhy.aspx?c=A180705_161130_firmy-trhy_ceh,USA mohou ještě ustoupit od dvacetiprocentních cel na evropská auta,Administrativa amerického prezidenta Donalda Trumpa je ochotna výměnou za ústupky přestat hrozit cly na dovoz evropských aut do USA. Agentuře Reuters...,lidovky.cz,business
https://byznys.lidovky.cz/dopravni-komplikace-do-konce-vikendu-bude-mimo-provoz-cast-linky-c-a-dejvicka-1sb-/doprava.aspx?c=A180705_071332_ln-doprava_ele,Dopravní komplikace. Do konce víkendu bude mimo provoz část linky C a Dejvická,Veřejnou dopravu v Praze od čtvrtečního rána zkomplikují dvě plánovaná omezení v provozu metra. Do konce prodlouženého víkendu nebude jezdit kvůli...,lidovky.cz,business
https://byznys.lidovky.cz/smenarny-chequepoint-byly-pres-dva-roky-bez-vlastnika-podle-experta-mohl-prijit-konec-firmy-driv-i3a-/firmy-trhy.aspx?c=A180704_122056_firmy-trhy_pkk,"Směnárny Chequepoint byly přes dva roky bez vlastníka, podle experta mohl přijít konec firmy dřív","Jediný akcionář společnosti Chequepoint, kterým je kyperská firma Chequepoint Group Limited, už téměř dva a půl roku neexistuje. Společnost...",lidovky.cz,business
https://byznys.lidovky.cz/europoslancum-vyhrozuji-smrti-kvuli-projednavani-sporne-smernice-o-autorskem-pravu-g4h-/firmy-trhy.aspx?c=A180704_162855_firmy-trhy_ele,Europoslancům vyhrožují smrtí kvůli projednávání sporné směrnice o autorském právu,"„Čelíme kampani se spoustou falešných argumentů,“ řekl ve středu na tiskové konferenci poslanec Axel Voss, který je takzvaným zpravodajem pro...",lidovky.cz,business
https://byznys.lidovky.cz/spinave-tajemstvi-soukrome-zpravy-na-gmailu-si-mohou-precist-i-cizi-lide-1qa-/media.aspx?c=A180704_122426_ln-media_ele,‚Špinavé tajemství‘. Soukromé zprávy na Gmailu si mohou přečíst i cizí lidé,"Společnost Google připustila, že mohou vývojáři aplikací napojených na jejich služby číst soukromé e-maily jeho klientů. Google se však odvolává na...",lidovky.cz,business
https://byznys.lidovky.cz/hus-ani-verozvesti-supermarkety-nezavrou-na-svatky-budou-mit-otevreno-1am-/firmy-trhy.aspx?c=A180704_102333_firmy-trhy_pkk,Hus ani věrozvěsti supermarkety nezavřou. Na svátky budou mít otevřeno,"Prodloužený víkend je za dveřmi. Chataři se už těší na svátky strávené na zahradě, rodiny s dětmi si plánují výlety. Mnoho lidí ale neví, zda si...",lidovky.cz,business
https://byznys.lidovky.cz/japonsko-vytvori-dopravni-predpisy-pro-letajici-auta-letat-maji-uz-v-roce-2023-1so-/doprava.aspx?c=A180704_080634_ln-doprava_seb,Japonsko vytvoří dopravní předpisy pro létající auta. Létat mají už v roce 2023,"Japonská vláda chce do roku 2020 vytvořit první dopravní regulace pro létající auta. Zabývat se jí má zvláštní rada, v níž zasednou technologičtí...",lidovky.cz,business
https://byznys.lidovky.cz/ceny-pohonnych-hmot-se-po-trech-tydnech-opet-zvysuji-p0g-/doprava.aspx?c=A180704_073046_ln-doprava_seb,Ceny pohonných hmot se po třech týdnech opět zvyšují,Průměrné ceny pohonných hmot v Česku se po zhruba třech týdnech poklesu opět zvýšily. Benzin Natural 95 zdražil od minulé středy o sedm haléřů na...,lidovky.cz,business
https://byznys.lidovky.cz/nedostatek-stavebniho-materialu-trapi-cesko-na-izolaci-ci-cihly-se-ceka-i-nekolik-mesicu-gt8-/firmy-trhy.aspx?c=A180703_161844_firmy-trhy_pkk,"Pořadníky jako za komunismu? Práce na řadě nových domů stojí, na trhu chybí cihly i okna","Český trh se momentálně potýká s nedostatkem některých stavebních materiálů. Především se jedná o cihly, izolaci, panely nebo stavební skla. Zájemci...",lidovky.cz,business
https://byznys.lidovky.cz/italska-wikipedie-zablokovala-svuj-obsah-na-protest-proti-nove-smernici-o-autorskem-pravu-gxa-/firmy-trhy.aspx?c=A180703_224435_firmy-trhy_ele,Italská Wikipedie zablokovala svůj obsah na protest proti nové směrnici o autorském právu,"Italská Wikipedie v úterý zablokovala své stránky na protest proti nové směrnici EU o autorském právu, o níž bude ve čtvrtek hlasovat Evropský...",lidovky.cz,business
https://byznys.lidovky.cz/kdysi-nejbohatsi-muz-na-svete-jde-za-mrize-na-30-let-brazilsky-magnat-byl-odsouzen-za-korupci-gyi-/firmy-trhy.aspx?c=A180703_184704_firmy-trhy_ele,Kdysi jeden z nejbohatších mužů světě jde na 30 let za mříže. Brazilský magnát byl odsouzen za korupci,"Brazilský ropný a těžařský magnát Eike Batista, který v minulosti patřil mezi nejbohatší muže na světě, byl odsouzen k 30 letům vězení za korupci....",lidovky.cz,business
https://byznys.lidovky.cz/bakalova-firma-prijde-o-lukrativni-mista-v-parizske-ulici-praha-1-ji-neprodlouzi-pronajmy-g7w-/firmy-trhy.aspx?c=A180703_152643_firmy-trhy_ele,Firma Bakalových přijde o lukrativní místa v Pařížské ulici. Praha 1 jí neprodlouží pronájmy,Praha 1 neprodlouží firmě Luxury Brand Management (LBM) manželů Bakalových pronájmy lukrativních prostor v Pařížské ulici. Smlouva skončí za rok a...,lidovky.cz,business
https://byznys.lidovky.cz/cesi-si-priplati-za-elektrinu-dalsi-dodavatele-podrazi-duvodem-jsou-rostouci-velkoobchodni-ceny-izw-/energetika.aspx?c=A180703_142745_energetika_seb,"Češi si připlatí za elektřinu, další dodavatelé podraží. Důvodem jsou rostoucí velkoobchodní ceny","Většina Čechů si letos pravděpodobně připlatí za elektřinu. Další dodavatelé zdraží některé produkty, nově mimo jiné Pražská energetika (PRE) a MND....",lidovky.cz,business
https://byznys.lidovky.cz/ceske-drahy-objednaly-50-novych-dalkovych-vozu-za-tri-miliardy-korun-11n-/doprava.aspx?c=A180703_123242_ln-doprava_seb,České dráhy objednaly 50 nových dálkových vozů za tři miliardy korun,České dráhy (ČD) objednaly u konsorcia Siemens-Škoda 50 expresních vozů pro své dálkové linky. Dráhy za dodávku zaplatí skoro tři miliardy korun....,lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=4120,Jakub Eichler,Dlouholeté tenisové spojení je u konce. Jeden z nejlepších tenistů historie Roger Federer už není tváří oděvní společnosti Nike. V poslední době se...,lidovky.cz,business
https://byznys.lidovky.cz/trzby-budvaru-byly-loni-nizsi-klesly-na-2-47-miliardy-korun-p3l-/firmy-trhy.aspx?c=A180703_112637_firmy-trhy_seb,"Tržby Budvaru byly loni nižší. Klesly na 2,47 miliardy korun","Budějovický Budvar měl loni tržby 2,47 miliardy korun, meziročně klesly o necelá tři procenta. Téměř o sedm procent byl nižší zisk před zdaněním,...",lidovky.cz,business
https://byznys.lidovky.cz/mladistvym-prodalo-alkohol-v-den-vysvedceni-60-procent-obchodu-nejvice-pochybili-na-olomoucku-ifu-/firmy-trhy.aspx?c=A180703_105556_firmy-trhy_seb,Mladistvým prodalo alkohol v den vysvědčení 60 procent obchodů. Nejvíce pochybili na Olomoucku,Téměř 60 procent obchodů prodalo v den vysvědčení alkoholický nápoj mladistvým. Vyplynulo to ze zatím nejrozsáhlejší kontroly dodržování zákazu...,lidovky.cz,business
https://byznys.lidovky.cz/abf-vlastnik-letnaskeho-vystaviste-prevzal-inchebu-ta-porada-veletrhy-v-holesovicich-gq8-/firmy-trhy.aspx?c=A180703_092211_firmy-trhy_seb,"ABF, vlastník letňanského výstaviště, převzal Inchebu. Ta pořádá veletrhy v Holešovicích","Společnost ABF převzala firmu Incheba Expo Praha, která organizuje veletrhy na pražském výstavišti v Holešovicích. ABF, která vlastní výstaviště v...",lidovky.cz,business
https://byznys.lidovky.cz/pri-ceste-na-jih-evropy-se-vyplati-natankovat-v-madarsku-benzin-je-v-letoviscich-drazsi-nez-v-cr-ij7-/doprava.aspx?c=A180703_085233_ln-doprava_seb,Při cestě na jih Evropy se vyplatí natankovat v Maďarsku. Benzín je v letoviscích dražší než v ČR,Ceny pohonných hmot v oblíbených přímořských letoviscích jsou vyšší než v Česku. Při cestě z Česka na jih Evropy se naopak vyplatí natankovat v...,lidovky.cz,business
https://byznys.lidovky.cz/trump-v-usa-nechce-cinskeho-operatora-china-mobile-kvuli-ochrane-narodni-bezpecnosti-gao-/firmy-trhy.aspx?c=A180703_084115_firmy-trhy_seb,Trump v USA nechce čínského operátora China Mobile. Kvůli ochraně národní bezpečnosti,Administrativa prezidenta Donalda Trumpa chce zablokovat vstup čínského mobilního operátora China Mobile na americký trh. Federální komisi pro spoje...,lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=3926,Luděk Vokáč,"Operátor Vodafone spustil v Karlových Varech první ukázku mobilní sítě páté generace. Krátká demonstrace, kterou operátor předvádí během filmového...",lidovky.cz,business
https://www.lidovky.cz/novinar.aspx?idnov=4134,Roman Šitner,"První pražská taxislužba bude ve větší míře používat vozy SUV. Tick Tack postupně nasadí 50 vozů Škoda Kodiaq. To ale neznamená, že končí s...",lidovky.cz,business
