link,link_text,txt,site,area
https://www.lidovky.cz/ve-vyskove-zemrel-sestadvacetilety-vojak-mel-se-strelne-poraneni-hlavy-1a8-/zpravy-domov.aspx?c=A180727_145603_ln_domov_ele,"Ve Vyškově zemřel šestadvacetiletý voják, měl střelné poranění hlavy","Voják, který byl ve čtvrtek těžce zraněn ve Vyškově, v pátek zemřel. Sdělil Jindřich Plescher z tiskového oddělení...",lidovky.cz,title
https://www.lidovky.cz/dlouhotrvajici-sucho-v-cesku-prerusi-v-sobotu-bourky-tropy-ale-potrvaji-dal-1sb-/zpravy-domov.aspx?c=A180727_161700_ln_domov_ele,"Vysilující sucho v Česku přeruší v sobotu bouřky, tropy ale potrvají dál","Příští týden vystoupá rtuť až na 35 stupňů Celsia, ačkoli se místy budou i po víkendu objevovat bouřky. Kvůli horku...",lidovky.cz,title
https://www.lidovky.cz/chanov-mel-byt-celkove-kontejnerove-mestecko-most-nechce-investovat-do-znicenych-panelaku-gxo-/zpravy-domov.aspx?c=A180727_112817_ln_domov_ele,‚Chanov by měl být kontejnerové městečko.‘ Most nechce investovat do zničených paneláků,"Most chce proměnit sídliště Chanov v kontejnerové městečko. První kontejnery by mohly stát ve čtvrti, kde žijí převážně...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=2898,Ondřej Koutník,"Hotel Barbora na kopci nad Špindlerovým Mlýnem sice není architektonickou perlou českého „Aspenu“, není však ani...",lidovky.cz,title
https://www.lidovky.cz/pokud-ma-zena-zvladnout-praci-i-domacnost-sama-tezko-dosahne-orgasmu-vedeli-uz-soudruzi-guu-/lide.aspx?c=A180723_143849_lide_ape,Sex v časech totality. ‚Čeští soudruzi se o ženský orgasmus zajímali už v 50. letech’,"Padesátá léta v Československu nejsou na první pohled obdobím, které by bylo spojováno s osvobozením ženské sexuality,...",lidovky.cz,title
https://www.lidovky.cz/machacek-proc-dava-trump-prednost-summitum-fk7-/monitor-jana-machacka.aspx?c=A180727_132751_monitor-jana-machacka_vlh,Proč dává Trump přednost summitům,Americký prezident Donald Trump se v Singapuru sešel se severokorejským lídrem...,lidovky.cz,title
https://www.lidovky.cz/median-volby-by-v-cervenci-vyhralo-ano-se-30-procenty-hlasu-do-snemovny-by-se-dostalo-celkem-osm-s-i2b-/zpravy-domov.aspx?c=A180727_160849_ln_domov_ele,Median: Volby by v červenci vyhrálo ANO se 30 procenty hlasů. Do sněmovny by se dostalo celkem osm stran,Sněmovní volby by v červenci vyhrálo vládní hnutí ANO se ziskem 30 procent hlasů. Pro druhou ODS by hlasovalo 14...,lidovky.cz,title
https://www.lidovky.cz/ucastnici-nenahlasene-hudebni-akce-na-ustecku-opousti-misto-lokalita-je-v-chranene-krajinne-oblasti-ilb-/zpravy-domov.aspx?c=A180727_154257_ln_domov_ele,Účastníci nenahlášené technoparty na Ústecku odjíždějí. Lokalita je v chráněné krajinné oblasti,"Účastníci nenahlášené hudební akce u Chuderova na Ústecku opouští místo, na které začali v pátek ráno přijíždět....",lidovky.cz,title
https://www.lidovky.cz/nejde-o-plagiat-rika-o-diplomove-praci-ministra-obrany-metnara-analyza-ostravske-univerzity-i0r-/zpravy-domov.aspx?c=A180727_104257_ln_domov_ele,"Metnar Babišovi rezignaci kvůli diplomové práci nenabídne, odkazuje se na posudek",Ministr obrany Lubomír Metnar (za ANO) kvůli pochybnostem o své...,lidovky.cz,title
https://www.lidovky.cz/ministr-zdravotnictvi-vojtech-odvolal-reditele-nemocnice-na-homolce-olivu-1bd-/zpravy-domov.aspx?c=A180727_132039_ln_domov_ele,"Šéf Nemocnice Na Homolce Oliva rezignoval. Neshodli jsme se kvůli ministerské kontrole, řekl",Ředitel pražské Nemocnice Na Homolce Ivan Oliva k pátku rezignoval....,lidovky.cz,title
