link,link_text,txt,site,area
https://www.lidovky.cz/jak-se-praljakovi-podarilo-spachat-sebevrazdu-pred-soudem-vysetrovatele-zjistuji-puvod-jedu-ifh-/zpravy-svet.aspx?c=A171130_173725_ln_zahranici_ELE,"Generál, který v soudní síni vypil jed, mohl být brzo na svobodě. Pátrá se, jak se k němu dostal","Tekutina, kterou ve středu vypil bývalý velitel bosenských Chorvatů Slobodan Praljak bezprostředně po vyslechnutí...",lidovky.cz,title
https://www.lidovky.cz/babis-finance-ma-vest-schillerova-prumysl-huner-a-ministerstvo-prace-nemcova-183-/zpravy-domov.aspx?c=A171130_154957_ln_domov_ELE,"Babiš potvrdil tři ministry: finance má vést Schillerová, průmysl Hüner a ministerstvo práce Němcová","Ministryní financí v nové menšinové vládě hnutí ANO se má stát dosavadní náměstkyně úřadu Alena Schillerová,...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3851,Martin Hampejs,"Novináři konečně odhalili identitu muže, který v poslední den práce pro Twitter smazal účet amerického prezidenta...",lidovky.cz,title
https://www.lidovky.cz/kldr-vymenila-vsechny-vojaky-v-demilitarizovane-zone-nezabranili-zbehovi-v-uteku-g2p-/zpravy-svet.aspx?c=A171129_141233_ln_zahranici_mha,KLDR vyměnila desítky vojáků v demilitarizované zóně. Nezabránili zběhovi v útěku,"Severní Korea stáhla všechny vojáky, kteří 13. listopadu nezabránili severokorejskému zběhovi v přeběhnutí. Uvedli to...",lidovky.cz,title
https://byznys.lidovky.cz/zatopek-konecne-muze-do-nemecka-cd-uz-ale-maji-jine-lokomotivy-p6c-/doprava.aspx?c=A171130_121156_ln-doprava_kopp,Zátopek konečně může do Německa. ČD už ale mají jiné lokomotivy,"Lokomotiva řady 380 nazývaná Emil Zátopek konečně může do Německa, kde jí chyběla potřebná povolení pro provoz v...",lidovky.cz,title
https://www.lidovky.cz/petracek-slavikgate-kdyz-zariznout-tak-kvuli-fair-play-ne-skupine-ortel-14p-/nazory.aspx?c=A171129_213113_ln_nazory_ELE,"Slavíkgate. Když zaříznout, tak kvůli fair play, ne skupině Ortel","Česko má konečně svou dieselgate. Svůj široce sledovaný skandál, který vyvolalo...",lidovky.cz,title
https://www.lidovky.cz/jednim-z-cilu-mensinove-vlady-ma-byt-podle-babise-reforma-penzi-p7w-/zpravy-domov.aspx?c=A171130_183020_ln_domov_ELE,‚Jasný cíl.‘ Jednou z priorit menšinové vlády má být podle Babiše reforma penzí,Jedním z hlavních programových bodů připravované menšinové vlády Andreje Babiše (ANO) má být provedení důchodové...,lidovky.cz,title
https://www.lidovky.cz/pirati-budou-o-vikendu-hlasovat-o-odvolani-mistopredsedy-michalka-10h-/zpravy-domov.aspx?c=A171130_103825_ln_domov_ELE,Piráti budou o víkendu hlasovat o odvolání místopředsedy Michálka,Všichni členové Pirátů budou o víkendu elektronicky hlasovat o odvolání šéfa pirátské frakce Poslanecké sněmovny Jakuba...,lidovky.cz,title
https://www.lidovky.cz/snemovni-komisi-pro-dohled-nad-gibs-by-mela-vest-kscm-mozna-komunista-ondracek-1hb-/zpravy-domov.aspx?c=A171130_165804_ln_domov_ELE,Sněmovní komisi pro dohled nad GIBS by měl vést komunista Ondráček,Sněmovní komisi pro kontrolu činnosti Generální inspekce bezpečnostní...,lidovky.cz,title
https://www.lidovky.cz/zemanova-posledni-zahranicni-cesta-v-soucasnem-volebnim-obdobi-bude-na-slovensko-ggn-/zpravy-domov.aspx?c=A171130_170725_ln_domov_ELE,Poslední zahraniční cesta prezidenta Zemana? Zdvořilostní návštěva Kisky,Prezident Miloš Zeman odjede na svou poslední zahraniční cestu v...,lidovky.cz,title
https://www.lidovky.cz/ruske-televizi-rt-odebrali-v-usa-kongresovou-akreditaci-kreml-hrozi-odvetou-1wp-/zpravy-svet.aspx?c=A171130_163141_ln_zahranici_ELE,Ruská televize RT nesmí do amerického Kongresu. Je na seznamu ‚zahraničních agentů‘,Ruská média zařazená v USA na seznam „zahraničních agentů“ nebudou...,lidovky.cz,title
https://www.lidovky.cz/nyt-tillersona-ve-funkci-ministra-zahranici-brzy-nahradi-sef-cia-pompeo-1ae-/zpravy-svet.aspx?c=A171130_164601_ln_zahranici_ELE,"Skončí ministr zahraničí USA? Tillersona má nahradit šéf CIA Pompeo, píše deník",Bílý dům zvažuje výměnu na postu ministra zahraničí: dosavadního šéfa...,lidovky.cz,title
https://www.lidovky.cz/trump-sdilel-protiislamska-videa-s-polopravdami-bez-kontextu-pisi-media-1qc-/zpravy-svet.aspx?c=A171130_141805_ln_zahranici_ELE,"Trump sdílel protiislámská videa s polopravdami, bez kontextu, píšou média v USA",Protiislámská videa sdílená americkým prezidentem Donaldem Trumpem tento týden na twitteru obsahují scény vytržené z...,lidovky.cz,title
https://byznys.lidovky.cz/praha-ovladne-prazske-sluzby-od-ave-cz-koupi-19-3-procent-akcii-p5n-/firmy-trhy.aspx?c=A171130_184041_firmy-trhy_ELE,"Praha ovládne Pražské služby, od AVE CZ koupí 19,3 procent akcií",Pražský magistrát prodá zhruba 24 procent v Pražské teplárenské firmě EP Infrastructure ze skupiny EPH Daniela...,lidovky.cz,title
