link,link_text,txt,site,area
https://www.lidovky.cz/fischer-se-kvuli-svym-vyrokum-setka-s-homosexualy-fwv-/zpravy-domov.aspx?c=A171219_205411_ln_domov_jho,"Za slova o gayích mi umyli hlavu, ale adopce homosexuály není na pořadu dne, říká Fischer","V prezidentské kampani na sebe kandidát Pavel Fischer zatím nestrhl pozornost tolik, jako minulý týden, když vyšlo...",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=1090,Vojtěch Gibiš,"Jsou to záběry, z kterých mrazí. Hasiči z Karlovarského kraje ve videu ukázali, jak vypadá jejich každodenní „chleba“....",lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=89,Miloslav Novák,"Vystoupal po schůdcích na promrzlý trávník, rozhlédl se po prázdných tribunách a dlouho se díval před sebe. Na...",lidovky.cz,title
https://www.lidovky.cz/v-usa-se-narodilo-dite-z-embrya-zmrazeneho-25-let-matka-je-jen-o-rok-starsi-1o1-/zpravy-svet.aspx?c=A171220_145442_ln_zahranici_mha,V USA se narodilo dítě z embrya zmrazeného 25 let. Matka je jen o rok starší,V listopadu se v americkém státě Tennessee narodilo dítě z vůbec nejdéle zmrazeného lidského embrya. Informovala o tom...,lidovky.cz,title
//www.lidovky.cz/novinar.aspx?idnov=3961,Jiří Bigas,Velký bratr se dívá. Reportér BBC otestoval největší síť bezpečnostních kamer na světě. Před čínskou sledovací...,lidovky.cz,title
https://www.lidovky.cz/proc-nemci-spojuji-moralku-s-ekonomii-d88-/monitor-jana-machacka.aspx?c=A171220_132740_monitor-jana-machacka_ele,Proč Němci spojují morálku s ekonomií,"V anglosaském tisku, resp. v jeho podstatné části, bývá německý názor na...",lidovky.cz,title
https://www.lidovky.cz/v-krnove-hori-nekdejsi-textilka-karnola-narodni-kulturni-pamatka-p92-/zpravy-domov.aspx?c=A171220_174218_ln_domov_ele,"V Krnově hoří bývalá textilka, národní kulturní památka. Zasahují hasiči z celého kraje",V Krnově na Bruntálsku hoří budova bývalé textilky Karnola. Jde o národní kulturní památku. Při požáru nebyl nikdo...,lidovky.cz,title
https://www.lidovky.cz/podnikatel-cadek-ma-jit-kvuli-postovni-kauze-na-pet-let-do-vezeni-pxy-/zpravy-domov.aspx?c=A171220_171349_firmy-trhy_ele,"Chtěl peníze od České pošty,místo toho Čadka možná čeká vězení","Podnikatel Lukáš Čadek má jít na pět let do vězení za to, že se podvodně pokusil vylákat peníze z České pošty, s níž...",lidovky.cz,title
https://www.lidovky.cz/cssd-podle-babise-nevyloucila-spolupraci-pri-druhem-pokusu-pqi-/zpravy-domov.aspx?c=A171220_161324_ln_domov_ele,ČSSD podle Babiše nevyloučila spolupráci při druhém pokusu,ČSSD podle premiéra Andreje Babiše (ANO) odmítla podpořit menšinovou...,lidovky.cz,title
https://www.lidovky.cz/forum24-olaf-uzavrel-vysetrovani-okolo-dotace-pro-capi-hnizdo-pui-/zpravy-domov.aspx?c=A171220_143845_ln_domov_ele,OLAF uzavřel vyšetřování kvůli dotaci pro Čapí hnízdo,Evropský úřad proti podvodům (OLAF) uzavřel své vyšetřování okolo...,lidovky.cz,title
https://www.lidovky.cz/madarsko-bude-vetovat-rizeni-evropske-komise-proti-polsku-poq-/zpravy-svet.aspx?c=A171220_152724_ln_zahranici_ele,"Maďarsko bude vetovat řízení Evropské komise proti Polsku, které má přijít o hlasovací práva",Maďarsko je připraveno vetovat ve středu zahájené řízení Evropské...,lidovky.cz,title
https://www.lidovky.cz/trump-chce-podle-haleyove-vedet-detaily-o-hlasovani-ve-vs-osn-p58-/zpravy-svet.aspx?c=A171220_114216_ln_zahranici_ele,"Budeme sledovat, kdo hlasuje proti nám. Trump chce detaily o hlasování OSN o Jeruzalému",Spojené státy budou pečlivě sledovat očekávané čtvrteční hlasování o...,lidovky.cz,title
https://www.lidovky.cz/polsky-prezident-duda-se-rozhodl-podepsat-dvojici-zakonu-reformuj-1f4-/zpravy-svet.aspx?c=A171220_180351_ln_zahranici_ele,Duda se rozhodl podepsat dvojici zákonů reformujících polský soudní systém EU navzdory,"Polský prezident Andrzej Duda ve středu oznámil rozhodnutí podepsat dvojici zákonů reformujících soudní systém, které...",lidovky.cz,title
https://byznys.lidovky.cz/prezident-zeman-podepsal-statni-rozpocet-na-pristi-rok-pjn-/statni-pokladna.aspx?c=A171220_164950_ln_domov_ele,Prezident Zeman podepsal státní rozpočet na příští rok,Prezident Miloš Zeman ve středu podepsal zákon o státním rozpočtu na příští rok. Na twitteru o tom informoval jeho...,lidovky.cz,title
https://byznys.lidovky.cz/soudni-dvur-eu-uber-je-prepravni-sluzba-a-musi-zadat-o-licenci-pui-/doprava.aspx?c=A171220_100002_ln-doprava_ele,Soudní dvůr EU: Uber je přepravní služba a musí žádat o licenci,"Uber je přepravní služba, a musí tedy žádat o licenci a povolení podle příslušných zákonů zemí Evropské unie. Rozhodl...",lidovky.cz,title
https://byznys.lidovky.cz/paulinino-limited-proda-sve-akcie-unipetrolu-polske-pkn-orlen-pbq-/energetika.aspx?c=A171220_082710_energetika_ele,Paulinino Limited prodá své akcie Unipetrolu polské PKN Orlen,Společnost Paulinino Limited prodá své akcie petrochemického holdingu...,lidovky.cz,title
https://byznys.lidovky.cz/prumerna-sazba-hypotek-v-listopadu-stoupla-na-2-15-procenta-zajem-presto-stoupa-1y5-/moje-penize.aspx?c=A171220_074717_moje-penize_ele,"Průměrná sazba hypoték v listopadu stoupla na 2,15 procenta. Zájem přesto stoupá","Průměrná úroková sazba hypoték v listopadu stoupla na 2,15 procenta z...",lidovky.cz,title
https://sport.lidovky.cz/rosicky-ukoncil-karieru-telo-uz-ho-neposlouchalo-a-ted-vypnula-i-hlava-rekl-1bf-/fotbal.aspx?c=A171220_100335_ln-sport-fotbal_atv,"Rosický ukončil kariéru, tělo už ho neposlouchalo. ‚A teď vypnula i hlava,‘ řekl",Bývalý kapitán české reprezentace Tomáš Rosický oznámil na mimořádné tiskové konferenci fotbalové Sparty konec hráčské...,lidovky.cz,title
https://www.lidovky.cz/filmove-premiery-dobrodruzstvi-se-da-zazit-na-zasnezenem-spindlu-i-v-huste-dzungli-gz7-/kultura.aspx?c=A171220_100656_ln_kultura_jto,Filmové premiéry: Dobrodružství se dá zažít na zasněženém Špindlu i v husté džungli,Předposlední prosincový týden míří do českých kin šest snímků. Českou komedii z hor doplní...,lidovky.cz,title
https://www.lidovky.cz/charles-aznavour-prijede-do-prahy-dl9-/kultura.aspx?c=A171220_160120_ln_kultura_bez,Charles Aznavour se ve svých 93 letech vrátí koncertovat do Prahy,"Legendární arménsko-francouzský šansoniér, zpěvák, hudebník a herec Charles Aznavour se po dvou...",lidovky.cz,title
https://www.lidovky.cz/sugar-man-na-rock-for-people-dpg-/kultura.aspx?c=A171220_154535_ln_kultura_bez,Jednou z hvězd Rock for People bude oscarový hrdina „Sugar Man“ Rodriguez,"Hlavní hrdina jednoho z nejpozoruhodnějších příběhů historie moderní hudby ""Sugar Man"" Rodriguez...",lidovky.cz,title
